Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
660000,109904,3301,1.68715096319919%,0.111252812495366%
670000,111343,3352,1.70924124413568%,0.112971653282177%
680000,111612,3402,1.71337069901539%,0.114656791308462%
690000,112139,3461,1.72146074630763%,0.116645254179479%
700000,112306,3520,1.7240243855824%,0.118633717050496%
710000,112530,3564,1.72746303945993%,0.120116638513627%
720000,112688,3605,1.72988851853427%,0.121498451695181%
730000,113036,3659,1.73523071295115%,0.12331840076357%
740000,113438,3713,1.74140186857066%,0.125138349831958%
750000,113728,3772,1.74585369725139%,0.127126812702975%
760000,113836,3822,1.74751161965663%,0.12881195072926%
770000,114091,3872,1.75142615866901%,0.130497088755546%
780000,114282,3913,1.75435822514494%,0.1318789019371%
790000,114456,3963,1.75702932235338%,0.133564039963385%
800000,114736,4003,1.7613276397003%,0.134912150384414%
810000,114943,4044,1.76450532431035%,0.136293963565968%
820000,115138,4103,1.76749879531981%,0.138282426436985%
830000,115264,4140,1.76943303812592%,0.139529428576436%
840000,115571,4189,1.77414583607415%,0.141180863842196%
850000,115709,4233,1.77626429248085%,0.142663785305327%
860000,115854,4287,1.77849020682121%,0.144483734373715%
870000,116007,4325,1.78083893022864%,0.145764439273692%
880000,116624,4373,1.79031057952524%,0.147382171778926%
890000,116828,4437,1.79344221073514%,0.149539148452571%
900000,117107,4476,1.79772517694868%,0.150853556113074%
910000,117196,4510,1.79909142781966%,0.151999449970948%
920000,119451,4559,1.83370823359574%,0.153650885236708%
930000,119652,4607,1.83679381140549%,0.155268617741942%
940000,120915,4642,1.85618229286677%,0.156448214360342%
950000,121145,4692,1.8597130535446%,0.158133352386627%
960000,121327,4733,1.8625069598201%,0.159515165568181%
970000,121613,4774,1.86689738396731%,0.160896978749735%
980000,121933,4813,1.8718097466495%,0.162211386410238%
990000,122104,4861,1.8744347904578%,0.163829118915472%
1000000,122253,4914,1.87672210933169%,0.165615365223335%
1010000,122500,4969,1.88051383927701%,0.167469017052249%
1020000,122651,5006,1.88283186041767%,0.1687160191917%
1030000,122750,5056,1.88435162262247%,0.170401157217985%
1040000,122939,5102,1.88725298683164%,0.171951484202168%
1050000,123128,5144,1.89015435104081%,0.173367000144248%
1060000,123210,5177,1.89141314397813%,0.174479191241596%
1070000,123390,5219,1.89417634798686%,0.175894707183676%
1080000,123751,5270,1.89971810713771%,0.177613547970487%
1090000,126382,5312,1.94010693906536%,0.179029063912567%
1100000,126474,5358,1.9415192433365%,0.18057939089675%
1110000,126598,5399,1.94342278387585%,0.181961204078304%
1120000,126868,5451,1.94756758988895%,0.183713747625641%
1130000,127102,5482,1.9511597551003%,0.184758533201937%
1140000,127424,5527,1.95610282004926%,0.186275157425594%
1150000,127584,5573,1.95855900139035%,0.187825484409777%
1160000,127944,5620,1.96408540940782%,0.189409514154485%
1170000,128081,5659,1.96618851468113%,0.190723921814988%
1180000,128481,5705,1.97232896803387%,0.192274248799171%
1190000,128728,5759,1.97612069797919%,0.194094197867559%
1200000,129137,5812,1.98239931153237%,0.195880444175421%
1210000,129322,5859,1.98523927120801%,0.19746447392013%
1220000,129590,5909,1.98935337495435%,0.199149611946415%
1230000,129688,5960,1.99085778602577%,0.200868452733226%
1240000,129872,6012,1.99368239456803%,0.202620996280563%
1250000,130099,6063,1.99716710184571%,0.204339837067375%
1260000,130245,6110,1.99940836731946%,0.205923866812083%
1270000,130918,6157,2.00973968008545%,0.207507896556791%
1280000,131271,6206,2.01515863016924%,0.209159331822551%
1290000,133373,6240,2.0474267125379%,0.210305225680425%
1300000,133518,6280,2.04965262687827%,0.211653336101453%
1310000,133614,6318,2.05112633568293%,0.21293404100143%
1320000,133942,6369,2.05616150743217%,0.214652881788241%
1330000,134501,6417,2.06474279099263%,0.216270614293476%
1340000,134639,6471,2.06686124739933%,0.218090563361864%
1350000,134682,6503,2.06752134613475%,0.219169051698687%
1360000,134861,6548,2.0702691990101%,0.220685675922343%
1370000,135266,6612,2.07648640802975%,0.222842652595989%
1380000,135593,6665,2.08150622864561%,0.224628898903851%
1390000,135706,6710,2.08324090671776%,0.226145523127508%
1400000,135941,6760,2.0868484230625%,0.227830661153794%
1410000,136428,6806,2.09432442501946%,0.229380988137976%
1420000,136582,6857,2.09668849956027%,0.231099828924788%
1430000,136740,6890,2.0991139786346%,0.232212020022136%
1440000,136906,6932,2.10166226677599%,0.233627535964216%
1450000,137147,6980,2.10536188992101%,0.23524526846945%
1460000,137304,7028,2.10777201786197%,0.236863000974684%
1470000,137445,7076,2.10993652766881%,0.238480733479918%
1480000,137600,7114,2.11231595334299%,0.239761438379895%
1490000,137861,7157,2.11632259915566%,0.2412106570825%
1500000,138550,7201,2.12689953005575%,0.242693578545632%
1510000,138723,7231,2.12955527613081%,0.243704661361403%
1520000,139212,7281,2.13706198035454%,0.245389799387688%
1530000,139504,7331,2.14154451130204%,0.247074937413974%
1540000,139759,7372,2.14545905031441%,0.248456750595528%
1550000,139946,7413,2.14832971225682%,0.249838563777082%
1560000,140078,7448,2.15035606186323%,0.251018160395482%
1570000,140180,7503,2.15192187746817%,0.252871812224396%
1580000,140466,7544,2.15631230161538%,0.25425362540595%
1590000,140547,7575,2.15755574341931%,0.255298410982247%
1600000,140722,7619,2.16024219176114%,0.256781332445378%
1610000,141250,7665,2.16834759018676%,0.258331659429561%
1620000,141338,7703,2.16969848992436%,0.259612364329537%
1630000,141545,7747,2.1728761745344%,0.261095285792669%
1640000,141753,7788,2.17606921027783%,0.262477098974223%
1650000,142065,7830,2.18085876389297%,0.263892614916303%
1660000,142867,7866,2.19317037286521%,0.265105914295228%
1670000,142952,7917,2.19447521920267%,0.266824755082039%
1680000,143226,7968,2.1986814297493%,0.26854359586885%
1690000,143367,8008,2.20084593955614%,0.269891706289879%
1700000,143494,8039,2.20279553349564%,0.270936491866176%
1710000,143674,8094,2.20555873750437%,0.27279014369509%
1720000,143773,8132,2.20707849970917%,0.274070848595067%
1730000,143877,8175,2.20867501758089%,0.275520067297672%
1740000,144538,8218,2.21882211674629%,0.276969286000278%
1750000,144662,8264,2.22072565728564%,0.27851961298446%
1760000,144794,8299,2.22275200689205%,0.27969920960286%
1770000,144970,8343,2.22545380636725%,0.281182131065991%
1780000,145458,8380,2.2329451594576%,0.282429133205443%
1790000,145642,8427,2.23576976799986%,0.284013162950151%
1800000,145897,8467,2.23968430701223%,0.285361273371179%
1810000,146043,8498,2.24192557248598%,0.286406058947476%
1820000,146131,8548,2.24327647222358%,0.288091196973762%
1830000,146189,8583,2.24416683795973%,0.289270793592162%
1840000,146572,8635,2.25004632204498%,0.291023337139498%
1850000,146785,8685,2.25331611345531%,0.292708475165784%
1860000,147162,8724,2.25910349074027%,0.294022882826287%
1870000,148471,8775,2.27919812433712%,0.295741723613098%
1880000,149167,8822,2.28988251317089%,0.297325753357806%
1890000,149324,8871,2.29229264111184%,0.298977188623566%
1900000,149526,8925,2.29539357005497%,0.300797137691954%
1910000,199785,8965,3.06692618269353%,0.302145248112982%
1920000,199890,9013,3.06853805169863%,0.303762980618216%
1930000,200231,9064,3.07377278818184%,0.305481821405028%
1940000,200418,9112,3.07664345012424%,0.307099553910262%
1950000,200676,9164,3.08060404253676%,0.308852097457599%
1960000,200790,9204,3.08235407174229%,0.310200207878627%
1970000,200927,9252,3.08445717701561%,0.311817940383861%
1980000,201082,9301,3.08683660268979%,0.313469375649621%
1990000,201246,9347,3.08935418856442%,0.315019702633803%
2000000,201530,9395,3.09371391044487%,0.316637435139037%
2010000,201634,9435,3.09531042831658%,0.317985545560066%
2020000,201886,9465,3.0991789139288%,0.318996628375837%
2030000,202212,9516,3.10418338341129%,0.320715469162648%
2040000,202341,9554,3.10616367961755%,0.321996174062625%
2050000,202443,9596,3.1077294952225%,0.323411690004705%
2060000,202575,9643,3.1097558448289%,0.324995719749413%
2070000,202823,9687,3.1135629259076%,0.326478641212544%
2080000,204007,9730,3.13173866783172%,0.32792785991515%
2090000,204333,9779,3.1367431373142%,0.32957929518091%
2100000,204687,9824,3.14217743853138%,0.331095919404567%
2110000,204783,9866,3.14365114733603%,0.332511435346646%
2120000,205344,9914,3.15226313316325%,0.33412916785188%
2130000,205535,9958,3.15519519963919%,0.335612089315012%
2140000,205732,9999,3.15821937291541%,0.336993902496566%
2150000,205846,10031,3.15996940212094%,0.338072390833388%
2160000,206355,10068,3.16778312901231%,0.33931939297284%
2170000,206440,10111,3.16908797534976%,0.340768611675445%
2180000,206565,10148,3.1710068670225%,0.342015613814896%
2190000,206849,10194,3.17536658890294%,0.343565940799079%
2200000,206984,10253,3.17743899190949%,0.345554403670096%
2210000,207082,10287,3.17894340298091%,0.34670029752797%
2220000,207409,10335,3.18396322359678%,0.348318030033204%
2230000,208795,10372,3.20523989446403%,0.349565032172655%
2240000,208928,10408,3.20728159520381%,0.350778331551581%
2250000,209198,10445,3.21142640121692%,0.352025333691032%
2260000,209861,10483,3.22160420264908%,0.353306038591009%
2270000,210251,10529,3.22759114466801%,0.354856365575192%
2280000,210342,10573,3.22898809780576%,0.356339287038323%
2290000,210715,10609,3.23471407055719%,0.357552586417248%
2300000,211007,10644,3.23919660150469%,0.358732183035648%
2310000,211102,10673,3.24065495917596%,0.359709563090894%
2320000,211233,10708,3.24266595764899%,0.360889159709293%
2330000,211687,10749,3.24963537220435%,0.362270972890848%
2340000,211889,10800,3.25273630114748%,0.363989813677659%
2350000,212124,10845,3.25634381749222%,0.365506437901316%
2360000,212321,10885,3.25936799076844%,0.366854548322344%
2370000,212477,10918,3.26176276757601%,0.367966739419692%
2380000,212624,10958,3.26401938418314%,0.369314849840721%
2390000,213131,10997,3.27180240880774%,0.370629257501223%
2400000,213242,11049,3.27350638461313%,0.37238180104856%
2410000,213497,11097,3.2774209236255%,0.373999533553794%
2420000,213897,11141,3.28356137697824%,0.375482455016926%
2430000,214131,11176,3.2871535421896%,0.376662051635325%
2440000,214277,11225,3.28939480766335%,0.378313486901085%
2450000,214618,11257,3.29462954414656%,0.379391975237908%
2460000,214969,11298,3.30001779196359%,0.380773788419462%
2470000,215100,11337,3.30202879043661%,0.382088196079965%
2480000,215554,11368,3.30899820499197%,0.383132981656261%
2490000,215653,11407,3.31051796719678%,0.384447389316764%
2500000,215757,11445,3.31211448506849%,0.385728094216741%
2510000,215869,11476,3.31383381200726%,0.386772879793038%
2520000,216420,11517,3.32229228650066%,0.388154692974592%
2530000,216591,11555,3.32491733030896%,0.389435397874569%
2540000,216755,11604,3.32743491618358%,0.391086833140329%
2550000,216879,11639,3.32933845672293%,0.392266429758729%
2560000,217911,11668,3.345180826373%,0.393243809813974%
2570000,218021,11712,3.34686945104501%,0.394726731277105%
2580000,218190,11749,3.34946379258654%,0.395973733416557%
2590000,218285,11785,3.35092215025781%,0.397187032795482%
2600000,218448,11828,3.35342438499906%,0.398636251498088%
2610000,218495,11856,3.354145888268%,0.399579928792808%
2620000,218980,11904,3.3615911879582%,0.401197661298042%
2630000,219211,11958,3.36513729976941%,0.40301761036643%
2640000,219283,11992,3.3662425813729%,0.404163504224304%
2650000,219432,12033,3.3685299002468%,0.405545317405858%
2660000,219512,12076,3.36975799091735%,0.406994536108464%
2670000,219706,12122,3.37273611079343%,0.408544863092646%
2680000,220134,12162,3.37930639588086%,0.409892973513675%
2690000,220338,12215,3.38243802709076%,0.411679219821537%
2700000,220518,12257,3.38520123109949%,0.413094735763617%
2710000,220637,12294,3.38702801597193%,0.414341737903068%
2720000,221093,12340,3.39402813279406%,0.415892064887251%
2730000,221302,12389,3.39723651967087%,0.417543500153011%
2740000,221524,12439,3.40064447128164%,0.419228638179296%
2750000,221672,12480,3.40291643902215%,0.42061045136085%
2760000,221757,12512,3.40422128535961%,0.421688939697673%
2770000,221968,12554,3.40746037450318%,0.423104455639753%
2780000,222055,12588,3.4087959231074%,0.424250349497627%
2790000,222157,12617,3.41036173871235%,0.425227729552872%
2800000,222340,12655,3.41317099612123%,0.426508434452849%
2810000,222596,12691,3.41710088626698%,0.427721733831775%
2820000,222997,12738,3.42325669075311%,0.429305763576483%
2830000,224060,12768,3.43957494553802%,0.430316846392254%
2840000,224241,12806,3.44235350068013%,0.431597551292231%
2850000,224325,12845,3.44364299588421%,0.432911958952734%
2860000,224648,12893,3.44860141196655%,0.434529691457968%
2870000,225286,12936,3.45839543506417%,0.435978910160573%
2880000,225588,12978,3.46303147734549%,0.437394426102653%
2890000,225668,13022,3.46425956801604%,0.438877347565784%
2900000,225897,13066,3.46777497756048%,0.440360269028916%
2910000,226067,13111,3.4703846702354%,0.441876893252573%
2920000,226266,13157,3.47343954577838%,0.443427220236755%
2930000,226812,13202,3.48182126460488%,0.444943844460412%
2940000,227154,13246,3.48707135222147%,0.446426765923543%
2950000,227242,13290,3.48842225195907%,0.447909687386674%
2960000,227381,13328,3.49055605949915%,0.449190392286651%
2970000,227950,13376,3.49929085439343%,0.450808124791885%
2980000,228063,13413,3.50102553246557%,0.452055126931337%
2990000,228508,13461,3.5078567868205%,0.453672859436571%
3000000,228588,13488,3.50908487749105%,0.454582833970765%
3010000,228708,13520,3.51092701349687%,0.455661322307588%
3020000,228828,13559,3.51276914950269%,0.45697572996809%
3030000,228926,13604,3.51427356057411%,0.458492354191747%
3040000,229026,13635,3.5158086739123%,0.459537139768044%
3050000,229436,13688,3.52210263859886%,0.461323386075907%
3060000,229594,13724,3.52452811767319%,0.462536685454832%
3070000,229752,13765,3.52695359674752%,0.463918498636386%
3080000,229983,13815,3.53049970855873%,0.465603636662672%
3090000,230102,13851,3.53232649343117%,0.466816936041597%
3100000,230198,13882,3.53380020223583%,0.467861721617894%
3110000,230329,13914,3.53581120070885%,0.468940209954717%
3120000,231193,13942,3.54907457995078%,0.469883887249437%
3130000,231418,13982,3.55252858496169%,0.471231997670465%
3140000,231670,14019,3.55639707057392%,0.472478999809916%
3150000,232400,14066,3.56760339794267%,0.474063029554625%
3160000,232597,14100,3.5706275712189%,0.475208923412499%
3170000,232731,14138,3.57268462309206%,0.476489628312476%
3180000,232879,14189,3.57495659083258%,0.478208469099287%
3190000,232994,14227,3.57672197117149%,0.479489173999264%
3200000,233147,14280,3.57907069457892%,0.481275420307127%
3210000,233270,14323,3.58095888398488%,0.482724639009732%
3220000,233436,14364,3.58350717212627%,0.484106452191286%
3230000,233617,14411,3.58628572726839%,0.485690481935994%
3240000,233735,14451,3.58809716100745%,0.487038592357023%
3250000,233921,14491,3.59095247181647%,0.488386702778051%
3260000,234113,14533,3.59389988942579%,0.489802218720131%
3270000,234207,14565,3.59534289596368%,0.490880707056954%
3280000,234438,14603,3.59888900777489%,0.492161411956931%
3290000,234756,14641,3.60377066819032%,0.493442116856907%
3300000,235025,14682,3.60790012307004%,0.494823930038462%
3310000,235240,14712,3.61120061674713%,0.495835012854233%
3320000,235342,14736,3.61276643235208%,0.49664387910685%
3330000,236193,14779,3.62583024686004%,0.498093097809455%
3340000,236427,14818,3.62942241207139%,0.499407505469958%
3350000,236516,14861,3.63078866294238%,0.500856724172564%
3360000,236623,14896,3.63243123421424%,0.502036320790963%
3370000,236723,14944,3.63396634755242%,0.503654053296197%
3380000,236815,14984,3.63537865182355%,0.505002163717226%
3390000,239846,15026,3.68190793710395%,0.506417679659306%
3400000,240136,15068,3.68635976578469%,0.507833195601385%
3410000,240278,15101,3.68853962672491%,0.508945386698734%
3420000,240448,15142,3.69114931939983%,0.510327199880288%
3430000,240536,15181,3.69250021913743%,0.51164160754079%
3440000,240643,15209,3.69414279040929%,0.51258528483551%
3450000,240889,15250,3.69791916922122%,0.513967098017064%
3460000,241107,15290,3.70126571629847%,0.515315208438093%
3470000,241330,15347,3.70468901904262%,0.517236265788058%
3480000,241553,15380,3.70811232178677%,0.518348456885407%
3490000,241690,15419,3.71021542706009%,0.519662864545909%
3500000,241908,15447,3.71356197413733%,0.520606541840629%
3510000,242092,15483,3.71638658267959%,0.521819841219555%
3520000,242497,15528,3.72260379169924%,0.523336465443212%
3530000,242653,15563,3.72499856850681%,0.524516062061611%
3540000,242967,15612,3.72981882438871%,0.526167497327371%
3550000,243098,15659,3.73182982286174%,0.527751527072079%
3560000,243203,15698,3.73344169186683%,0.529065934732582%
3570000,243666,15732,3.74054926662263%,0.530211828590456%
3580000,243920,15770,3.74444845450162%,0.531492533490433%
3590000,244217,15814,3.74900774111603%,0.532975454953564%
3600000,244493,15850,3.75324465392942%,0.53418875433249%
3610000,244554,15883,3.75418107306571%,0.535300945429838%
3620000,244667,15916,3.75591575113786%,0.536413136527187%
3630000,244892,15965,3.75936975614878%,0.538064571792946%
3640000,245183,15996,3.7638369359629%,0.539109357369243%
3650000,245363,16033,3.76660013997163%,0.540356359508695%
3660000,246514,16068,3.78426929449415%,0.541535956127094%
3670000,246766,16100,3.78813778010637%,0.542614444463917%
3680000,246830,16130,3.78912025264281%,0.543625527279688%
3690000,247070,16175,3.79280452465446%,0.545142151503345%
3700000,247275,16228,3.79595150699774%,0.546928397811208%
3710000,247724,16273,3.80284416588619%,0.548445022034865%
3720000,247828,16303,3.8044406837579%,0.549456104850636%
3730000,247941,16341,3.80617536183005%,0.550736809750613%
3740000,248116,16383,3.80886181017188%,0.552152325692693%
3750000,249209,16421,3.82564059895824%,0.55343303059267%
3760000,249289,16455,3.82686868962879%,0.554578924450544%
3770000,249378,16494,3.82823494049977%,0.555893332111047%
3780000,249467,16530,3.82960119137076%,0.557106631489972%
3790000,249597,16572,3.8315968387104%,0.558522147432052%
3800000,249699,16619,3.83316265431535%,0.56010617717676%
3810000,249834,16668,3.8352350573219%,0.56175761244252%
3820000,249958,16704,3.83713859786125%,0.562970911821445%
3830000,250144,16744,3.83999390867027%,0.564319022242474%
3840000,250238,16783,3.84143691520817%,0.565633429902976%
3850000,250354,16821,3.84321764668046%,0.566914134802954%
3860000,250481,16865,3.84516724061996%,0.568397056266085%
3870000,250863,16907,3.85103137357183%,0.569812572208165%
3880000,251064,16941,3.85411695138158%,0.570958466066039%
3890000,251309,16971,3.85787797906013%,0.57196954888181%
3900000,252192,17003,3.87143302983631%,0.573048037218633%
3910000,252280,17041,3.87278392957391%,0.574328742118609%
3920000,252357,17075,3.87396596684431%,0.575474635976484%
3930000,252636,17125,3.87824893305785%,0.577159774002769%
3940000,252790,17165,3.88061300759866%,0.578507884423797%
3950000,252981,17207,3.88354507407459%,0.579923400365877%
3960000,253063,17244,3.8848038670119%,0.581170402505328%
3970000,253179,17284,3.8865845984842%,0.582518512926357%
3980000,253302,17313,3.88847278789017%,0.583495892981602%
3990000,253491,17351,3.89137415209934%,0.584776597881579%
4000000,253583,17394,3.89278645637047%,0.586225816584185%
4010000,253703,17430,3.89462859237629%,0.58743911596311%
4020000,253965,17469,3.89865058932233%,0.588753523623613%
4030000,254210,17506,3.90241161700089%,0.590000525763064%
4040000,254497,17554,3.90681739228148%,0.591618258268298%
4050000,255017,17601,3.91479998164004%,0.593202288013007%
4060000,255143,17638,3.91673422444616%,0.594449290152458%
4070000,255285,17679,3.91891408538638%,0.595831103334012%
4080000,255483,17719,3.92195360979599%,0.59717921375504%
4090000,255736,17762,3.9258374465416%,0.598628432457646%
4100000,256026,17810,3.93028927522233%,0.60024616496288%
4110000,256054,17835,3.93071910695703%,0.601088733976023%
4120000,256157,17868,3.93230027369536%,0.602200925073371%
4130000,256309,17906,3.9346336459694%,0.603481629973348%
4140000,256543,17944,3.93822581118075%,0.604762334873325%
4150000,256771,17989,3.94172586959181%,0.606278959096982%
4160000,256875,18016,3.94332238746353%,0.607188933631176%
4170000,257085,18058,3.94654612547372%,0.608604449573256%
4180000,257214,18094,3.94852642167998%,0.609817748952181%
4190000,257664,18135,3.95543443170181%,0.611199562133735%
4200000,257787,18166,3.95732262110778%,0.612244347710032%
4210000,257877,18206,3.95870422311214%,0.613592458131061%
4220000,257971,18237,3.96014722965004%,0.614637243707358%
4230000,258052,18269,3.96139067145397%,0.61571573204418%
4240000,258762,18307,3.97228997615508%,0.616996436944157%
4250000,258872,18344,3.97397860082709%,0.618243439083608%
4260000,259121,18389,3.97780103303917%,0.619760063307265%
4270000,259355,18437,3.98139319825052%,0.621377795812499%
4280000,259435,18471,3.98262128892107%,0.622523689670374%
4290000,260882,18515,4.00483437892461%,0.624006611133505%
4300000,260952,18545,4.00590895826134%,0.625017693949276%
4310000,261119,18588,4.00847259753611%,0.626466912651881%
4320000,261275,18626,4.01086737434368%,0.627747617551858%
4330000,261358,18668,4.01214151841438%,0.629163133493938%
4340000,261568,18707,4.01536525642456%,0.630477541154441%
4350000,261720,18738,4.01769862869861%,0.631522326730738%
4360000,261925,18774,4.02084561104189%,0.632735626109663%
4370000,262197,18824,4.02502111932175%,0.634420764135949%
4380000,262694,18873,4.03265063261253%,0.636072199401709%
4390000,262916,18906,4.0360585842233%,0.637184390499057%
4400000,263069,18942,4.03840730763073%,0.638397689877983%
4410000,263149,18973,4.03963539830127%,0.639442475454279%
4420000,263281,19011,4.04166174790768%,0.640723180354256%
4430000,263356,19049,4.04281308291132%,0.642003885254233%
4440000,263514,19090,4.04523856198565%,0.643385698435788%
4450000,263580,19119,4.04625173678885%,0.644363078491033%
4460000,263801,19166,4.04964433726624%,0.645947108235741%
4470000,263917,19203,4.05142506873854%,0.647194110375193%
4480000,264023,19247,4.05305228887701%,0.648677031838324%
4490000,264085,19281,4.05400405914669%,0.649822925696198%
4500000,264634,19320,4.06243183137333%,0.651137333356701%
4510000,264817,19360,4.06524108878221%,0.652485443777729%
4520000,264924,19407,4.06688366005406%,0.654069473522437%
4530000,265156,19443,4.07044512299865%,0.655282772901363%
4540000,265614,19482,4.07747594208754%,0.656597180561865%
4550000,265860,19521,4.08125232089948%,0.657911588222368%
4560000,266060,19551,4.08432254757585%,0.658922671038139%
4570000,266211,19590,4.08664056871651%,0.660237078698642%
4580000,266331,19639,4.08848270472233%,0.661888513964402%
4590000,266403,19675,4.08958798632582%,0.663101813343327%
4600000,266546,19715,4.09178319839943%,0.664449923764356%
4610000,266818,19751,4.09595870667929%,0.665663223143281%
4620000,267150,19795,4.10105528296207%,0.667146144606412%
4630000,267319,19838,4.1036496245036%,0.668595363309018%
4640000,267467,19868,4.10592159224412%,0.669606446124789%
4650000,267617,19898,4.10822426225139%,0.67061752894056%
4660000,267688,19932,4.10931419272151%,0.671763422798435%
4670000,267745,19966,4.11018920732427%,0.672909316656309%
4680000,267847,20006,4.11175502292922%,0.674257427077337%
4690000,268133,20053,4.11614544707643%,0.675841456822045%
4700000,268254,20086,4.11800293421563%,0.676953647919394%
4710000,268695,20140,4.12477278403703%,0.678773596987782%
4720000,268839,20165,4.12698334724402%,0.679616166000925%
4730000,268926,20204,4.12831889584824%,0.680930573661428%
4740000,269092,20240,4.13086718398963%,0.682143873040353%
4750000,269352,20263,4.13485847866891%,0.682919036532444%
4760000,269468,20302,4.1366392101412%,0.684233444192947%
4770000,269535,20343,4.13766773607779%,0.685615257374501%
4780000,269702,20384,4.14023137535256%,0.686997070556055%
4790000,269867,20429,4.14276431236056%,0.688513694779712%
4800000,270170,20479,4.14741570577527%,0.690198832805997%
4810000,270276,20513,4.14904292591374%,0.691344726663872%
4820000,270422,20550,4.15128419138749%,0.692591728803323%
4830000,270583,20582,4.15375572386197%,0.693670217140146%
4840000,270657,20618,4.15489170773223%,0.694883516519071%
4850000,270812,20653,4.15727113340641%,0.696063113137471%
4860000,270892,20684,4.15849922407696%,0.697107898713768%
4870000,271058,20712,4.16104751221835%,0.698051576008488%
4880000,271149,20749,4.1624444653561%,0.699298578147939%
4890000,271266,20787,4.16424054796178%,0.700579283047916%
4900000,271470,20816,4.16737217917167%,0.701556663103161%
4910000,271577,20857,4.16901475044353%,0.702938476284716%
4920000,271897,20894,4.17392711312573%,0.704185478424167%
4930000,272152,20946,4.1778416521381%,0.705938021971504%
4940000,272212,20984,4.17876272014101%,0.707218726871481%
4950000,272322,21019,4.18045134481301%,0.70839832348988%
4960000,272451,21066,4.18243164101927%,0.709982353234589%
4970000,272639,21113,4.18531765409506%,0.711566382979297%
4980000,272822,21152,4.18812691150394%,0.7128807906398%
4990000,273012,21200,4.19104362684649%,0.714498523145034%
