Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
2790000,285,134,0.410290370413026%,0.242148252557013%
2800000,285,134,0.410290370413026%,0.242148252557013%
2810000,285,134,0.410290370413026%,0.242148252557013%
2820000,289,135,0.416048831752156%,0.243955329068633%
2830000,289,135,0.416048831752156%,0.243955329068633%
2840000,291,136,0.418928062421721%,0.245762405580252%
2850000,291,136,0.418928062421721%,0.245762405580252%
2860000,291,136,0.418928062421721%,0.245762405580252%
2870000,291,136,0.418928062421721%,0.245762405580252%
2880000,291,136,0.418928062421721%,0.245762405580252%
2890000,291,136,0.418928062421721%,0.245762405580252%
2900000,291,136,0.418928062421721%,0.245762405580252%
2910000,292,137,0.420367677756503%,0.247569482091872%
2920000,292,137,0.420367677756503%,0.247569482091872%
2930000,292,137,0.420367677756503%,0.247569482091872%
2940000,293,138,0.421807293091286%,0.249376558603491%
2950000,293,138,0.421807293091286%,0.249376558603491%
2960000,296,141,0.426126139095634%,0.25479778813835%
2970000,296,141,0.426126139095634%,0.25479778813835%
2980000,297,142,0.427565754430416%,0.256604864649969%
2990000,297,142,0.427565754430416%,0.256604864649969%
3000000,297,142,0.427565754430416%,0.256604864649969%
3010000,297,142,0.427565754430416%,0.256604864649969%
3020000,297,142,0.427565754430416%,0.256604864649969%
3030000,297,142,0.427565754430416%,0.256604864649969%
3040000,299,144,0.430444985099981%,0.260219017673208%
3050000,300,145,0.431884600434764%,0.262026094184828%
3060000,300,145,0.431884600434764%,0.262026094184828%
3070000,300,145,0.431884600434764%,0.262026094184828%
3080000,300,145,0.431884600434764%,0.262026094184828%
3090000,300,145,0.431884600434764%,0.262026094184828%
3100000,300,145,0.431884600434764%,0.262026094184828%
3110000,300,145,0.431884600434764%,0.262026094184828%
3120000,300,145,0.431884600434764%,0.262026094184828%
3130000,300,145,0.431884600434764%,0.262026094184828%
3140000,300,145,0.431884600434764%,0.262026094184828%
3150000,303,148,0.436203446439111%,0.267447323719686%
3160000,303,148,0.436203446439111%,0.267447323719686%
3170000,303,148,0.436203446439111%,0.267447323719686%
3180000,303,148,0.436203446439111%,0.267447323719686%
3190000,303,148,0.436203446439111%,0.267447323719686%
3200000,306,150,0.440522292443459%,0.271061476742925%
3210000,307,151,0.441961907778242%,0.272868553254545%
3220000,307,151,0.441961907778242%,0.272868553254545%
3230000,307,151,0.441961907778242%,0.272868553254545%
3240000,307,151,0.441961907778242%,0.272868553254545%
3250000,307,151,0.441961907778242%,0.272868553254545%
3260000,308,152,0.443401523113024%,0.274675629766164%
3270000,309,153,0.444841138447807%,0.276482706277784%
3280000,310,154,0.446280753782589%,0.278289782789403%
3290000,310,154,0.446280753782589%,0.278289782789403%
3300000,312,155,0.449159984452154%,0.280096859301023%
3310000,312,155,0.449159984452154%,0.280096859301023%
3320000,313,156,0.450599599786937%,0.281903935812642%
3330000,315,158,0.453478830456502%,0.285518088835881%
3340000,315,158,0.453478830456502%,0.285518088835881%
3350000,315,158,0.453478830456502%,0.285518088835881%
3360000,315,158,0.453478830456502%,0.285518088835881%
3370000,315,158,0.453478830456502%,0.285518088835881%
3380000,315,158,0.453478830456502%,0.285518088835881%
3390000,315,158,0.453478830456502%,0.285518088835881%
3400000,315,158,0.453478830456502%,0.285518088835881%
3410000,320,161,0.460676907130415%,0.29093931837074%
3420000,320,161,0.460676907130415%,0.29093931837074%
3430000,322,163,0.46355613779998%,0.294553471393979%
3440000,322,163,0.46355613779998%,0.294553471393979%
3450000,322,163,0.46355613779998%,0.294553471393979%
3460000,322,163,0.46355613779998%,0.294553471393979%
3470000,322,163,0.46355613779998%,0.294553471393979%
3480000,323,164,0.464995753134762%,0.296360547905598%
3490000,324,165,0.466435368469545%,0.298167624417218%
3500000,324,165,0.466435368469545%,0.298167624417218%
3510000,327,168,0.470754214473893%,0.303588853952076%
3520000,328,169,0.472193829808675%,0.305395930463696%
3530000,329,170,0.473633445143458%,0.307203006975315%
3540000,329,170,0.473633445143458%,0.307203006975315%
3550000,329,170,0.473633445143458%,0.307203006975315%
3560000,329,170,0.473633445143458%,0.307203006975315%
3570000,329,170,0.473633445143458%,0.307203006975315%
3580000,343,171,0.493788059830413%,0.309010083486935%
3590000,343,171,0.493788059830413%,0.309010083486935%
3600000,343,171,0.493788059830413%,0.309010083486935%
3610000,343,171,0.493788059830413%,0.309010083486935%
3620000,346,173,0.498106905834761%,0.312624236510174%
3630000,346,173,0.498106905834761%,0.312624236510174%
3640000,346,173,0.498106905834761%,0.312624236510174%
3650000,346,173,0.498106905834761%,0.312624236510174%
3660000,348,175,0.500986136504326%,0.316238389533413%
3670000,348,175,0.500986136504326%,0.316238389533413%
3680000,348,175,0.500986136504326%,0.316238389533413%
3690000,348,175,0.500986136504326%,0.316238389533413%
3700000,348,175,0.500986136504326%,0.316238389533413%
3710000,348,175,0.500986136504326%,0.316238389533413%
3720000,349,176,0.502425751839109%,0.318045466045032%
3730000,350,177,0.503865367173891%,0.319852542556652%
3740000,350,177,0.503865367173891%,0.319852542556652%
3750000,350,177,0.503865367173891%,0.319852542556652%
3760000,350,177,0.503865367173891%,0.319852542556652%
3770000,354,180,0.509623828513021%,0.32527377209151%
3780000,357,183,0.513942674517369%,0.330695001626369%
3790000,357,183,0.513942674517369%,0.330695001626369%
3800000,357,183,0.513942674517369%,0.330695001626369%
3810000,357,183,0.513942674517369%,0.330695001626369%
3820000,358,184,0.515382289852152%,0.332502078137988%
3830000,358,184,0.515382289852152%,0.332502078137988%
3840000,359,185,0.516821905186934%,0.334309154649608%
3850000,360,186,0.518261520521717%,0.336116231161227%
3860000,361,187,0.519701135856499%,0.337923307672847%
3870000,362,188,0.521140751191282%,0.339730384184466%
3880000,362,188,0.521140751191282%,0.339730384184466%
3890000,392,190,0.564329211234758%,0.343344537207705%
3900000,392,190,0.564329211234758%,0.343344537207705%
3910000,392,190,0.564329211234758%,0.343344537207705%
3920000,393,191,0.565768826569541%,0.345151613719325%
3930000,393,191,0.565768826569541%,0.345151613719325%
3940000,394,192,0.567208441904323%,0.346958690230944%
3950000,394,192,0.567208441904323%,0.346958690230944%
3960000,394,192,0.567208441904323%,0.346958690230944%
3970000,394,192,0.567208441904323%,0.346958690230944%
3980000,394,192,0.567208441904323%,0.346958690230944%
3990000,394,192,0.567208441904323%,0.346958690230944%
4000000,395,193,0.568648057239106%,0.348765766742564%
4010000,395,193,0.568648057239106%,0.348765766742564%
4020000,395,193,0.568648057239106%,0.348765766742564%
4030000,395,193,0.568648057239106%,0.348765766742564%
4040000,396,194,0.570087672573888%,0.350572843254183%
4050000,396,194,0.570087672573888%,0.350572843254183%
4060000,396,194,0.570087672573888%,0.350572843254183%
4070000,397,195,0.571527287908671%,0.352379919765803%
4080000,398,196,0.572966903243453%,0.354186996277422%
4090000,398,196,0.572966903243453%,0.354186996277422%
4100000,399,197,0.574406518578236%,0.355994072789042%
4110000,399,197,0.574406518578236%,0.355994072789042%
4120000,404,199,0.581604595252149%,0.359608225812281%
4130000,414,200,0.596000748599974%,0.3614153023239%
4140000,414,200,0.596000748599974%,0.3614153023239%
4150000,415,201,0.597440363934757%,0.36322237883552%
4160000,415,201,0.597440363934757%,0.36322237883552%
4170000,416,202,0.598879979269539%,0.365029455347139%
4180000,416,202,0.598879979269539%,0.365029455347139%
4190000,416,202,0.598879979269539%,0.365029455347139%
4200000,417,203,0.600319594604322%,0.366836531858759%
4210000,418,204,0.601759209939104%,0.368643608370378%
4220000,418,204,0.601759209939104%,0.368643608370378%
4230000,418,204,0.601759209939104%,0.368643608370378%
4240000,419,205,0.603198825273887%,0.370450684881998%
4250000,419,205,0.603198825273887%,0.370450684881998%
4260000,420,206,0.604638440608669%,0.372257761393617%
4270000,420,206,0.604638440608669%,0.372257761393617%
4280000,420,206,0.604638440608669%,0.372257761393617%
4290000,420,206,0.604638440608669%,0.372257761393617%
4300000,421,207,0.606078055943452%,0.374064837905237%
4310000,422,208,0.607517671278234%,0.375871914416856%
4320000,422,208,0.607517671278234%,0.375871914416856%
4330000,422,208,0.607517671278234%,0.375871914416856%
4340000,422,208,0.607517671278234%,0.375871914416856%
4350000,422,208,0.607517671278234%,0.375871914416856%
4360000,422,208,0.607517671278234%,0.375871914416856%
4370000,453,209,0.652145746656493%,0.377678990928476%
4380000,453,209,0.652145746656493%,0.377678990928476%
4390000,453,209,0.652145746656493%,0.377678990928476%
4400000,453,209,0.652145746656493%,0.377678990928476%
4410000,453,209,0.652145746656493%,0.377678990928476%
4420000,453,209,0.652145746656493%,0.377678990928476%
4430000,455,211,0.655024977326058%,0.381293143951715%
4440000,455,211,0.655024977326058%,0.381293143951715%
4450000,455,211,0.655024977326058%,0.381293143951715%
4460000,456,212,0.656464592660841%,0.383100220463334%
4470000,459,215,0.660783438665189%,0.388521449998193%
4480000,460,216,0.662223053999971%,0.390328526509812%
4490000,460,216,0.662223053999971%,0.390328526509812%
4500000,460,216,0.662223053999971%,0.390328526509812%
4510000,460,216,0.662223053999971%,0.390328526509812%
4520000,460,216,0.662223053999971%,0.390328526509812%
4530000,460,216,0.662223053999971%,0.390328526509812%
4540000,460,216,0.662223053999971%,0.390328526509812%
4550000,460,216,0.662223053999971%,0.390328526509812%
4560000,462,217,0.665102284669536%,0.392135603021432%
4570000,462,217,0.665102284669536%,0.392135603021432%
4580000,462,217,0.665102284669536%,0.392135603021432%
4590000,462,217,0.665102284669536%,0.392135603021432%
4600000,462,217,0.665102284669536%,0.392135603021432%
4610000,463,218,0.666541900004319%,0.393942679533051%
4620000,464,219,0.667981515339101%,0.395749756044671%
4630000,465,220,0.669421130673884%,0.39755683255629%
4640000,466,221,0.670860746008667%,0.39936390906791%
4650000,466,221,0.670860746008667%,0.39936390906791%
4660000,466,221,0.670860746008667%,0.39936390906791%
4670000,466,221,0.670860746008667%,0.39936390906791%
4680000,466,221,0.670860746008667%,0.39936390906791%
4690000,467,222,0.672300361343449%,0.401170985579529%
4700000,467,222,0.672300361343449%,0.401170985579529%
4710000,476,223,0.685256899356492%,0.402978062091149%
4720000,476,223,0.685256899356492%,0.402978062091149%
4730000,476,223,0.685256899356492%,0.402978062091149%
4740000,476,223,0.685256899356492%,0.402978062091149%
4750000,476,223,0.685256899356492%,0.402978062091149%
4760000,476,223,0.685256899356492%,0.402978062091149%
4770000,476,223,0.685256899356492%,0.402978062091149%
4780000,476,223,0.685256899356492%,0.402978062091149%
4790000,476,223,0.685256899356492%,0.402978062091149%
4800000,476,223,0.685256899356492%,0.402978062091149%
4810000,477,224,0.686696514691274%,0.404785138602768%
4820000,478,225,0.688136130026057%,0.406592215114388%
4830000,478,225,0.688136130026057%,0.406592215114388%
4840000,479,226,0.68957574536084%,0.408399291626007%
4850000,479,226,0.68957574536084%,0.408399291626007%
4860000,480,227,0.691015360695622%,0.410206368137627%
4870000,480,227,0.691015360695622%,0.410206368137627%
4880000,481,228,0.692454976030405%,0.412013444649246%
4890000,481,228,0.692454976030405%,0.412013444649246%
4900000,482,229,0.693894591365187%,0.413820521160866%
4910000,482,229,0.693894591365187%,0.413820521160866%
4920000,482,229,0.693894591365187%,0.413820521160866%
4930000,482,229,0.693894591365187%,0.413820521160866%
4940000,485,230,0.698213437369535%,0.415627597672485%
4950000,485,230,0.698213437369535%,0.415627597672485%
4960000,485,230,0.698213437369535%,0.415627597672485%
4970000,485,230,0.698213437369535%,0.415627597672485%
4980000,485,230,0.698213437369535%,0.415627597672485%
4990000,486,231,0.699653052704317%,0.417434674184105%
5000000,488,233,0.702532283373883%,0.421048827207344%
5010000,489,234,0.703971898708665%,0.422855903718963%
5020000,490,235,0.705411514043448%,0.424662980230583%
5030000,490,235,0.705411514043448%,0.424662980230583%
5040000,490,235,0.705411514043448%,0.424662980230583%
5050000,490,235,0.705411514043448%,0.424662980230583%
5060000,492,236,0.708290744713013%,0.426470056742203%
5070000,493,237,0.709730360047795%,0.428277133253822%
5080000,493,237,0.709730360047795%,0.428277133253822%
5090000,493,237,0.709730360047795%,0.428277133253822%
5100000,495,239,0.71260959071736%,0.431891286277061%
5110000,496,240,0.714049206052143%,0.433698362788681%
5120000,496,240,0.714049206052143%,0.433698362788681%
5130000,498,242,0.716928436721708%,0.437312515811919%
5140000,499,243,0.71836805205649%,0.439119592323539%
5150000,504,244,0.725566128730403%,0.440926668835159%
5160000,505,245,0.727005744065186%,0.442733745346778%
5170000,505,245,0.727005744065186%,0.442733745346778%
5180000,505,245,0.727005744065186%,0.442733745346778%
5190000,508,246,0.731324590069533%,0.444540821858397%
5200000,508,246,0.731324590069533%,0.444540821858397%
5210000,509,247,0.732764205404316%,0.446347898370017%
5220000,509,247,0.732764205404316%,0.446347898370017%
5230000,510,248,0.734203820739099%,0.448154974881637%
5240000,511,249,0.735643436073881%,0.449962051393256%
5250000,515,253,0.741401897413011%,0.457190357439734%
5260000,515,253,0.741401897413011%,0.457190357439734%
5270000,515,253,0.741401897413011%,0.457190357439734%
5280000,515,253,0.741401897413011%,0.457190357439734%
5290000,515,253,0.741401897413011%,0.457190357439734%
5300000,515,253,0.741401897413011%,0.457190357439734%
5310000,516,254,0.742841512747794%,0.458997433951353%
5320000,516,254,0.742841512747794%,0.458997433951353%
5330000,516,254,0.742841512747794%,0.458997433951353%
5340000,516,254,0.742841512747794%,0.458997433951353%
5350000,516,254,0.742841512747794%,0.458997433951353%
