Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
1180000,19,13,0.228970836346108%,0.174379610999329%
1190000,19,13,0.228970836346108%,0.174379610999329%
1200000,19,13,0.228970836346108%,0.174379610999329%
1210000,19,13,0.228970836346108%,0.174379610999329%
1220000,19,13,0.228970836346108%,0.174379610999329%
1230000,19,13,0.228970836346108%,0.174379610999329%
1240000,19,13,0.228970836346108%,0.174379610999329%
1250000,19,13,0.228970836346108%,0.174379610999329%
1260000,19,13,0.228970836346108%,0.174379610999329%
1270000,19,13,0.228970836346108%,0.174379610999329%
1280000,19,13,0.228970836346108%,0.174379610999329%
1290000,19,13,0.228970836346108%,0.174379610999329%
1300000,19,13,0.228970836346108%,0.174379610999329%
1310000,19,13,0.228970836346108%,0.174379610999329%
1320000,19,13,0.228970836346108%,0.174379610999329%
1330000,19,13,0.228970836346108%,0.174379610999329%
1340000,19,13,0.228970836346108%,0.174379610999329%
1350000,19,13,0.228970836346108%,0.174379610999329%
1360000,19,13,0.228970836346108%,0.174379610999329%
1370000,19,13,0.228970836346108%,0.174379610999329%
1380000,21,14,0.253073029645698%,0.187793427230047%
1390000,21,14,0.253073029645698%,0.187793427230047%
1400000,21,14,0.253073029645698%,0.187793427230047%
1410000,21,14,0.253073029645698%,0.187793427230047%
1420000,22,15,0.265124126295493%,0.201207243460765%
1430000,24,16,0.289226319595083%,0.214621059691482%
1440000,24,16,0.289226319595083%,0.214621059691482%
1450000,24,16,0.289226319595083%,0.214621059691482%
1460000,24,16,0.289226319595083%,0.214621059691482%
1470000,24,16,0.289226319595083%,0.214621059691482%
1480000,24,16,0.289226319595083%,0.214621059691482%
1490000,24,16,0.289226319595083%,0.214621059691482%
1500000,25,17,0.301277416244878%,0.2280348759222%
1510000,25,17,0.301277416244878%,0.2280348759222%
1520000,26,18,0.313328512894673%,0.241448692152918%
1530000,26,18,0.313328512894673%,0.241448692152918%
1540000,26,18,0.313328512894673%,0.241448692152918%
1550000,26,18,0.313328512894673%,0.241448692152918%
1560000,26,18,0.313328512894673%,0.241448692152918%
1570000,26,18,0.313328512894673%,0.241448692152918%
1580000,26,18,0.313328512894673%,0.241448692152918%
1590000,26,18,0.313328512894673%,0.241448692152918%
1600000,26,18,0.313328512894673%,0.241448692152918%
1610000,26,18,0.313328512894673%,0.241448692152918%
1620000,26,18,0.313328512894673%,0.241448692152918%
1630000,26,18,0.313328512894673%,0.241448692152918%
1640000,26,18,0.313328512894673%,0.241448692152918%
1650000,26,18,0.313328512894673%,0.241448692152918%
1660000,26,18,0.313328512894673%,0.241448692152918%
1670000,27,19,0.325379609544469%,0.254862508383635%
1680000,27,19,0.325379609544469%,0.254862508383635%
1690000,27,19,0.325379609544469%,0.254862508383635%
1700000,28,20,0.337430706194264%,0.268276324614353%
1710000,28,20,0.337430706194264%,0.268276324614353%
1720000,28,20,0.337430706194264%,0.268276324614353%
1730000,28,20,0.337430706194264%,0.268276324614353%
1740000,28,20,0.337430706194264%,0.268276324614353%
1750000,28,20,0.337430706194264%,0.268276324614353%
1760000,28,20,0.337430706194264%,0.268276324614353%
1770000,28,20,0.337430706194264%,0.268276324614353%
1780000,28,20,0.337430706194264%,0.268276324614353%
1790000,29,21,0.349481802844059%,0.28169014084507%
1800000,29,21,0.349481802844059%,0.28169014084507%
1810000,29,21,0.349481802844059%,0.28169014084507%
1820000,30,22,0.361532899493854%,0.295103957075788%
1830000,30,22,0.361532899493854%,0.295103957075788%
1840000,30,22,0.361532899493854%,0.295103957075788%
1850000,30,22,0.361532899493854%,0.295103957075788%
1860000,30,22,0.361532899493854%,0.295103957075788%
1870000,31,23,0.373583996143649%,0.308517773306506%
1880000,31,23,0.373583996143649%,0.308517773306506%
1890000,31,23,0.373583996143649%,0.308517773306506%
1900000,31,23,0.373583996143649%,0.308517773306506%
1910000,31,23,0.373583996143649%,0.308517773306506%
1920000,31,23,0.373583996143649%,0.308517773306506%
1930000,31,23,0.373583996143649%,0.308517773306506%
1940000,31,23,0.373583996143649%,0.308517773306506%
1950000,31,23,0.373583996143649%,0.308517773306506%
1960000,31,23,0.373583996143649%,0.308517773306506%
1970000,31,23,0.373583996143649%,0.308517773306506%
1980000,31,23,0.373583996143649%,0.308517773306506%
1990000,32,24,0.385635092793444%,0.321931589537223%
2000000,32,24,0.385635092793444%,0.321931589537223%
2010000,32,24,0.385635092793444%,0.321931589537223%
2020000,32,24,0.385635092793444%,0.321931589537223%
2030000,32,24,0.385635092793444%,0.321931589537223%
2040000,32,24,0.385635092793444%,0.321931589537223%
2050000,32,24,0.385635092793444%,0.321931589537223%
2060000,32,24,0.385635092793444%,0.321931589537223%
2070000,32,24,0.385635092793444%,0.321931589537223%
2080000,32,24,0.385635092793444%,0.321931589537223%
2090000,32,24,0.385635092793444%,0.321931589537223%
2100000,32,24,0.385635092793444%,0.321931589537223%
2110000,32,24,0.385635092793444%,0.321931589537223%
2120000,32,24,0.385635092793444%,0.321931589537223%
2130000,32,24,0.385635092793444%,0.321931589537223%
2140000,32,24,0.385635092793444%,0.321931589537223%
2150000,32,24,0.385635092793444%,0.321931589537223%
2160000,32,24,0.385635092793444%,0.321931589537223%
2170000,32,24,0.385635092793444%,0.321931589537223%
2180000,32,24,0.385635092793444%,0.321931589537223%
2190000,32,24,0.385635092793444%,0.321931589537223%
2200000,32,24,0.385635092793444%,0.321931589537223%
2210000,32,24,0.385635092793444%,0.321931589537223%
2220000,32,24,0.385635092793444%,0.321931589537223%
2230000,32,24,0.385635092793444%,0.321931589537223%
2240000,32,24,0.385635092793444%,0.321931589537223%
2250000,32,24,0.385635092793444%,0.321931589537223%
2260000,32,24,0.385635092793444%,0.321931589537223%
2270000,32,24,0.385635092793444%,0.321931589537223%
2280000,32,24,0.385635092793444%,0.321931589537223%
2290000,33,25,0.397686189443239%,0.335345405767941%
2300000,34,26,0.409737286093034%,0.348759221998659%
2310000,34,26,0.409737286093034%,0.348759221998659%
2320000,34,26,0.409737286093034%,0.348759221998659%
2330000,34,26,0.409737286093034%,0.348759221998659%
2340000,38,27,0.457941672692215%,0.362173038229376%
2350000,38,27,0.457941672692215%,0.362173038229376%
2360000,38,27,0.457941672692215%,0.362173038229376%
2370000,38,27,0.457941672692215%,0.362173038229376%
2380000,39,28,0.46999276934201%,0.375586854460094%
2390000,39,28,0.46999276934201%,0.375586854460094%
2400000,39,28,0.46999276934201%,0.375586854460094%
2410000,39,28,0.46999276934201%,0.375586854460094%
2420000,39,28,0.46999276934201%,0.375586854460094%
2430000,39,28,0.46999276934201%,0.375586854460094%
2440000,39,28,0.46999276934201%,0.375586854460094%
2450000,39,28,0.46999276934201%,0.375586854460094%
2460000,39,28,0.46999276934201%,0.375586854460094%
2470000,39,28,0.46999276934201%,0.375586854460094%
2480000,39,28,0.46999276934201%,0.375586854460094%
2490000,40,29,0.482043865991805%,0.389000670690812%
2500000,40,29,0.482043865991805%,0.389000670690812%
2510000,40,29,0.482043865991805%,0.389000670690812%
2520000,40,29,0.482043865991805%,0.389000670690812%
2530000,40,29,0.482043865991805%,0.389000670690812%
2540000,40,29,0.482043865991805%,0.389000670690812%
2550000,40,29,0.482043865991805%,0.389000670690812%
2560000,40,29,0.482043865991805%,0.389000670690812%
2570000,40,29,0.482043865991805%,0.389000670690812%
2580000,40,29,0.482043865991805%,0.389000670690812%
2590000,40,29,0.482043865991805%,0.389000670690812%
2600000,40,29,0.482043865991805%,0.389000670690812%
2610000,40,29,0.482043865991805%,0.389000670690812%
2620000,40,29,0.482043865991805%,0.389000670690812%
2630000,40,29,0.482043865991805%,0.389000670690812%
2640000,40,29,0.482043865991805%,0.389000670690812%
2650000,40,29,0.482043865991805%,0.389000670690812%
2660000,40,29,0.482043865991805%,0.389000670690812%
2670000,40,29,0.482043865991805%,0.389000670690812%
2680000,40,29,0.482043865991805%,0.389000670690812%
2690000,40,29,0.482043865991805%,0.389000670690812%
2700000,40,29,0.482043865991805%,0.389000670690812%
2710000,40,29,0.482043865991805%,0.389000670690812%
2720000,40,29,0.482043865991805%,0.389000670690812%
2730000,40,29,0.482043865991805%,0.389000670690812%
2740000,40,29,0.482043865991805%,0.389000670690812%
2750000,40,29,0.482043865991805%,0.389000670690812%
2760000,40,29,0.482043865991805%,0.389000670690812%
2770000,40,29,0.482043865991805%,0.389000670690812%
2780000,40,29,0.482043865991805%,0.389000670690812%
2790000,41,30,0.4940949626416%,0.402414486921529%
2800000,41,30,0.4940949626416%,0.402414486921529%
2810000,41,30,0.4940949626416%,0.402414486921529%
2820000,42,31,0.506146059291396%,0.415828303152247%
2830000,42,31,0.506146059291396%,0.415828303152247%
2840000,42,31,0.506146059291396%,0.415828303152247%
2850000,42,31,0.506146059291396%,0.415828303152247%
2860000,42,31,0.506146059291396%,0.415828303152247%
2870000,42,31,0.506146059291396%,0.415828303152247%
2880000,42,31,0.506146059291396%,0.415828303152247%
2890000,42,31,0.506146059291396%,0.415828303152247%
2900000,42,31,0.506146059291396%,0.415828303152247%
2910000,42,31,0.506146059291396%,0.415828303152247%
2920000,42,31,0.506146059291396%,0.415828303152247%
2930000,42,31,0.506146059291396%,0.415828303152247%
2940000,42,31,0.506146059291396%,0.415828303152247%
2950000,42,31,0.506146059291396%,0.415828303152247%
2960000,42,31,0.506146059291396%,0.415828303152247%
2970000,42,31,0.506146059291396%,0.415828303152247%
2980000,42,31,0.506146059291396%,0.415828303152247%
2990000,42,31,0.506146059291396%,0.415828303152247%
3000000,42,31,0.506146059291396%,0.415828303152247%
3010000,42,31,0.506146059291396%,0.415828303152247%
3020000,42,31,0.506146059291396%,0.415828303152247%
3030000,42,31,0.506146059291396%,0.415828303152247%
3040000,42,31,0.506146059291396%,0.415828303152247%
3050000,42,31,0.506146059291396%,0.415828303152247%
3060000,42,31,0.506146059291396%,0.415828303152247%
3070000,42,31,0.506146059291396%,0.415828303152247%
3080000,42,31,0.506146059291396%,0.415828303152247%
3090000,42,31,0.506146059291396%,0.415828303152247%
3100000,42,31,0.506146059291396%,0.415828303152247%
3110000,42,31,0.506146059291396%,0.415828303152247%
3120000,42,31,0.506146059291396%,0.415828303152247%
3130000,42,31,0.506146059291396%,0.415828303152247%
3140000,42,31,0.506146059291396%,0.415828303152247%
3150000,42,31,0.506146059291396%,0.415828303152247%
3160000,42,31,0.506146059291396%,0.415828303152247%
3170000,42,31,0.506146059291396%,0.415828303152247%
3180000,42,31,0.506146059291396%,0.415828303152247%
3190000,42,31,0.506146059291396%,0.415828303152247%
3200000,42,31,0.506146059291396%,0.415828303152247%
3210000,42,31,0.506146059291396%,0.415828303152247%
3220000,42,31,0.506146059291396%,0.415828303152247%
3230000,42,31,0.506146059291396%,0.415828303152247%
3240000,42,31,0.506146059291396%,0.415828303152247%
3250000,42,31,0.506146059291396%,0.415828303152247%
3260000,42,31,0.506146059291396%,0.415828303152247%
3270000,42,31,0.506146059291396%,0.415828303152247%
3280000,42,31,0.506146059291396%,0.415828303152247%
3290000,42,31,0.506146059291396%,0.415828303152247%
3300000,44,33,0.530248252590986%,0.442655935613682%
3310000,45,34,0.542299349240781%,0.4560697518444%
3320000,45,34,0.542299349240781%,0.4560697518444%
3330000,45,34,0.542299349240781%,0.4560697518444%
3340000,45,34,0.542299349240781%,0.4560697518444%
3350000,45,34,0.542299349240781%,0.4560697518444%
3360000,45,34,0.542299349240781%,0.4560697518444%
3370000,45,34,0.542299349240781%,0.4560697518444%
3380000,45,34,0.542299349240781%,0.4560697518444%
3390000,45,34,0.542299349240781%,0.4560697518444%
3400000,45,34,0.542299349240781%,0.4560697518444%
3410000,47,35,0.566401542540371%,0.469483568075117%
3420000,47,35,0.566401542540371%,0.469483568075117%
3430000,47,35,0.566401542540371%,0.469483568075117%
3440000,47,35,0.566401542540371%,0.469483568075117%
3450000,47,35,0.566401542540371%,0.469483568075117%
3460000,47,35,0.566401542540371%,0.469483568075117%
3470000,47,35,0.566401542540371%,0.469483568075117%
3480000,47,35,0.566401542540371%,0.469483568075117%
3490000,47,35,0.566401542540371%,0.469483568075117%
3500000,48,36,0.578452639190166%,0.482897384305835%
3510000,48,36,0.578452639190166%,0.482897384305835%
3520000,48,36,0.578452639190166%,0.482897384305835%
3530000,48,36,0.578452639190166%,0.482897384305835%
3540000,48,36,0.578452639190166%,0.482897384305835%
3550000,48,36,0.578452639190166%,0.482897384305835%
3560000,48,36,0.578452639190166%,0.482897384305835%
3570000,48,36,0.578452639190166%,0.482897384305835%
3580000,48,36,0.578452639190166%,0.482897384305835%
3590000,49,37,0.590503735839961%,0.496311200536553%
3600000,49,37,0.590503735839961%,0.496311200536553%
3610000,49,37,0.590503735839961%,0.496311200536553%
3620000,49,37,0.590503735839961%,0.496311200536553%
3630000,50,38,0.602554832489757%,0.50972501676727%
3640000,50,38,0.602554832489757%,0.50972501676727%
3650000,50,38,0.602554832489757%,0.50972501676727%
3660000,50,38,0.602554832489757%,0.50972501676727%
3670000,50,38,0.602554832489757%,0.50972501676727%
3680000,50,38,0.602554832489757%,0.50972501676727%
3690000,50,38,0.602554832489757%,0.50972501676727%
3700000,50,38,0.602554832489757%,0.50972501676727%
3710000,50,38,0.602554832489757%,0.50972501676727%
3720000,50,38,0.602554832489757%,0.50972501676727%
3730000,50,38,0.602554832489757%,0.50972501676727%
3740000,50,38,0.602554832489757%,0.50972501676727%
3750000,50,38,0.602554832489757%,0.50972501676727%
3760000,50,38,0.602554832489757%,0.50972501676727%
3770000,50,38,0.602554832489757%,0.50972501676727%
3780000,50,38,0.602554832489757%,0.50972501676727%
3790000,51,39,0.614605929139552%,0.523138832997988%
3800000,51,39,0.614605929139552%,0.523138832997988%
3810000,51,39,0.614605929139552%,0.523138832997988%
3820000,52,40,0.626657025789347%,0.536552649228706%
3830000,52,40,0.626657025789347%,0.536552649228706%
3840000,52,40,0.626657025789347%,0.536552649228706%
3850000,52,40,0.626657025789347%,0.536552649228706%
3860000,52,40,0.626657025789347%,0.536552649228706%
3870000,52,40,0.626657025789347%,0.536552649228706%
3880000,52,40,0.626657025789347%,0.536552649228706%
3890000,52,40,0.626657025789347%,0.536552649228706%
3900000,52,40,0.626657025789347%,0.536552649228706%
3910000,52,40,0.626657025789347%,0.536552649228706%
3920000,52,40,0.626657025789347%,0.536552649228706%
3930000,52,40,0.626657025789347%,0.536552649228706%
3940000,52,40,0.626657025789347%,0.536552649228706%
3950000,52,40,0.626657025789347%,0.536552649228706%
3960000,52,40,0.626657025789347%,0.536552649228706%
3970000,52,40,0.626657025789347%,0.536552649228706%
3980000,52,40,0.626657025789347%,0.536552649228706%
3990000,52,40,0.626657025789347%,0.536552649228706%
4000000,52,40,0.626657025789347%,0.536552649228706%
4010000,52,40,0.626657025789347%,0.536552649228706%
4020000,52,40,0.626657025789347%,0.536552649228706%
4030000,52,40,0.626657025789347%,0.536552649228706%
4040000,52,40,0.626657025789347%,0.536552649228706%
4050000,52,40,0.626657025789347%,0.536552649228706%
4060000,52,40,0.626657025789347%,0.536552649228706%
4070000,52,40,0.626657025789347%,0.536552649228706%
4080000,52,40,0.626657025789347%,0.536552649228706%
4090000,52,40,0.626657025789347%,0.536552649228706%
4100000,52,40,0.626657025789347%,0.536552649228706%
4110000,52,40,0.626657025789347%,0.536552649228706%
4120000,53,41,0.638708122439142%,0.549966465459423%
4130000,53,41,0.638708122439142%,0.549966465459423%
4140000,53,41,0.638708122439142%,0.549966465459423%
4150000,53,41,0.638708122439142%,0.549966465459423%
4160000,53,41,0.638708122439142%,0.549966465459423%
4170000,53,41,0.638708122439142%,0.549966465459423%
4180000,53,41,0.638708122439142%,0.549966465459423%
4190000,53,41,0.638708122439142%,0.549966465459423%
4200000,54,42,0.650759219088937%,0.563380281690141%
4210000,55,43,0.662810315738732%,0.576794097920858%
4220000,55,43,0.662810315738732%,0.576794097920858%
4230000,55,43,0.662810315738732%,0.576794097920858%
4240000,55,43,0.662810315738732%,0.576794097920858%
4250000,55,43,0.662810315738732%,0.576794097920858%
4260000,55,43,0.662810315738732%,0.576794097920858%
4270000,55,43,0.662810315738732%,0.576794097920858%
4280000,55,43,0.662810315738732%,0.576794097920858%
4290000,56,44,0.674861412388527%,0.590207914151576%
4300000,56,44,0.674861412388527%,0.590207914151576%
4310000,57,45,0.686912509038322%,0.603621730382294%
4320000,57,45,0.686912509038322%,0.603621730382294%
4330000,57,45,0.686912509038322%,0.603621730382294%
4340000,57,45,0.686912509038322%,0.603621730382294%
4350000,57,45,0.686912509038322%,0.603621730382294%
4360000,57,45,0.686912509038322%,0.603621730382294%
4370000,57,45,0.686912509038322%,0.603621730382294%
4380000,57,45,0.686912509038322%,0.603621730382294%
4390000,57,45,0.686912509038322%,0.603621730382294%
4400000,57,45,0.686912509038322%,0.603621730382294%
4410000,57,45,0.686912509038322%,0.603621730382294%
4420000,57,45,0.686912509038322%,0.603621730382294%
4430000,57,45,0.686912509038322%,0.603621730382294%
4440000,57,45,0.686912509038322%,0.603621730382294%
4450000,57,45,0.686912509038322%,0.603621730382294%
4460000,58,46,0.698963605688118%,0.617035546613011%
4470000,58,46,0.698963605688118%,0.617035546613011%
4480000,59,47,0.711014702337913%,0.630449362843729%
4490000,59,47,0.711014702337913%,0.630449362843729%
4500000,59,47,0.711014702337913%,0.630449362843729%
4510000,59,47,0.711014702337913%,0.630449362843729%
4520000,59,47,0.711014702337913%,0.630449362843729%
4530000,59,47,0.711014702337913%,0.630449362843729%
4540000,60,48,0.723065798987708%,0.643863179074447%
4550000,60,48,0.723065798987708%,0.643863179074447%
4560000,60,48,0.723065798987708%,0.643863179074447%
4570000,60,48,0.723065798987708%,0.643863179074447%
4580000,60,48,0.723065798987708%,0.643863179074447%
4590000,60,48,0.723065798987708%,0.643863179074447%
4600000,60,48,0.723065798987708%,0.643863179074447%
4610000,60,48,0.723065798987708%,0.643863179074447%
4620000,60,48,0.723065798987708%,0.643863179074447%
4630000,60,48,0.723065798987708%,0.643863179074447%
4640000,60,48,0.723065798987708%,0.643863179074447%
4650000,60,48,0.723065798987708%,0.643863179074447%
4660000,60,48,0.723065798987708%,0.643863179074447%
4670000,61,49,0.735116895637503%,0.657276995305164%
4680000,61,49,0.735116895637503%,0.657276995305164%
4690000,61,49,0.735116895637503%,0.657276995305164%
4700000,61,49,0.735116895637503%,0.657276995305164%
4710000,61,49,0.735116895637503%,0.657276995305164%
4720000,61,49,0.735116895637503%,0.657276995305164%
4730000,62,50,0.747167992287298%,0.670690811535882%
4740000,63,51,0.759219088937093%,0.6841046277666%
4750000,63,51,0.759219088937093%,0.6841046277666%
4760000,63,51,0.759219088937093%,0.6841046277666%
4770000,63,51,0.759219088937093%,0.6841046277666%
4780000,63,51,0.759219088937093%,0.6841046277666%
4790000,63,51,0.759219088937093%,0.6841046277666%
4800000,63,51,0.759219088937093%,0.6841046277666%
4810000,63,51,0.759219088937093%,0.6841046277666%
4820000,64,52,0.771270185586888%,0.697518443997317%
4830000,64,52,0.771270185586888%,0.697518443997317%
4840000,64,52,0.771270185586888%,0.697518443997317%
4850000,64,52,0.771270185586888%,0.697518443997317%
4860000,64,52,0.771270185586888%,0.697518443997317%
4870000,64,52,0.771270185586888%,0.697518443997317%
4880000,64,52,0.771270185586888%,0.697518443997317%
4890000,64,52,0.771270185586888%,0.697518443997317%
4900000,64,52,0.771270185586888%,0.697518443997317%
4910000,64,52,0.771270185586888%,0.697518443997317%
4920000,64,52,0.771270185586888%,0.697518443997317%
4930000,65,53,0.783321282236684%,0.710932260228035%
4940000,65,53,0.783321282236684%,0.710932260228035%
4950000,65,53,0.783321282236684%,0.710932260228035%
4960000,65,53,0.783321282236684%,0.710932260228035%
4970000,65,53,0.783321282236684%,0.710932260228035%
4980000,65,53,0.783321282236684%,0.710932260228035%
4990000,65,53,0.783321282236684%,0.710932260228035%
5000000,65,53,0.783321282236684%,0.710932260228035%
5010000,65,53,0.783321282236684%,0.710932260228035%
5020000,65,53,0.783321282236684%,0.710932260228035%
5030000,65,53,0.783321282236684%,0.710932260228035%
5040000,65,53,0.783321282236684%,0.710932260228035%
5050000,65,53,0.783321282236684%,0.710932260228035%
5060000,65,53,0.783321282236684%,0.710932260228035%
5070000,65,53,0.783321282236684%,0.710932260228035%
5080000,65,53,0.783321282236684%,0.710932260228035%
5090000,65,53,0.783321282236684%,0.710932260228035%
5100000,65,53,0.783321282236684%,0.710932260228035%
5110000,65,53,0.783321282236684%,0.710932260228035%
5120000,65,53,0.783321282236684%,0.710932260228035%
5130000,65,53,0.783321282236684%,0.710932260228035%
5140000,65,53,0.783321282236684%,0.710932260228035%
5150000,65,53,0.783321282236684%,0.710932260228035%
5160000,66,54,0.795372378886479%,0.724346076458753%
5170000,67,55,0.807423475536274%,0.73775989268947%
5180000,67,55,0.807423475536274%,0.73775989268947%
5190000,67,55,0.807423475536274%,0.73775989268947%
5200000,67,55,0.807423475536274%,0.73775989268947%
5210000,67,55,0.807423475536274%,0.73775989268947%
5220000,67,55,0.807423475536274%,0.73775989268947%
5230000,67,55,0.807423475536274%,0.73775989268947%
5240000,67,55,0.807423475536274%,0.73775989268947%
5250000,67,55,0.807423475536274%,0.73775989268947%
5260000,67,55,0.807423475536274%,0.73775989268947%
5270000,67,55,0.807423475536274%,0.73775989268947%
5280000,67,55,0.807423475536274%,0.73775989268947%
5290000,67,55,0.807423475536274%,0.73775989268947%
5300000,67,55,0.807423475536274%,0.73775989268947%
5310000,67,55,0.807423475536274%,0.73775989268947%
5320000,67,55,0.807423475536274%,0.73775989268947%
5330000,67,55,0.807423475536274%,0.73775989268947%
5340000,67,55,0.807423475536274%,0.73775989268947%
