Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
640000,4632,1347,0.0711064498247438%,0.0453976184281302%
650000,4741,1362,0.0727797233633658%,0.0459031598360159%
660000,4865,1386,0.0746832639027156%,0.0467120260886329%
670000,4896,1408,0.075159149037553%,0.0474534868201985%
680000,4943,1433,0.0758806523065001%,0.0482960558333412%
690000,4993,1454,0.0766482089755928%,0.0490038138043811%
700000,5038,1475,0.0773390099777762%,0.049711571775421%
710000,5132,1498,0.0787820165156704%,0.0504867352675123%
720000,5145,1510,0.0789815812496344%,0.0508911683938208%
730000,5181,1533,0.0795342220513812%,0.0516663318859121%
740000,5249,1557,0.0805780991213472%,0.0524751981385291%
750000,5299,1582,0.0813456557904398%,0.0533177671516719%
760000,5393,1604,0.082788662328334%,0.0540592278832375%
770000,5502,1629,0.084461935866956%,0.0549017968963802%
780000,5565,1640,0.0854290572700128%,0.055272527262163%
790000,5605,1661,0.0860431026052869%,0.0559802852332029%
800000,5719,1675,0.0877931318108182%,0.0564521238805628%
810000,5786,1692,0.0888216577474023%,0.0570250708094999%
820000,5822,1713,0.089374298549149%,0.0577328287805398%
830000,6301,1738,0.0967274914390567%,0.0585753977936825%
840000,6357,1759,0.0975871549084405%,0.0592831557647224%
850000,6381,1779,0.0979555821096049%,0.0599572109752366%
860000,6410,1793,0.0984007649776787%,0.0604290496225965%
870000,6687,1813,0.102653028924452%,0.0611031048331107%
880000,6729,1829,0.10329777652649%,0.061642349001522%
890000,6746,1844,0.103558745793981%,0.0621478904094077%
900000,6788,1867,0.104203493396019%,0.062923053901499%
910000,6859,1884,0.105293423866131%,0.063496000830436%
920000,6886,1902,0.105707904467441%,0.0641026505198988%
930000,6928,1924,0.106352652069479%,0.0648441112514644%
940000,6967,1939,0.106951346271371%,0.06534965265935%
950000,7023,1958,0.107811009740755%,0.0659900051093385%
960000,7400,1984,0.113598387025713%,0.0668662768830069%
970000,7504,2000,0.115194904897426%,0.0674055210514183%
980000,7545,2022,0.115824301366082%,0.0681469817829839%
990000,7609,2049,0.116806773902521%,0.069056956317178%
1000000,7624,2061,0.117037040903248%,0.0694613894434865%
1010000,7647,2072,0.117390116971031%,0.0698321198092693%
1020000,7681,2089,0.117912055506014%,0.0704050667382064%
1030000,7737,2112,0.118771718975398%,0.0711802302302977%
1040000,7755,2126,0.119048039376271%,0.0716520688776576%
1050000,7826,2153,0.120137969846383%,0.0725620434118518%
1060000,7961,2182,0.122210372852933%,0.0735394234670973%
1070000,7990,2197,0.122655555721007%,0.074044964874983%
1080000,8020,2211,0.123116089722462%,0.0745168035223429%
1090000,8045,2230,0.123499868057009%,0.0751571559723314%
1100000,8083,2249,0.124083211125519%,0.0757975084223199%
1110000,8148,2267,0.125081034795339%,0.0764041581117826%
1120000,8175,2281,0.125495515396649%,0.0768759967591425%
1130000,8671,2292,0.133109677554049%,0.0772467271249253%
1140000,8689,2306,0.133385997954922%,0.0777185657722853%
1150000,8830,2331,0.135550507761763%,0.078561134785428%
1160000,8851,2344,0.135872881562782%,0.0789992706722622%
1170000,8889,2362,0.136456224631293%,0.079605920361725%
1180000,8966,2383,0.137638261901695%,0.0803136783327649%
1190000,9024,2400,0.138528627637843%,0.0808866252617019%
1200000,9131,2428,0.140171198909701%,0.0818303025564218%
1210000,9157,2444,0.140570328377629%,0.0823695467248331%
1220000,9257,2463,0.142105441715815%,0.0830098991748216%
1230000,9345,2488,0.143456341453418%,0.0838524681879643%
1240000,9406,2508,0.144392760589711%,0.0845265233984785%
1250000,9443,2529,0.144960752524839%,0.0852342813695184%
1260000,9464,2548,0.145283126325858%,0.0858746338195069%
1270000,12301,2570,0.188834291730176%,0.0866160945510725%
1280000,12450,2584,0.191121610604072%,0.0870879331984324%
1290000,12652,2605,0.194222539547206%,0.0877956911694723%
1300000,12689,2620,0.194790531482335%,0.0883012325773579%
1310000,12735,2642,0.1954966836179%,0.0890426933089235%
1320000,12863,2663,0.197461628690777%,0.0897504512799634%
1330000,12936,2683,0.198582261427652%,0.0904245064904776%
1340000,13091,2708,0.20096168710184%,0.0912670755036203%
1350000,13140,2725,0.20171389263755%,0.0918400224325574%
1360000,13197,2744,0.202588907240316%,0.0924803748825459%
1370000,13241,2760,0.203264357109118%,0.0930196190509572%
1380000,13312,2780,0.204354287579229%,0.0936936742614714%
1390000,13351,2798,0.204952981781121%,0.0943003239509342%
1400000,13381,2819,0.205413515782577%,0.0950080819219741%
1410000,13424,2839,0.206073614517997%,0.0956821371324882%
1420000,14641,2854,0.224755943843712%,0.0961876785403739%
1430000,22388,2878,0.343681174152928%,0.0969965447929909%
1440000,22451,2896,0.344648295555985%,0.0976031944824537%
1450000,22559,2918,0.346306217961225%,0.0983446552140193%
1460000,22603,2939,0.346981667830027%,0.0990524131850592%
1470000,22636,2960,0.347488255231628%,0.0997601711560991%
1480000,22685,2980,0.348240460767339%,0.100434226366613%
1490000,22719,2997,0.348762399302322%,0.10100717329555%
1500000,22754,3019,0.349299688970687%,0.101748634027116%
1510000,22848,3042,0.350742695508581%,0.102523797519207%
1520000,22911,3062,0.351709816911638%,0.103197852729721%
1530000,22953,3074,0.352354564513675%,0.10360228585603%
1540000,23189,3088,0.355977431991793%,0.10407412450339%
1550000,23244,3107,0.356821744327795%,0.104714476953378%
1560000,23292,3123,0.357558598730124%,0.10525372112179%
1570000,23348,3147,0.358418262199507%,0.106062587374407%
1580000,23389,3167,0.359047658668163%,0.106736642584921%
1590000,23417,3185,0.359477490402855%,0.107343292274384%
1600000,23485,3207,0.360521367472821%,0.108084753005949%
1610000,23517,3221,0.36101260374104%,0.108556591653309%
1620000,23568,3243,0.361795511543515%,0.109298052384875%
1630000,23591,3257,0.362148587611298%,0.109769891032235%
1640000,23673,3271,0.36340738054861%,0.110241729679595%
1650000,23723,3292,0.364174937217702%,0.110949487650634%
1660000,23828,3313,0.365786806222797%,0.111657245621674%
1670000,23864,3330,0.366339447024544%,0.112230192550611%
1680000,23940,3355,0.367506133161564%,0.113072761563754%
1690000,24010,3371,0.368580712498294%,0.113612005732165%
1700000,24053,3390,0.369240811233714%,0.114252358182154%
1710000,24092,3408,0.369839505435606%,0.114859007871617%
1720000,24170,3426,0.371036893839391%,0.11546565756108%
1730000,24208,3443,0.371620236907901%,0.116038604490017%
1740000,24234,3458,0.372019366375829%,0.116544145897902%
1750000,24284,3478,0.372786923044922%,0.117218201108416%
1760000,24318,3498,0.373308861579905%,0.117892256318931%
1770000,24369,3521,0.374091769382379%,0.118667419811022%
1780000,24397,3542,0.374521601117071%,0.119375177782062%
1790000,24422,3560,0.374905379451618%,0.119981827471525%
1800000,24470,3577,0.375642233853947%,0.120554774400462%
1810000,24530,3605,0.376563301856858%,0.121498451695181%
1820000,24600,3627,0.377637881193587%,0.122239912426747%
1830000,24751,3654,0.379955902334247%,0.123149886960941%
1840000,24799,3674,0.380692756736576%,0.123823942171455%
1850000,24859,3695,0.381613824739487%,0.124531700142495%
1860000,24946,3714,0.382949373343709%,0.125172052592484%
1870000,25058,3731,0.384668700282476%,0.125744999521421%
1880000,25136,3756,0.385866088686261%,0.126587568534564%
1890000,25211,3772,0.3870174236899%,0.127126812702975%
1900000,25258,3793,0.387738926958847%,0.127834570674015%
1910000,25301,3817,0.388399025694267%,0.128643436926632%
1920000,25375,3837,0.389535009564524%,0.129317492137146%
1930000,25403,3849,0.389964841299216%,0.129721925263454%
1940000,25499,3870,0.391438550103873%,0.130429683234494%
1950000,25532,3889,0.391945137505475%,0.131070035684483%
1960000,25593,3918,0.392881556641768%,0.132047415739728%
1970000,25659,3936,0.39389473144497%,0.132654065429191%
1980000,25703,3956,0.394570181313771%,0.133328120639705%
1990000,25871,3973,0.397149171721923%,0.133901067568642%
2000000,25994,3984,0.399037361127891%,0.134271797934425%
2010000,26027,4002,0.399543948529492%,0.134878447623888%
2020000,26081,4022,0.400372909732112%,0.135552502834402%
2030000,46702,4042,0.716928631199306%,0.136226558044916%
2040000,46779,4070,0.718110668469708%,0.137170235339636%
2050000,46925,4090,0.720351933943459%,0.13784429055015%
2060000,46986,4106,0.721288353079752%,0.138383534718562%
2070000,47004,4120,0.721564673480625%,0.138855373365922%
2080000,47030,4134,0.721963802948554%,0.139327212013282%
2090000,47083,4157,0.722777413017792%,0.140102375505373%
2100000,47143,4173,0.723698481020703%,0.140641619673784%
2110000,47167,4191,0.724066908221867%,0.141248269363247%
2120000,47225,4208,0.724957273958015%,0.141821216292184%
2130000,47246,4222,0.725279647759034%,0.142293054939544%
2140000,47263,4237,0.725540617026525%,0.14279859634743%
2150000,47311,4258,0.726277471428854%,0.14350635431847%
2160000,47356,4284,0.726968272431038%,0.144382626092138%
2170000,47447,4306,0.728365225568786%,0.145124086823704%
2180000,47485,4330,0.728948568637297%,0.145932953076321%
2190000,47532,4348,0.729670071906244%,0.146539602765783%
2200000,47550,4360,0.729946392307117%,0.146944035892092%
2210000,47633,4383,0.731220536377811%,0.147719199384183%
2220000,47661,4400,0.731650368112503%,0.14829214631312%
2230000,48159,4425,0.739295232536666%,0.149134715326263%
2240000,48214,4450,0.740139544872668%,0.149977284339406%
2250000,48232,4464,0.740415865273541%,0.150449122986766%
2260000,48311,4483,0.741628604810707%,0.151089475436754%
2270000,48361,4512,0.7423961614798%,0.152066855492%
2280000,48387,4530,0.742795290947728%,0.152673505181462%
2290000,48548,4543,0.745266823422207%,0.153111641068297%
2300000,48587,4559,0.745865517624099%,0.153650885236708%
2310000,48688,4576,0.747415982095666%,0.154223832165645%
2320000,49091,4601,0.753602488848553%,0.155066401178788%
2330000,49210,4618,0.755429273720993%,0.155639348107725%
2340000,49385,4636,0.758115722062818%,0.156245997797188%
2350000,49454,4656,0.759174950266166%,0.156920053007702%
2360000,49527,4675,0.760295583003041%,0.15756040545769%
2370000,49578,4698,0.761078490805515%,0.158335568949782%
2380000,49626,4711,0.761815345207844%,0.158773704836616%
2390000,49726,4724,0.76335045854603%,0.15921184072345%
2400000,49782,4747,0.764210122015414%,0.159987004215541%
2410000,50029,4761,0.768001851960731%,0.160458842862901%
2420000,50056,4770,0.768416332562041%,0.160762167707633%
2430000,50085,4788,0.768861515430115%,0.161368817397095%
2440000,50155,4803,0.769936094766845%,0.161874358804981%
2450000,50361,4828,0.773098428243507%,0.162716927818124%
2460000,50401,4851,0.773712473578781%,0.163492091310215%
2470000,50458,4874,0.774587488181546%,0.164267254802306%
2480000,50894,4903,0.781280582336034%,0.165244634857552%
2490000,50988,4921,0.782723588873928%,0.165851284547015%
2500000,51024,4940,0.783276229675675%,0.166491636997003%
2510000,51060,4953,0.783828870477422%,0.166929772883837%
2520000,51095,4974,0.784366160145787%,0.167637530854877%
2530000,51170,5003,0.785517495149426%,0.168614910910123%
2540000,51206,5019,0.786070135951172%,0.169154155078534%
2550000,51237,5042,0.78654602108601%,0.169929318570625%
2560000,51267,5056,0.787006555087465%,0.170401157217985%
2570000,51300,5076,0.787513142489066%,0.1710752124285%
2580000,51387,5099,0.788848691093288%,0.171850375920591%
2590000,51441,5119,0.789677652295908%,0.172524431131105%
2600000,51468,5139,0.790092132897218%,0.173198486341619%
2610000,51534,5160,0.79110530770042%,0.173906244312659%
2620000,51688,5179,0.793469382241226%,0.174546596762648%
2630000,51830,5197,0.795649243181449%,0.17515324645211%
2640000,51861,5220,0.796125128316286%,0.175928409944202%
2650000,51894,5240,0.796631715717887%,0.176602465154716%
2660000,51957,5256,0.797598837120944%,0.177141709323127%
2670000,52028,5272,0.798688767591056%,0.177680953491539%
2680000,52067,5285,0.799287461792948%,0.178119089378373%
2690000,52100,5296,0.799794049194549%,0.178489819744156%
2700000,52129,5312,0.800239232062623%,0.179029063912567%
2710000,52209,5329,0.801467322733171%,0.179602010841504%
2720000,52291,5352,0.802726115670483%,0.180377174333595%
2730000,52354,5373,0.80369323707354%,0.181084932304635%
2740000,52408,5392,0.80452219827616%,0.181725284754624%
2750000,52424,5401,0.804767816410269%,0.182028609599355%
2760000,52449,5417,0.805151594744816%,0.182567853767766%
2770000,52478,5430,0.80559677761289%,0.183005989654601%
2780000,52538,5456,0.806517845615801%,0.183882261428269%
2790000,52787,5475,0.810340277827882%,0.184522613878258%
2800000,52835,5486,0.811077132230211%,0.18489334424404%
2810000,52878,5508,0.811737230965631%,0.185634804975606%
2820000,52930,5527,0.812535489901487%,0.186275157425594%
2830000,53004,5556,0.813671473771744%,0.18725253748084%
2840000,53075,5577,0.814761404241856%,0.18796029545188%
2850000,53100,5595,0.815145182576402%,0.188566945141343%
2860000,53138,5613,0.815728525644913%,0.189173594830805%
2870000,54231,5631,0.832507314431278%,0.189780244520268%
2880000,54287,5657,0.833366977900662%,0.190656516293937%
2890000,54298,5668,0.833535840367862%,0.191027246659719%
2900000,54395,5685,0.835024900305902%,0.191600193588656%
2910000,54422,5702,0.835439380907212%,0.192173140517594%
2920000,54461,5719,0.836038075109104%,0.192746087446531%
2930000,54482,5733,0.836360448910123%,0.19321792609389%
2940000,54512,5753,0.836820982911579%,0.193891981304405%
2950000,54553,5770,0.837450379380235%,0.194464928233342%
2960000,55935,5787,0.858665645713956%,0.195037875162279%
2970000,55977,5803,0.859310393315994%,0.19557711933069%
2980000,56080,5828,0.860891560054325%,0.196419688343833%
2990000,56136,5841,0.861751223523708%,0.196857824230667%
3000000,56238,5861,0.863317039128657%,0.197531879441181%
3010000,56257,5877,0.863608710662913%,0.198071123609593%
3020000,57205,5903,0.87816158510891%,0.198947395383261%
3030000,57257,5922,0.878959844044766%,0.19958774783325%
3040000,57279,5938,0.879297568979166%,0.200126992001661%
3050000,57382,5958,0.880878735717497%,0.200801047212175%
3060000,57411,5977,0.881323918585571%,0.201441399662164%
3070000,57455,6005,0.881999368454373%,0.202385076956883%
3080000,57495,6018,0.882613413789647%,0.202823212843718%
3090000,57682,6039,0.885484075732053%,0.203530970814757%
3100000,57746,6058,0.886466548268492%,0.204171323264746%
3110000,57938,6075,0.889413965877808%,0.204744270193683%
3120000,57986,6094,0.890150820280137%,0.205384622643672%
3130000,58006,6111,0.890457842947774%,0.205957569572609%
3140000,58059,6125,0.891271453017012%,0.206429408219968%
3150000,58105,6139,0.891977605152577%,0.206901246867328%
3160000,58148,6155,0.892637703887997%,0.20744049103574%
3170000,58274,6171,0.89457194669411%,0.207979735204151%
3180000,58300,6183,0.894971076162039%,0.20838416833046%
3190000,58419,6202,0.896797861034479%,0.209024520780448%
3200000,58454,6223,0.897335150702844%,0.209732278751488%
3210000,58494,6242,0.897949196038118%,0.210372631201476%
3220000,58785,6264,0.902416375852237%,0.211114091933042%
3230000,58806,6278,0.902738749653256%,0.211585930580402%
3240000,58843,6294,0.903306741588385%,0.212125174748813%
3250000,58902,6314,0.904212458457914%,0.212799229959328%
3260000,59010,6332,0.905870380863154%,0.21340587964879%
3270000,59059,6355,0.906622586398865%,0.214181043140882%
3280000,59088,6377,0.907067769266939%,0.214922503872447%
3290000,59123,6393,0.907605058935304%,0.215461748040859%
3300000,59156,6414,0.908111646336905%,0.216169506011898%
3310000,59208,6427,0.908909905272761%,0.216607641898733%
3320000,59257,6448,0.909662110808472%,0.217315399869773%
3330000,59316,6466,0.910567827678001%,0.217922049559235%
3340000,59342,6481,0.91096695714593%,0.218427590967121%
3350000,59369,6499,0.91138143774724%,0.219034240656584%
3360000,59389,6511,0.911688460414877%,0.219438673782892%
3370000,59446,6529,0.912563475017642%,0.220045323472355%
3380000,59545,6552,0.914083237222446%,0.220820486964446%
3390000,59610,6575,0.915081060892266%,0.221595650456538%
3400000,59647,6594,0.915649052827395%,0.222236002906526%
3410000,59672,6614,0.916032831161941%,0.22291005811704%
3420000,59710,6633,0.916616174230452%,0.223550410567029%
3430000,59789,6649,0.917828913767618%,0.22408965473544%
3440000,60231,6667,0.924614114722397%,0.224696304424903%
3450000,60280,6686,0.925366320258108%,0.225336656874891%
3460000,60337,6708,0.926241334860873%,0.226078117606457%
3470000,61521,6722,0.944417076784988%,0.226549956253817%
3480000,61653,6742,0.946443426391392%,0.227224011464331%
3490000,61681,6757,0.946873258126084%,0.227729552872217%
3500000,61769,6776,0.948224157863687%,0.228369905322205%
3510000,61842,6795,0.949344790600563%,0.229010257772194%
3520000,61964,6813,0.951217628873149%,0.229616907461656%
3530000,62187,6830,0.954640931617302%,0.230189854390593%
3540000,62357,6844,0.957250624292217%,0.230661693037953%
3550000,62427,6861,0.958325203628946%,0.23123463996689%
3560000,62504,6878,0.959507240899349%,0.231807586895827%
3570000,62552,6902,0.960244095301678%,0.232616453148444%
3580000,62574,6920,0.960581820236079%,0.233223102837907%
3590000,62618,6935,0.961257270104881%,0.233728644245793%
3600000,62651,6956,0.961763857506482%,0.234436402216833%
3610000,62733,6971,0.963022650443794%,0.234941943624718%
3620000,63176,6996,0.969823202531955%,0.235784512637861%
3630000,63323,7020,0.972079819139087%,0.236593378890478%
3640000,63355,7037,0.972571055407306%,0.237166325819415%
3650000,63376,7054,0.972893429208325%,0.237739272748352%
3660000,63420,7076,0.973568879077127%,0.238480733479918%
3670000,63458,7092,0.974152222145637%,0.239019977648329%
3680000,63625,7124,0.976715861420407%,0.240098465985152%
3690000,63663,7147,0.977299204488917%,0.240873629477243%
3700000,63686,7161,0.9776522805567%,0.241345468124603%
3710000,63739,7180,0.978465890625938%,0.241985820574592%
3720000,63862,7194,0.980354080031906%,0.242457659221952%
3730000,63966,7216,0.981950597903618%,0.243199119953517%
3740000,63981,7229,0.982180864904346%,0.243637255840351%
3750000,64023,7247,0.982825612506384%,0.244243905529814%
3760000,64086,7271,0.983792733909441%,0.245052771782431%
3770000,64139,7295,0.984606343978679%,0.245861638035048%
3780000,64209,7325,0.985680923315409%,0.246872720850819%
3790000,64278,7344,0.986740151518757%,0.247513073300808%
3800000,64695,7365,0.99314157413899%,0.248220831271848%
3810000,64722,7380,0.9935560547403%,0.248726372679733%
3820000,64806,7403,0.994845549944375%,0.249501536171825%
3830000,64833,7424,0.995260030545685%,0.250209294142865%
3840000,64936,7445,0.996841197284016%,0.250917052113905%
3850000,64968,7463,0.997332433552235%,0.251523701803367%
3860000,65012,7486,0.998007883421037%,0.252298865295459%
3870000,65051,7508,0.998606577622929%,0.253040326027024%
3880000,65092,7525,0.999235974091585%,0.253613272955961%
3890000,65115,7544,0.999589050159368%,0.25425362540595%
3900000,65254,7568,1.00172285769945%,0.255062491658567%
3910000,65374,7589,1.00356499370527%,0.255770249629607%
3920000,65413,7601,1.00416368790716%,0.256174682755915%
3930000,65532,7615,1.0059904727796%,0.256646521403275%
3940000,65558,7635,1.00638960224753%,0.257320576613789%
3950000,65617,7653,1.00729531911706%,0.257927226303252%
3960000,65694,7677,1.00847735638746%,0.258736092555869%
3970000,65738,7700,1.00915280625626%,0.25951125604796%
3980000,65776,7723,1.00973614932477%,0.260286419540052%
3990000,65835,7744,1.0106418661943%,0.260994177511092%
4000000,65871,7756,1.01119450699605%,0.2613986106374%
4010000,65928,7775,1.01206952159881%,0.262038963087389%
4020000,65975,7798,1.01279102486776%,0.26281412657948%
4030000,66005,7816,1.01325155886922%,0.263420776268943%
4040000,66107,7841,1.01481737447417%,0.264263345282085%
4050000,66141,7865,1.01533931300915%,0.265072211534702%
4060000,66170,7881,1.01578449587722%,0.265611455703114%
4070000,66196,7900,1.01618362534515%,0.266251808153102%
4080000,66222,7916,1.01658275481308%,0.266791052321514%
4090000,66268,7930,1.01728890694864%,0.267262890968873%
4100000,66303,7953,1.01782619661701%,0.268038054460965%
4110000,66335,7973,1.01831743288523%,0.268712109671479%
4120000,67017,7992,1.02878690585165%,0.269352462121467%
4130000,67041,8009,1.02915533305282%,0.269925409050405%
4140000,67082,8027,1.02978472952147%,0.270532058739867%
4150000,67133,8046,1.03056763732395%,0.271172411189856%
4160000,67152,8063,1.0308593088582%,0.271745358118793%
4170000,67202,8085,1.0316268655273%,0.272486818850358%
4180000,67255,8107,1.03244047559653%,0.273228279581924%
4190000,67304,8133,1.03319268113224%,0.274104551355592%
4200000,67342,8155,1.03377602420075%,0.274846012087158%
4210000,67367,8174,1.0341598025353%,0.275486364537147%
4220000,67427,8191,1.03508087053821%,0.276059311466084%
4230000,67491,8208,1.03606334307465%,0.276632258395021%
4240000,67529,8232,1.03664668614316%,0.277441124647638%
4250000,67580,8252,1.03742959394564%,0.278115179858152%
4260000,68781,8269,1.05586630513724%,0.278688126787089%
4270000,68848,8296,1.05689483107383%,0.279598101321283%
4280000,68887,8320,1.05749352527572%,0.2804069675739%
4290000,68932,8342,1.0581843262779%,0.281148428305466%
4300000,68959,8359,1.05859880687921%,0.281721375234403%
4310000,69018,8378,1.05950452374874%,0.282361727684391%
4320000,69101,8403,1.06077866781943%,0.283204296697534%
4330000,69148,8422,1.06150017108838%,0.283844649147522%
4340000,69175,8436,1.06191465168969%,0.284316487794882%
4350000,69224,8454,1.0626668572254%,0.284923137484345%
4360000,69265,8477,1.06329625369406%,0.285698300976436%
4370000,69300,8497,1.06383354336242%,0.286372356186951%
4380000,69367,8520,1.06486206929901%,0.287147519679042%
4390000,69614,8538,1.06865379924433%,0.287754169368505%
4400000,69634,8557,1.06896082191196%,0.288394521818493%
4410000,69674,8578,1.06957486724724%,0.289102279789533%
4420000,69708,8598,1.07009680578222%,0.289776335000047%
4430000,69756,8617,1.07083366018455%,0.290416687450036%
4440000,69810,8637,1.07166262138717%,0.29109074266055%
4450000,69870,8667,1.07258368939008%,0.292101825476321%
4460000,69932,8688,1.07353545965975%,0.292809583447361%
4470000,69974,8706,1.07418020726179%,0.293416233136824%
4480000,70099,8720,1.07609909893452%,0.293888071784184%
4490000,70169,8741,1.07717367827125%,0.294595829755224%
4500000,70192,8755,1.07752675433904%,0.295067668402584%
4510000,70237,8766,1.07821755534122%,0.295438398768366%
4520000,70272,8784,1.07875484500958%,0.296045048457829%
4530000,70303,8804,1.07923073014442%,0.296719103668343%
4540000,70435,8822,1.08125707975083%,0.297325753357806%
4550000,75583,8837,1.16028471440061%,0.297831294765692%
4560000,75602,8850,1.16057638593486%,0.298269430652526%
4570000,75704,8866,1.16214220153981%,0.298808674820937%
4580000,75809,8896,1.16375407054491%,0.299819757636708%
4590000,75900,8915,1.16515102368265%,0.300460110086697%
4600000,75938,8934,1.16573436675116%,0.301100462536685%
4610000,76005,8949,1.16676289268775%,0.301606003944571%
4620000,76075,8971,1.16783747202448%,0.302347464676137%
4630000,76100,8988,1.16822125035902%,0.302920411605074%
4640000,76122,9000,1.16855897529343%,0.303324844731382%
4650000,77300,9019,1.18664261041725%,0.303965197181371%
4660000,77385,9041,1.18794745675471%,0.304706657912936%
4670000,77527,9064,1.19012731769493%,0.305481821405028%
4680000,77567,9088,1.1907413630302%,0.306290687657645%
4690000,77912,9116,1.19603750404694%,0.307234364952365%
4700000,77963,9130,1.19682041184942%,0.307706203599724%
4710000,78029,9152,1.19783358665262%,0.30844766433129%
4720000,78083,9166,1.19866254785524%,0.30891950297865%
4730000,78980,9186,1.21243251449876%,0.309593558189164%
4740000,79063,9215,1.21370665856946%,0.31057093824441%
4750000,79135,9243,1.21481194017295%,0.31151461553913%
4760000,79194,9269,1.21571765704248%,0.312390887312798%
4770000,79215,9282,1.2160400308435%,0.312829023199632%
4780000,79244,9299,1.21648521371157%,0.313401970128569%
4790000,79262,9308,1.21676153411244%,0.313705294973301%
4800000,79353,9332,1.21815848725019%,0.314514161225918%
4810000,79385,9350,1.21864972351841%,0.31512081091538%
4820000,79428,9375,1.21930982225383%,0.315963379928523%
4830000,79488,9395,1.22023089025674%,0.316637435139037%
4840000,79536,9414,1.22096774465907%,0.317277787589026%
4850000,79587,9429,1.22175065246155%,0.317783328996911%
4860000,79610,9447,1.22210372852933%,0.318389978686374%
4870000,79672,9463,1.223055498799%,0.318929222854786%
4880000,79714,9480,1.22370024640104%,0.319502169783723%
4890000,79814,9499,1.22523535973923%,0.320142522233711%
4900000,79860,9512,1.22594151187479%,0.320580658120545%
4910000,79977,9530,1.22773759448047%,0.321187307810008%
4920000,80030,9546,1.22855120454971%,0.321726551978419%
4930000,80161,9571,1.23056220302273%,0.322569120991562%
4940000,80281,9594,1.23240433902855%,0.323344284483653%
4950000,80303,9610,1.23274206396295%,0.323883528652065%
