Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
470000,3,1,0.058343057176196%,0.0236742424242424%
480000,3,1,0.058343057176196%,0.0236742424242424%
490000,3,1,0.058343057176196%,0.0236742424242424%
500000,3,1,0.058343057176196%,0.0236742424242424%
510000,3,1,0.058343057176196%,0.0236742424242424%
520000,3,1,0.058343057176196%,0.0236742424242424%
530000,3,1,0.058343057176196%,0.0236742424242424%
540000,3,1,0.058343057176196%,0.0236742424242424%
550000,3,1,0.058343057176196%,0.0236742424242424%
560000,3,1,0.058343057176196%,0.0236742424242424%
570000,3,1,0.058343057176196%,0.0236742424242424%
580000,3,1,0.058343057176196%,0.0236742424242424%
590000,3,1,0.058343057176196%,0.0236742424242424%
600000,3,1,0.058343057176196%,0.0236742424242424%
610000,3,1,0.058343057176196%,0.0236742424242424%
620000,3,1,0.058343057176196%,0.0236742424242424%
630000,3,1,0.058343057176196%,0.0236742424242424%
640000,3,1,0.058343057176196%,0.0236742424242424%
650000,3,1,0.058343057176196%,0.0236742424242424%
660000,3,1,0.058343057176196%,0.0236742424242424%
670000,3,1,0.058343057176196%,0.0236742424242424%
680000,3,1,0.058343057176196%,0.0236742424242424%
690000,3,1,0.058343057176196%,0.0236742424242424%
700000,3,1,0.058343057176196%,0.0236742424242424%
710000,3,1,0.058343057176196%,0.0236742424242424%
720000,3,1,0.058343057176196%,0.0236742424242424%
730000,3,1,0.058343057176196%,0.0236742424242424%
740000,3,1,0.058343057176196%,0.0236742424242424%
750000,3,1,0.058343057176196%,0.0236742424242424%
760000,3,1,0.058343057176196%,0.0236742424242424%
770000,3,1,0.058343057176196%,0.0236742424242424%
780000,3,1,0.058343057176196%,0.0236742424242424%
790000,3,1,0.058343057176196%,0.0236742424242424%
800000,3,1,0.058343057176196%,0.0236742424242424%
810000,3,1,0.058343057176196%,0.0236742424242424%
820000,3,1,0.058343057176196%,0.0236742424242424%
830000,3,1,0.058343057176196%,0.0236742424242424%
840000,3,1,0.058343057176196%,0.0236742424242424%
850000,3,1,0.058343057176196%,0.0236742424242424%
860000,3,1,0.058343057176196%,0.0236742424242424%
870000,3,1,0.058343057176196%,0.0236742424242424%
880000,3,1,0.058343057176196%,0.0236742424242424%
890000,3,1,0.058343057176196%,0.0236742424242424%
900000,3,1,0.058343057176196%,0.0236742424242424%
910000,3,1,0.058343057176196%,0.0236742424242424%
920000,3,1,0.058343057176196%,0.0236742424242424%
930000,3,1,0.058343057176196%,0.0236742424242424%
940000,3,1,0.058343057176196%,0.0236742424242424%
950000,3,1,0.058343057176196%,0.0236742424242424%
960000,3,1,0.058343057176196%,0.0236742424242424%
970000,7,2,0.136133800077791%,0.0473484848484848%
980000,7,2,0.136133800077791%,0.0473484848484848%
990000,7,2,0.136133800077791%,0.0473484848484848%
1000000,7,2,0.136133800077791%,0.0473484848484848%
1010000,7,2,0.136133800077791%,0.0473484848484848%
1020000,7,2,0.136133800077791%,0.0473484848484848%
1030000,7,2,0.136133800077791%,0.0473484848484848%
1040000,7,2,0.136133800077791%,0.0473484848484848%
1050000,7,2,0.136133800077791%,0.0473484848484848%
1060000,7,2,0.136133800077791%,0.0473484848484848%
1070000,7,2,0.136133800077791%,0.0473484848484848%
1080000,7,2,0.136133800077791%,0.0473484848484848%
1090000,7,2,0.136133800077791%,0.0473484848484848%
1100000,7,2,0.136133800077791%,0.0473484848484848%
1110000,7,2,0.136133800077791%,0.0473484848484848%
1120000,7,2,0.136133800077791%,0.0473484848484848%
1130000,7,2,0.136133800077791%,0.0473484848484848%
1140000,7,2,0.136133800077791%,0.0473484848484848%
1150000,7,2,0.136133800077791%,0.0473484848484848%
1160000,7,2,0.136133800077791%,0.0473484848484848%
1170000,7,2,0.136133800077791%,0.0473484848484848%
1180000,7,2,0.136133800077791%,0.0473484848484848%
1190000,7,2,0.136133800077791%,0.0473484848484848%
1200000,7,2,0.136133800077791%,0.0473484848484848%
1210000,7,2,0.136133800077791%,0.0473484848484848%
1220000,7,2,0.136133800077791%,0.0473484848484848%
1230000,7,2,0.136133800077791%,0.0473484848484848%
1240000,7,2,0.136133800077791%,0.0473484848484848%
1250000,7,2,0.136133800077791%,0.0473484848484848%
1260000,7,2,0.136133800077791%,0.0473484848484848%
1270000,7,2,0.136133800077791%,0.0473484848484848%
1280000,7,2,0.136133800077791%,0.0473484848484848%
1290000,7,2,0.136133800077791%,0.0473484848484848%
1300000,7,2,0.136133800077791%,0.0473484848484848%
1310000,8,3,0.155581485803189%,0.0710227272727273%
1320000,8,3,0.155581485803189%,0.0710227272727273%
1330000,8,3,0.155581485803189%,0.0710227272727273%
1340000,8,3,0.155581485803189%,0.0710227272727273%
1350000,8,3,0.155581485803189%,0.0710227272727273%
1360000,8,3,0.155581485803189%,0.0710227272727273%
1370000,8,3,0.155581485803189%,0.0710227272727273%
1380000,8,3,0.155581485803189%,0.0710227272727273%
1390000,8,3,0.155581485803189%,0.0710227272727273%
1400000,8,3,0.155581485803189%,0.0710227272727273%
1410000,8,3,0.155581485803189%,0.0710227272727273%
1420000,8,3,0.155581485803189%,0.0710227272727273%
1430000,8,3,0.155581485803189%,0.0710227272727273%
1440000,8,3,0.155581485803189%,0.0710227272727273%
1450000,8,3,0.155581485803189%,0.0710227272727273%
1460000,8,3,0.155581485803189%,0.0710227272727273%
1470000,8,3,0.155581485803189%,0.0710227272727273%
1480000,8,3,0.155581485803189%,0.0710227272727273%
1490000,8,3,0.155581485803189%,0.0710227272727273%
1500000,8,3,0.155581485803189%,0.0710227272727273%
1510000,8,3,0.155581485803189%,0.0710227272727273%
1520000,8,3,0.155581485803189%,0.0710227272727273%
1530000,8,3,0.155581485803189%,0.0710227272727273%
1540000,8,3,0.155581485803189%,0.0710227272727273%
1550000,8,3,0.155581485803189%,0.0710227272727273%
1560000,8,3,0.155581485803189%,0.0710227272727273%
1570000,8,3,0.155581485803189%,0.0710227272727273%
1580000,8,3,0.155581485803189%,0.0710227272727273%
1590000,8,3,0.155581485803189%,0.0710227272727273%
1600000,8,3,0.155581485803189%,0.0710227272727273%
1610000,8,3,0.155581485803189%,0.0710227272727273%
1620000,8,3,0.155581485803189%,0.0710227272727273%
1630000,8,3,0.155581485803189%,0.0710227272727273%
1640000,8,3,0.155581485803189%,0.0710227272727273%
1650000,8,3,0.155581485803189%,0.0710227272727273%
1660000,9,4,0.175029171528588%,0.0946969696969697%
1670000,9,4,0.175029171528588%,0.0946969696969697%
1680000,9,4,0.175029171528588%,0.0946969696969697%
1690000,9,4,0.175029171528588%,0.0946969696969697%
1700000,9,4,0.175029171528588%,0.0946969696969697%
1710000,10,5,0.194476857253987%,0.118371212121212%
1720000,10,5,0.194476857253987%,0.118371212121212%
1730000,10,5,0.194476857253987%,0.118371212121212%
1740000,10,5,0.194476857253987%,0.118371212121212%
1750000,10,5,0.194476857253987%,0.118371212121212%
1760000,10,5,0.194476857253987%,0.118371212121212%
1770000,10,5,0.194476857253987%,0.118371212121212%
1780000,10,5,0.194476857253987%,0.118371212121212%
1790000,10,5,0.194476857253987%,0.118371212121212%
1800000,10,5,0.194476857253987%,0.118371212121212%
1810000,10,5,0.194476857253987%,0.118371212121212%
1820000,10,5,0.194476857253987%,0.118371212121212%
1830000,10,5,0.194476857253987%,0.118371212121212%
1840000,10,5,0.194476857253987%,0.118371212121212%
1850000,10,5,0.194476857253987%,0.118371212121212%
1860000,10,5,0.194476857253987%,0.118371212121212%
1870000,10,5,0.194476857253987%,0.118371212121212%
1880000,10,5,0.194476857253987%,0.118371212121212%
1890000,10,5,0.194476857253987%,0.118371212121212%
1900000,10,5,0.194476857253987%,0.118371212121212%
1910000,56,6,1.08907040062233%,0.142045454545455%
1920000,56,6,1.08907040062233%,0.142045454545455%
1930000,56,6,1.08907040062233%,0.142045454545455%
1940000,56,6,1.08907040062233%,0.142045454545455%
1950000,56,6,1.08907040062233%,0.142045454545455%
1960000,56,6,1.08907040062233%,0.142045454545455%
1970000,56,6,1.08907040062233%,0.142045454545455%
1980000,56,6,1.08907040062233%,0.142045454545455%
1990000,56,6,1.08907040062233%,0.142045454545455%
2000000,56,6,1.08907040062233%,0.142045454545455%
2010000,56,6,1.08907040062233%,0.142045454545455%
2020000,57,7,1.10851808634772%,0.165719696969697%
2030000,57,7,1.10851808634772%,0.165719696969697%
2040000,57,7,1.10851808634772%,0.165719696969697%
2050000,57,7,1.10851808634772%,0.165719696969697%
2060000,57,7,1.10851808634772%,0.165719696969697%
2070000,57,7,1.10851808634772%,0.165719696969697%
2080000,57,7,1.10851808634772%,0.165719696969697%
2090000,57,7,1.10851808634772%,0.165719696969697%
2100000,57,7,1.10851808634772%,0.165719696969697%
2110000,57,7,1.10851808634772%,0.165719696969697%
2120000,57,7,1.10851808634772%,0.165719696969697%
2130000,57,7,1.10851808634772%,0.165719696969697%
2140000,57,7,1.10851808634772%,0.165719696969697%
2150000,57,7,1.10851808634772%,0.165719696969697%
2160000,57,7,1.10851808634772%,0.165719696969697%
2170000,57,7,1.10851808634772%,0.165719696969697%
2180000,57,7,1.10851808634772%,0.165719696969697%
2190000,57,7,1.10851808634772%,0.165719696969697%
2200000,64,8,1.24465188642552%,0.189393939393939%
2210000,64,8,1.24465188642552%,0.189393939393939%
2220000,64,8,1.24465188642552%,0.189393939393939%
2230000,64,8,1.24465188642552%,0.189393939393939%
2240000,64,8,1.24465188642552%,0.189393939393939%
2250000,64,8,1.24465188642552%,0.189393939393939%
2260000,64,8,1.24465188642552%,0.189393939393939%
2270000,64,8,1.24465188642552%,0.189393939393939%
2280000,64,8,1.24465188642552%,0.189393939393939%
2290000,64,8,1.24465188642552%,0.189393939393939%
2300000,64,8,1.24465188642552%,0.189393939393939%
2310000,64,8,1.24465188642552%,0.189393939393939%
2320000,64,8,1.24465188642552%,0.189393939393939%
2330000,64,8,1.24465188642552%,0.189393939393939%
2340000,64,8,1.24465188642552%,0.189393939393939%
2350000,64,8,1.24465188642552%,0.189393939393939%
2360000,64,8,1.24465188642552%,0.189393939393939%
2370000,65,9,1.26409957215091%,0.213068181818182%
2380000,65,9,1.26409957215091%,0.213068181818182%
2390000,65,9,1.26409957215091%,0.213068181818182%
2400000,65,9,1.26409957215091%,0.213068181818182%
2410000,65,9,1.26409957215091%,0.213068181818182%
2420000,65,9,1.26409957215091%,0.213068181818182%
2430000,65,9,1.26409957215091%,0.213068181818182%
2440000,65,9,1.26409957215091%,0.213068181818182%
2450000,65,9,1.26409957215091%,0.213068181818182%
2460000,65,9,1.26409957215091%,0.213068181818182%
2470000,65,9,1.26409957215091%,0.213068181818182%
2480000,65,9,1.26409957215091%,0.213068181818182%
2490000,65,9,1.26409957215091%,0.213068181818182%
2500000,65,9,1.26409957215091%,0.213068181818182%
2510000,65,9,1.26409957215091%,0.213068181818182%
2520000,65,9,1.26409957215091%,0.213068181818182%
2530000,65,9,1.26409957215091%,0.213068181818182%
2540000,65,9,1.26409957215091%,0.213068181818182%
2550000,65,9,1.26409957215091%,0.213068181818182%
2560000,65,9,1.26409957215091%,0.213068181818182%
2570000,65,9,1.26409957215091%,0.213068181818182%
2580000,65,9,1.26409957215091%,0.213068181818182%
2590000,65,9,1.26409957215091%,0.213068181818182%
2600000,65,9,1.26409957215091%,0.213068181818182%
2610000,65,9,1.26409957215091%,0.213068181818182%
2620000,65,9,1.26409957215091%,0.213068181818182%
2630000,65,9,1.26409957215091%,0.213068181818182%
2640000,65,9,1.26409957215091%,0.213068181818182%
2650000,65,9,1.26409957215091%,0.213068181818182%
2660000,65,9,1.26409957215091%,0.213068181818182%
2670000,65,9,1.26409957215091%,0.213068181818182%
2680000,65,9,1.26409957215091%,0.213068181818182%
2690000,65,9,1.26409957215091%,0.213068181818182%
2700000,65,9,1.26409957215091%,0.213068181818182%
2710000,65,9,1.26409957215091%,0.213068181818182%
2720000,65,9,1.26409957215091%,0.213068181818182%
2730000,65,9,1.26409957215091%,0.213068181818182%
2740000,65,9,1.26409957215091%,0.213068181818182%
2750000,65,9,1.26409957215091%,0.213068181818182%
2760000,65,9,1.26409957215091%,0.213068181818182%
2770000,65,9,1.26409957215091%,0.213068181818182%
2780000,66,10,1.28354725787631%,0.236742424242424%
2790000,66,10,1.28354725787631%,0.236742424242424%
2800000,66,10,1.28354725787631%,0.236742424242424%
2810000,68,11,1.32244262932711%,0.260416666666667%
2820000,68,11,1.32244262932711%,0.260416666666667%
2830000,68,11,1.32244262932711%,0.260416666666667%
2840000,68,11,1.32244262932711%,0.260416666666667%
2850000,68,11,1.32244262932711%,0.260416666666667%
2860000,68,11,1.32244262932711%,0.260416666666667%
2870000,68,11,1.32244262932711%,0.260416666666667%
2880000,68,11,1.32244262932711%,0.260416666666667%
2890000,68,11,1.32244262932711%,0.260416666666667%
2900000,68,11,1.32244262932711%,0.260416666666667%
2910000,68,11,1.32244262932711%,0.260416666666667%
2920000,68,11,1.32244262932711%,0.260416666666667%
2930000,68,11,1.32244262932711%,0.260416666666667%
2940000,68,11,1.32244262932711%,0.260416666666667%
2950000,68,11,1.32244262932711%,0.260416666666667%
2960000,68,11,1.32244262932711%,0.260416666666667%
2970000,68,11,1.32244262932711%,0.260416666666667%
2980000,68,11,1.32244262932711%,0.260416666666667%
2990000,68,11,1.32244262932711%,0.260416666666667%
3000000,68,11,1.32244262932711%,0.260416666666667%
3010000,68,11,1.32244262932711%,0.260416666666667%
3020000,68,11,1.32244262932711%,0.260416666666667%
3030000,68,11,1.32244262932711%,0.260416666666667%
3040000,68,11,1.32244262932711%,0.260416666666667%
3050000,68,11,1.32244262932711%,0.260416666666667%
3060000,68,11,1.32244262932711%,0.260416666666667%
3070000,68,11,1.32244262932711%,0.260416666666667%
3080000,68,11,1.32244262932711%,0.260416666666667%
3090000,68,11,1.32244262932711%,0.260416666666667%
3100000,68,11,1.32244262932711%,0.260416666666667%
3110000,68,11,1.32244262932711%,0.260416666666667%
3120000,68,11,1.32244262932711%,0.260416666666667%
3130000,68,11,1.32244262932711%,0.260416666666667%
3140000,68,11,1.32244262932711%,0.260416666666667%
3150000,68,11,1.32244262932711%,0.260416666666667%
3160000,68,11,1.32244262932711%,0.260416666666667%
3170000,68,11,1.32244262932711%,0.260416666666667%
3180000,68,11,1.32244262932711%,0.260416666666667%
3190000,68,11,1.32244262932711%,0.260416666666667%
3200000,68,11,1.32244262932711%,0.260416666666667%
3210000,68,11,1.32244262932711%,0.260416666666667%
3220000,68,11,1.32244262932711%,0.260416666666667%
3230000,68,11,1.32244262932711%,0.260416666666667%
3240000,68,11,1.32244262932711%,0.260416666666667%
3250000,68,11,1.32244262932711%,0.260416666666667%
3260000,68,11,1.32244262932711%,0.260416666666667%
3270000,68,11,1.32244262932711%,0.260416666666667%
3280000,68,11,1.32244262932711%,0.260416666666667%
3290000,68,11,1.32244262932711%,0.260416666666667%
3300000,68,11,1.32244262932711%,0.260416666666667%
3310000,68,11,1.32244262932711%,0.260416666666667%
3320000,68,11,1.32244262932711%,0.260416666666667%
3330000,68,11,1.32244262932711%,0.260416666666667%
3340000,68,11,1.32244262932711%,0.260416666666667%
3350000,68,11,1.32244262932711%,0.260416666666667%
3360000,68,11,1.32244262932711%,0.260416666666667%
3370000,68,11,1.32244262932711%,0.260416666666667%
3380000,68,11,1.32244262932711%,0.260416666666667%
3390000,69,12,1.34189031505251%,0.284090909090909%
3400000,69,12,1.34189031505251%,0.284090909090909%
3410000,69,12,1.34189031505251%,0.284090909090909%
3420000,70,13,1.36133800077791%,0.307765151515151%
3430000,71,14,1.38078568650331%,0.331439393939394%
3440000,71,14,1.38078568650331%,0.331439393939394%
3450000,71,14,1.38078568650331%,0.331439393939394%
3460000,71,14,1.38078568650331%,0.331439393939394%
3470000,71,14,1.38078568650331%,0.331439393939394%
3480000,71,14,1.38078568650331%,0.331439393939394%
3490000,71,14,1.38078568650331%,0.331439393939394%
3500000,71,14,1.38078568650331%,0.331439393939394%
3510000,71,14,1.38078568650331%,0.331439393939394%
3520000,71,14,1.38078568650331%,0.331439393939394%
3530000,71,14,1.38078568650331%,0.331439393939394%
3540000,71,14,1.38078568650331%,0.331439393939394%
3550000,71,14,1.38078568650331%,0.331439393939394%
3560000,71,14,1.38078568650331%,0.331439393939394%
3570000,71,14,1.38078568650331%,0.331439393939394%
3580000,71,14,1.38078568650331%,0.331439393939394%
3590000,71,14,1.38078568650331%,0.331439393939394%
3600000,71,14,1.38078568650331%,0.331439393939394%
3610000,71,14,1.38078568650331%,0.331439393939394%
3620000,71,14,1.38078568650331%,0.331439393939394%
3630000,71,14,1.38078568650331%,0.331439393939394%
3640000,71,14,1.38078568650331%,0.331439393939394%
3650000,71,14,1.38078568650331%,0.331439393939394%
3660000,71,14,1.38078568650331%,0.331439393939394%
3670000,71,14,1.38078568650331%,0.331439393939394%
3680000,71,14,1.38078568650331%,0.331439393939394%
3690000,71,14,1.38078568650331%,0.331439393939394%
3700000,71,14,1.38078568650331%,0.331439393939394%
3710000,71,14,1.38078568650331%,0.331439393939394%
3720000,71,14,1.38078568650331%,0.331439393939394%
3730000,71,14,1.38078568650331%,0.331439393939394%
3740000,71,14,1.38078568650331%,0.331439393939394%
3750000,71,14,1.38078568650331%,0.331439393939394%
3760000,71,14,1.38078568650331%,0.331439393939394%
3770000,71,14,1.38078568650331%,0.331439393939394%
3780000,71,14,1.38078568650331%,0.331439393939394%
3790000,71,14,1.38078568650331%,0.331439393939394%
3800000,71,14,1.38078568650331%,0.331439393939394%
3810000,71,14,1.38078568650331%,0.331439393939394%
3820000,71,14,1.38078568650331%,0.331439393939394%
3830000,71,14,1.38078568650331%,0.331439393939394%
3840000,71,14,1.38078568650331%,0.331439393939394%
3850000,71,14,1.38078568650331%,0.331439393939394%
3860000,71,14,1.38078568650331%,0.331439393939394%
3870000,72,15,1.4002333722287%,0.355113636363636%
3880000,72,15,1.4002333722287%,0.355113636363636%
3890000,72,15,1.4002333722287%,0.355113636363636%
3900000,72,15,1.4002333722287%,0.355113636363636%
3910000,72,15,1.4002333722287%,0.355113636363636%
3920000,72,15,1.4002333722287%,0.355113636363636%
3930000,72,15,1.4002333722287%,0.355113636363636%
3940000,72,15,1.4002333722287%,0.355113636363636%
3950000,72,15,1.4002333722287%,0.355113636363636%
3960000,72,15,1.4002333722287%,0.355113636363636%
3970000,73,16,1.4196810579541%,0.378787878787879%
3980000,73,16,1.4196810579541%,0.378787878787879%
3990000,73,16,1.4196810579541%,0.378787878787879%
4000000,73,16,1.4196810579541%,0.378787878787879%
4010000,73,16,1.4196810579541%,0.378787878787879%
4020000,73,16,1.4196810579541%,0.378787878787879%
4030000,73,16,1.4196810579541%,0.378787878787879%
4040000,73,16,1.4196810579541%,0.378787878787879%
4050000,73,16,1.4196810579541%,0.378787878787879%
4060000,73,16,1.4196810579541%,0.378787878787879%
4070000,73,16,1.4196810579541%,0.378787878787879%
4080000,73,16,1.4196810579541%,0.378787878787879%
4090000,73,16,1.4196810579541%,0.378787878787879%
4100000,73,16,1.4196810579541%,0.378787878787879%
4110000,73,16,1.4196810579541%,0.378787878787879%
4120000,73,16,1.4196810579541%,0.378787878787879%
4130000,73,16,1.4196810579541%,0.378787878787879%
4140000,73,16,1.4196810579541%,0.378787878787879%
4150000,73,16,1.4196810579541%,0.378787878787879%
4160000,73,16,1.4196810579541%,0.378787878787879%
4170000,73,16,1.4196810579541%,0.378787878787879%
4180000,73,16,1.4196810579541%,0.378787878787879%
4190000,73,16,1.4196810579541%,0.378787878787879%
4200000,73,16,1.4196810579541%,0.378787878787879%
4210000,73,16,1.4196810579541%,0.378787878787879%
4220000,73,16,1.4196810579541%,0.378787878787879%
4230000,73,16,1.4196810579541%,0.378787878787879%
4240000,73,16,1.4196810579541%,0.378787878787879%
4250000,73,16,1.4196810579541%,0.378787878787879%
4260000,73,16,1.4196810579541%,0.378787878787879%
4270000,73,16,1.4196810579541%,0.378787878787879%
4280000,73,16,1.4196810579541%,0.378787878787879%
4290000,73,16,1.4196810579541%,0.378787878787879%
4300000,73,16,1.4196810579541%,0.378787878787879%
4310000,73,16,1.4196810579541%,0.378787878787879%
4320000,73,16,1.4196810579541%,0.378787878787879%
4330000,73,16,1.4196810579541%,0.378787878787879%
4340000,73,16,1.4196810579541%,0.378787878787879%
4350000,73,16,1.4196810579541%,0.378787878787879%
4360000,74,17,1.4391287436795%,0.402462121212121%
4370000,74,17,1.4391287436795%,0.402462121212121%
4380000,74,17,1.4391287436795%,0.402462121212121%
4390000,74,17,1.4391287436795%,0.402462121212121%
4400000,75,18,1.4585764294049%,0.426136363636364%
4410000,75,18,1.4585764294049%,0.426136363636364%
4420000,76,19,1.4780241151303%,0.449810606060606%
4430000,76,19,1.4780241151303%,0.449810606060606%
4440000,76,19,1.4780241151303%,0.449810606060606%
4450000,76,19,1.4780241151303%,0.449810606060606%
4460000,76,19,1.4780241151303%,0.449810606060606%
4470000,76,19,1.4780241151303%,0.449810606060606%
4480000,76,19,1.4780241151303%,0.449810606060606%
4490000,76,19,1.4780241151303%,0.449810606060606%
4500000,76,19,1.4780241151303%,0.449810606060606%
4510000,76,19,1.4780241151303%,0.449810606060606%
4520000,76,19,1.4780241151303%,0.449810606060606%
4530000,76,19,1.4780241151303%,0.449810606060606%
4540000,76,19,1.4780241151303%,0.449810606060606%
4550000,76,19,1.4780241151303%,0.449810606060606%
4560000,76,19,1.4780241151303%,0.449810606060606%
4570000,76,19,1.4780241151303%,0.449810606060606%
4580000,76,19,1.4780241151303%,0.449810606060606%
4590000,76,19,1.4780241151303%,0.449810606060606%
4600000,76,19,1.4780241151303%,0.449810606060606%
4610000,76,19,1.4780241151303%,0.449810606060606%
4620000,76,19,1.4780241151303%,0.449810606060606%
4630000,76,19,1.4780241151303%,0.449810606060606%
4640000,77,20,1.4974718008557%,0.473484848484849%
4650000,77,20,1.4974718008557%,0.473484848484849%
4660000,78,21,1.5169194865811%,0.497159090909091%
4670000,78,21,1.5169194865811%,0.497159090909091%
4680000,78,21,1.5169194865811%,0.497159090909091%
4690000,78,21,1.5169194865811%,0.497159090909091%
4700000,78,21,1.5169194865811%,0.497159090909091%
4710000,78,21,1.5169194865811%,0.497159090909091%
4720000,78,21,1.5169194865811%,0.497159090909091%
4730000,78,21,1.5169194865811%,0.497159090909091%
4740000,78,21,1.5169194865811%,0.497159090909091%
4750000,78,21,1.5169194865811%,0.497159090909091%
4760000,78,21,1.5169194865811%,0.497159090909091%
4770000,78,21,1.5169194865811%,0.497159090909091%
4780000,78,21,1.5169194865811%,0.497159090909091%
4790000,78,21,1.5169194865811%,0.497159090909091%
4800000,78,21,1.5169194865811%,0.497159090909091%
4810000,78,21,1.5169194865811%,0.497159090909091%
4820000,78,21,1.5169194865811%,0.497159090909091%
4830000,78,21,1.5169194865811%,0.497159090909091%
4840000,78,21,1.5169194865811%,0.497159090909091%
4850000,78,21,1.5169194865811%,0.497159090909091%
4860000,78,21,1.5169194865811%,0.497159090909091%
4870000,78,21,1.5169194865811%,0.497159090909091%
4880000,78,21,1.5169194865811%,0.497159090909091%
4890000,78,21,1.5169194865811%,0.497159090909091%
4900000,78,21,1.5169194865811%,0.497159090909091%
4910000,78,21,1.5169194865811%,0.497159090909091%
4920000,78,21,1.5169194865811%,0.497159090909091%
4930000,78,21,1.5169194865811%,0.497159090909091%
4940000,78,21,1.5169194865811%,0.497159090909091%
4950000,78,21,1.5169194865811%,0.497159090909091%
4960000,78,21,1.5169194865811%,0.497159090909091%
4970000,78,21,1.5169194865811%,0.497159090909091%
4980000,78,21,1.5169194865811%,0.497159090909091%
4990000,78,21,1.5169194865811%,0.497159090909091%
5000000,78,21,1.5169194865811%,0.497159090909091%
5010000,78,21,1.5169194865811%,0.497159090909091%
5020000,78,21,1.5169194865811%,0.497159090909091%
5030000,78,21,1.5169194865811%,0.497159090909091%
5040000,78,21,1.5169194865811%,0.497159090909091%
5050000,79,22,1.5363671723065%,0.520833333333333%
5060000,79,22,1.5363671723065%,0.520833333333333%
5070000,79,22,1.5363671723065%,0.520833333333333%
5080000,79,22,1.5363671723065%,0.520833333333333%
5090000,79,22,1.5363671723065%,0.520833333333333%
5100000,79,22,1.5363671723065%,0.520833333333333%
5110000,79,22,1.5363671723065%,0.520833333333333%
5120000,79,22,1.5363671723065%,0.520833333333333%
5130000,79,22,1.5363671723065%,0.520833333333333%
5140000,79,22,1.5363671723065%,0.520833333333333%
5150000,79,22,1.5363671723065%,0.520833333333333%
5160000,79,22,1.5363671723065%,0.520833333333333%
5170000,79,22,1.5363671723065%,0.520833333333333%
5180000,79,22,1.5363671723065%,0.520833333333333%
5190000,79,22,1.5363671723065%,0.520833333333333%
5200000,79,22,1.5363671723065%,0.520833333333333%
5210000,79,22,1.5363671723065%,0.520833333333333%
5220000,79,22,1.5363671723065%,0.520833333333333%
5230000,79,22,1.5363671723065%,0.520833333333333%
5240000,79,22,1.5363671723065%,0.520833333333333%
5250000,79,22,1.5363671723065%,0.520833333333333%
5260000,79,22,1.5363671723065%,0.520833333333333%
5270000,79,22,1.5363671723065%,0.520833333333333%
5280000,79,22,1.5363671723065%,0.520833333333333%
5290000,79,22,1.5363671723065%,0.520833333333333%
5300000,79,22,1.5363671723065%,0.520833333333333%
5310000,79,22,1.5363671723065%,0.520833333333333%
5320000,79,22,1.5363671723065%,0.520833333333333%
5330000,79,22,1.5363671723065%,0.520833333333333%
5340000,79,22,1.5363671723065%,0.520833333333333%
5350000,80,23,1.55581485803189%,0.544507575757576%
