Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
1190000,597,109,0.85945035486518%,0.196971339766526%
1200000,601,111,0.86520881620431%,0.200585492789765%
1210000,602,112,0.866648431539093%,0.202392569301384%
1220000,603,113,0.868088046873875%,0.204199645813004%
1230000,603,113,0.868088046873875%,0.204199645813004%
1240000,603,113,0.868088046873875%,0.204199645813004%
1250000,606,116,0.872406892878223%,0.209620875347862%
1260000,607,117,0.873846508213006%,0.211427951859482%
1270000,607,117,0.873846508213006%,0.211427951859482%
1280000,642,118,0.924233044930395%,0.213235028371101%
1290000,642,118,0.924233044930395%,0.213235028371101%
1300000,642,118,0.924233044930395%,0.213235028371101%
1310000,667,120,0.960223428299958%,0.21684918139434%
1320000,667,120,0.960223428299958%,0.21684918139434%
1330000,668,121,0.961663043634741%,0.21865625790596%
1340000,668,121,0.961663043634741%,0.21865625790596%
1350000,670,122,0.964542274304306%,0.220463334417579%
1360000,671,123,0.965981889639088%,0.222270410929199%
1370000,671,123,0.965981889639088%,0.222270410929199%
1380000,673,125,0.968861120308654%,0.225884563952438%
1390000,680,128,0.978938427652131%,0.231305793487296%
1400000,680,128,0.978938427652131%,0.231305793487296%
1410000,680,128,0.978938427652131%,0.231305793487296%
1420000,681,129,0.980378042986914%,0.233112869998916%
1430000,682,130,0.981817658321696%,0.234919946510535%
1440000,682,130,0.981817658321696%,0.234919946510535%
1450000,682,130,0.981817658321696%,0.234919946510535%
1460000,682,130,0.981817658321696%,0.234919946510535%
1470000,685,131,0.986136504326044%,0.236727023022155%
1480000,685,131,0.986136504326044%,0.236727023022155%
1490000,685,131,0.986136504326044%,0.236727023022155%
1500000,686,132,0.987576119660827%,0.238534099533774%
1510000,686,132,0.987576119660827%,0.238534099533774%
1520000,686,132,0.987576119660827%,0.238534099533774%
1530000,687,133,0.989015734995609%,0.240341176045394%
1540000,687,133,0.989015734995609%,0.240341176045394%
1550000,689,134,0.991894965665174%,0.242148252557013%
1560000,690,135,0.993334580999957%,0.243955329068633%
1570000,694,137,0.999093042339087%,0.247569482091872%
1580000,696,139,1.00197227300865%,0.251183635115111%
1590000,697,140,1.00341188834343%,0.25299071162673%
1600000,697,140,1.00341188834343%,0.25299071162673%
1610000,697,140,1.00341188834343%,0.25299071162673%
1620000,698,141,1.00485150367822%,0.25479778813835%
1630000,699,142,1.006291119013%,0.256604864649969%
1640000,700,143,1.00773073434778%,0.258411941161589%
1650000,701,144,1.00917034968256%,0.260219017673208%
1660000,702,145,1.01060996501735%,0.262026094184828%
1670000,704,147,1.01348919568691%,0.265640247208067%
1680000,705,148,1.01492881102169%,0.267447323719686%
1690000,705,148,1.01492881102169%,0.267447323719686%
1700000,707,150,1.01780804169126%,0.271061476742925%
1710000,708,151,1.01924765702604%,0.272868553254545%
1720000,746,152,1.07395303974778%,0.274675629766164%
1730000,746,152,1.07395303974778%,0.274675629766164%
1740000,747,153,1.07539265508256%,0.276482706277784%
1750000,749,155,1.07827188575213%,0.280096859301023%
1760000,749,155,1.07827188575213%,0.280096859301023%
1770000,749,155,1.07827188575213%,0.280096859301023%
1780000,750,156,1.07971150108691%,0.281903935812642%
1790000,750,156,1.07971150108691%,0.281903935812642%
1800000,751,157,1.08115111642169%,0.283711012324262%
1810000,752,158,1.08259073175647%,0.285518088835881%
1820000,763,159,1.09842650043908%,0.287325165347501%
1830000,764,160,1.09986611577387%,0.28913224185912%
1840000,765,161,1.10130573110865%,0.29093931837074%
1850000,765,161,1.10130573110865%,0.29093931837074%
1860000,765,161,1.10130573110865%,0.29093931837074%
1870000,766,162,1.10274534644343%,0.292746394882359%
1880000,780,165,1.12289996113039%,0.298167624417218%
1890000,780,165,1.12289996113039%,0.298167624417218%
1900000,783,167,1.12721880713473%,0.301781777440457%
1910000,784,168,1.12865842246952%,0.303588853952076%
1920000,785,169,1.1300980378043%,0.305395930463696%
1930000,785,169,1.1300980378043%,0.305395930463696%
1940000,786,170,1.13153765313908%,0.307203006975315%
1950000,787,171,1.13297726847386%,0.309010083486935%
1960000,788,172,1.13441688380865%,0.310817159998554%
1970000,788,172,1.13441688380865%,0.310817159998554%
1980000,788,172,1.13441688380865%,0.310817159998554%
1990000,788,172,1.13441688380865%,0.310817159998554%
2000000,788,172,1.13441688380865%,0.310817159998554%
2010000,788,172,1.13441688380865%,0.310817159998554%
2020000,788,172,1.13441688380865%,0.310817159998554%
2030000,792,175,1.14017534514778%,0.316238389533413%
2040000,793,176,1.14161496048256%,0.318045466045032%
2050000,793,176,1.14161496048256%,0.318045466045032%
2060000,793,176,1.14161496048256%,0.318045466045032%
2070000,796,179,1.14593380648691%,0.323466695579891%
2080000,796,179,1.14593380648691%,0.323466695579891%
2090000,796,179,1.14593380648691%,0.323466695579891%
2100000,807,181,1.16176957516951%,0.32708084860313%
2110000,808,182,1.1632091905043%,0.328887925114749%
2120000,810,183,1.16608842117386%,0.330695001626369%
2130000,810,183,1.16608842117386%,0.330695001626369%
2140000,811,184,1.16752803650864%,0.332502078137988%
2150000,811,184,1.16752803650864%,0.332502078137988%
2160000,811,184,1.16752803650864%,0.332502078137988%
2170000,811,184,1.16752803650864%,0.332502078137988%
2180000,811,184,1.16752803650864%,0.332502078137988%
2190000,812,185,1.16896765184343%,0.334309154649608%
2200000,812,185,1.16896765184343%,0.334309154649608%
2210000,812,185,1.16896765184343%,0.334309154649608%
2220000,816,187,1.17472611318256%,0.337923307672847%
2230000,816,187,1.17472611318256%,0.337923307672847%
2240000,817,188,1.17616572851734%,0.339730384184466%
2250000,817,188,1.17616572851734%,0.339730384184466%
2260000,817,188,1.17616572851734%,0.339730384184466%
2270000,819,189,1.17904495918691%,0.341537460696086%
2280000,819,189,1.17904495918691%,0.341537460696086%
2290000,819,189,1.17904495918691%,0.341537460696086%
2300000,819,189,1.17904495918691%,0.341537460696086%
2310000,819,189,1.17904495918691%,0.341537460696086%
2320000,819,189,1.17904495918691%,0.341537460696086%
2330000,819,189,1.17904495918691%,0.341537460696086%
2340000,819,189,1.17904495918691%,0.341537460696086%
2350000,819,189,1.17904495918691%,0.341537460696086%
2360000,819,189,1.17904495918691%,0.341537460696086%
2370000,819,189,1.17904495918691%,0.341537460696086%
2380000,819,189,1.17904495918691%,0.341537460696086%
2390000,820,190,1.18048457452169%,0.343344537207705%
2400000,820,190,1.18048457452169%,0.343344537207705%
2410000,820,190,1.18048457452169%,0.343344537207705%
2420000,820,190,1.18048457452169%,0.343344537207705%
2430000,822,191,1.18336380519125%,0.345151613719325%
2440000,824,192,1.18624303586082%,0.346958690230944%
2450000,824,192,1.18624303586082%,0.346958690230944%
2460000,824,192,1.18624303586082%,0.346958690230944%
2470000,824,192,1.18624303586082%,0.346958690230944%
2480000,825,193,1.1876826511956%,0.348765766742564%
2490000,825,193,1.1876826511956%,0.348765766742564%
2500000,826,194,1.18912226653038%,0.350572843254183%
2510000,826,194,1.18912226653038%,0.350572843254183%
2520000,826,194,1.18912226653038%,0.350572843254183%
2530000,828,196,1.19200149719995%,0.354186996277422%
2540000,828,196,1.19200149719995%,0.354186996277422%
2550000,874,197,1.25822380259995%,0.355994072789042%
2560000,874,197,1.25822380259995%,0.355994072789042%
2570000,874,197,1.25822380259995%,0.355994072789042%
2580000,875,198,1.25966341793473%,0.357801149300661%
2590000,875,198,1.25966341793473%,0.357801149300661%
2600000,875,198,1.25966341793473%,0.357801149300661%
2610000,875,198,1.25966341793473%,0.357801149300661%
2620000,875,198,1.25966341793473%,0.357801149300661%
2630000,877,200,1.26254264860429%,0.3614153023239%
2640000,877,200,1.26254264860429%,0.3614153023239%
2650000,877,200,1.26254264860429%,0.3614153023239%
2660000,877,200,1.26254264860429%,0.3614153023239%
2670000,877,200,1.26254264860429%,0.3614153023239%
2680000,877,200,1.26254264860429%,0.3614153023239%
2690000,878,201,1.26398226393908%,0.36322237883552%
2700000,880,203,1.26686149460864%,0.366836531858759%
2710000,880,203,1.26686149460864%,0.366836531858759%
2720000,881,204,1.26830110994342%,0.368643608370378%
2730000,883,205,1.27118034061299%,0.370450684881998%
2740000,883,205,1.27118034061299%,0.370450684881998%
2750000,883,205,1.27118034061299%,0.370450684881998%
2760000,884,206,1.27261995594777%,0.372257761393617%
2770000,884,206,1.27261995594777%,0.372257761393617%
2780000,885,207,1.27405957128255%,0.374064837905237%
2790000,885,207,1.27405957128255%,0.374064837905237%
2800000,887,209,1.27693880195212%,0.377678990928476%
2810000,887,209,1.27693880195212%,0.377678990928476%
2820000,887,209,1.27693880195212%,0.377678990928476%
2830000,888,210,1.2783784172869%,0.379486067440095%
2840000,889,211,1.27981803262168%,0.381293143951715%
2850000,889,211,1.27981803262168%,0.381293143951715%
2860000,889,211,1.27981803262168%,0.381293143951715%
2870000,889,211,1.27981803262168%,0.381293143951715%
2880000,890,212,1.28125764795647%,0.383100220463334%
2890000,891,213,1.28269726329125%,0.384907296974954%
2900000,892,214,1.28413687862603%,0.386714373486573%
2910000,892,214,1.28413687862603%,0.386714373486573%
2920000,892,214,1.28413687862603%,0.386714373486573%
2930000,892,214,1.28413687862603%,0.386714373486573%
2940000,893,215,1.28557649396081%,0.388521449998193%
2950000,893,215,1.28557649396081%,0.388521449998193%
2960000,896,217,1.28989533996516%,0.392135603021432%
2970000,896,217,1.28989533996516%,0.392135603021432%
2980000,897,218,1.29133495529994%,0.393942679533051%
2990000,898,219,1.29277457063473%,0.395749756044671%
3000000,898,219,1.29277457063473%,0.395749756044671%
3010000,898,219,1.29277457063473%,0.395749756044671%
3020000,900,221,1.29565380130429%,0.39936390906791%
3030000,900,221,1.29565380130429%,0.39936390906791%
3040000,900,221,1.29565380130429%,0.39936390906791%
3050000,900,221,1.29565380130429%,0.39936390906791%
3060000,900,221,1.29565380130429%,0.39936390906791%
3070000,900,221,1.29565380130429%,0.39936390906791%
3080000,902,223,1.29853303197386%,0.402978062091149%
3090000,902,223,1.29853303197386%,0.402978062091149%
3100000,905,226,1.3028518779782%,0.408399291626007%
3110000,905,226,1.3028518779782%,0.408399291626007%
3120000,906,227,1.30429149331299%,0.410206368137627%
3130000,908,229,1.30717072398255%,0.413820521160866%
3140000,908,229,1.30717072398255%,0.413820521160866%
3150000,909,230,1.30861033931733%,0.415627597672485%
3160000,912,232,1.31292918532168%,0.419241750695725%
3170000,912,232,1.31292918532168%,0.419241750695725%
3180000,912,232,1.31292918532168%,0.419241750695725%
3190000,912,232,1.31292918532168%,0.419241750695725%
3200000,913,233,1.31436880065646%,0.421048827207344%
3210000,913,233,1.31436880065646%,0.421048827207344%
3220000,915,235,1.31724803132603%,0.424662980230583%
3230000,915,235,1.31724803132603%,0.424662980230583%
3240000,916,236,1.31868764666081%,0.426470056742203%
3250000,916,236,1.31868764666081%,0.426470056742203%
3260000,916,236,1.31868764666081%,0.426470056742203%
3270000,916,236,1.31868764666081%,0.426470056742203%
3280000,916,236,1.31868764666081%,0.426470056742203%
3290000,916,236,1.31868764666081%,0.426470056742203%
3300000,916,236,1.31868764666081%,0.426470056742203%
3310000,917,237,1.32012726199559%,0.428277133253822%
3320000,917,237,1.32012726199559%,0.428277133253822%
3330000,917,237,1.32012726199559%,0.428277133253822%
3340000,917,237,1.32012726199559%,0.428277133253822%
3350000,917,237,1.32012726199559%,0.428277133253822%
3360000,918,238,1.32156687733038%,0.430084209765441%
3370000,918,238,1.32156687733038%,0.430084209765441%
3380000,918,238,1.32156687733038%,0.430084209765441%
3390000,918,238,1.32156687733038%,0.430084209765441%
3400000,918,238,1.32156687733038%,0.430084209765441%
3410000,918,238,1.32156687733038%,0.430084209765441%
3420000,918,238,1.32156687733038%,0.430084209765441%
3430000,920,239,1.32444610799994%,0.431891286277061%
3440000,920,239,1.32444610799994%,0.431891286277061%
3450000,922,240,1.32732533866951%,0.433698362788681%
3460000,922,240,1.32732533866951%,0.433698362788681%
3470000,922,240,1.32732533866951%,0.433698362788681%
3480000,922,240,1.32732533866951%,0.433698362788681%
3490000,922,240,1.32732533866951%,0.433698362788681%
3500000,922,240,1.32732533866951%,0.433698362788681%
3510000,923,241,1.32876495400429%,0.4355054393003%
3520000,923,241,1.32876495400429%,0.4355054393003%
3530000,925,242,1.33164418467386%,0.437312515811919%
3540000,925,242,1.33164418467386%,0.437312515811919%
3550000,925,242,1.33164418467386%,0.437312515811919%
3560000,925,242,1.33164418467386%,0.437312515811919%
3570000,926,243,1.33308380000864%,0.439119592323539%
3580000,927,244,1.33452341534342%,0.440926668835159%
3590000,927,244,1.33452341534342%,0.440926668835159%
3600000,930,247,1.33884226134777%,0.446347898370017%
3610000,930,247,1.33884226134777%,0.446347898370017%
3620000,930,247,1.33884226134777%,0.446347898370017%
3630000,932,248,1.34172149201733%,0.448154974881637%
3640000,932,248,1.34172149201733%,0.448154974881637%
3650000,932,248,1.34172149201733%,0.448154974881637%
3660000,933,249,1.34316110735212%,0.449962051393256%
3670000,934,250,1.3446007226869%,0.451769127904876%
3680000,934,250,1.3446007226869%,0.451769127904876%
3690000,935,251,1.34604033802168%,0.453576204416495%
3700000,936,252,1.34747995335646%,0.455383280928114%
3710000,936,252,1.34747995335646%,0.455383280928114%
3720000,936,252,1.34747995335646%,0.455383280928114%
3730000,937,253,1.34891956869125%,0.457190357439734%
3740000,937,253,1.34891956869125%,0.457190357439734%
3750000,937,253,1.34891956869125%,0.457190357439734%
3760000,937,253,1.34891956869125%,0.457190357439734%
3770000,938,254,1.35035918402603%,0.458997433951353%
3780000,938,254,1.35035918402603%,0.458997433951353%
3790000,938,254,1.35035918402603%,0.458997433951353%
3800000,941,256,1.35467803003038%,0.462611586974592%
3810000,941,256,1.35467803003038%,0.462611586974592%
3820000,943,258,1.35755726069994%,0.466225739997831%
3830000,944,259,1.35899687603472%,0.468032816509451%
3840000,944,259,1.35899687603472%,0.468032816509451%
3850000,945,260,1.36043649136951%,0.46983989302107%
3860000,945,260,1.36043649136951%,0.46983989302107%
3870000,946,261,1.36187610670429%,0.47164696953269%
3880000,947,262,1.36331572203907%,0.473454046044309%
3890000,952,266,1.37051379871298%,0.480682352090788%
3900000,954,267,1.37339302938255%,0.482489428602407%
3910000,954,267,1.37339302938255%,0.482489428602407%
3920000,954,267,1.37339302938255%,0.482489428602407%
3930000,954,267,1.37339302938255%,0.482489428602407%
3940000,1004,268,1.44537379612168%,0.484296505114027%
3950000,1004,268,1.44537379612168%,0.484296505114027%
3960000,1004,268,1.44537379612168%,0.484296505114027%
3970000,1005,269,1.44681341145646%,0.486103581625646%
3980000,1014,272,1.4597699494695%,0.491524811160505%
3990000,1017,273,1.46408879547385%,0.493331887672124%
4000000,1018,274,1.46552841080863%,0.495138964183744%
4010000,1019,275,1.46696802614341%,0.496946040695363%
4020000,1019,275,1.46696802614341%,0.496946040695363%
4030000,1019,275,1.46696802614341%,0.496946040695363%
4040000,1020,276,1.4684076414782%,0.498753117206983%
4050000,1020,276,1.4684076414782%,0.498753117206983%
4060000,1020,276,1.4684076414782%,0.498753117206983%
4070000,1020,276,1.4684076414782%,0.498753117206983%
4080000,1020,276,1.4684076414782%,0.498753117206983%
4090000,1022,278,1.47128687214776%,0.502367270230222%
4100000,1022,278,1.47128687214776%,0.502367270230222%
4110000,1022,278,1.47128687214776%,0.502367270230222%
4120000,1022,278,1.47128687214776%,0.502367270230222%
4130000,1022,278,1.47128687214776%,0.502367270230222%
4140000,1023,279,1.47272648748254%,0.504174346741841%
4150000,1024,280,1.47416610281733%,0.505981423253461%
4160000,1024,280,1.47416610281733%,0.505981423253461%
4170000,1024,280,1.47416610281733%,0.505981423253461%
4180000,1024,280,1.47416610281733%,0.505981423253461%
4190000,1025,281,1.47560571815211%,0.50778849976508%
4200000,1025,281,1.47560571815211%,0.50778849976508%
4210000,1026,282,1.47704533348689%,0.5095955762767%
4220000,1026,282,1.47704533348689%,0.5095955762767%
4230000,1026,282,1.47704533348689%,0.5095955762767%
4240000,1026,282,1.47704533348689%,0.5095955762767%
4250000,1026,282,1.47704533348689%,0.5095955762767%
4260000,1028,283,1.47992456415646%,0.511402652788319%
4270000,1028,283,1.47992456415646%,0.511402652788319%
4280000,1028,283,1.47992456415646%,0.511402652788319%
4290000,1028,283,1.47992456415646%,0.511402652788319%
4300000,1029,284,1.48136417949124%,0.513209729299939%
4310000,1029,284,1.48136417949124%,0.513209729299939%
4320000,1030,285,1.48280379482602%,0.515016805811558%
4330000,1031,286,1.48424341016081%,0.516823882323178%
4340000,1032,287,1.48568302549559%,0.518630958834797%
4350000,1032,287,1.48568302549559%,0.518630958834797%
4360000,1034,288,1.48856225616515%,0.520438035346417%
4370000,1035,289,1.49000187149994%,0.522245111858036%
4380000,1035,289,1.49000187149994%,0.522245111858036%
4390000,1035,289,1.49000187149994%,0.522245111858036%
4400000,1035,289,1.49000187149994%,0.522245111858036%
4410000,1035,289,1.49000187149994%,0.522245111858036%
4420000,1035,289,1.49000187149994%,0.522245111858036%
4430000,1035,289,1.49000187149994%,0.522245111858036%
4440000,1035,289,1.49000187149994%,0.522245111858036%
4450000,1035,289,1.49000187149994%,0.522245111858036%
4460000,1035,289,1.49000187149994%,0.522245111858036%
4470000,1035,289,1.49000187149994%,0.522245111858036%
4480000,1035,289,1.49000187149994%,0.522245111858036%
4490000,1037,290,1.4928811021695%,0.524052188369656%
4500000,1038,291,1.49432071750428%,0.525859264881275%
4510000,1039,292,1.49576033283907%,0.527666341392895%
4520000,1039,292,1.49576033283907%,0.527666341392895%
4530000,1040,293,1.49719994817385%,0.529473417904514%
4540000,1040,293,1.49719994817385%,0.529473417904514%
4550000,1043,296,1.5015187941782%,0.534894647439373%
4560000,1043,296,1.5015187941782%,0.534894647439373%
4570000,1043,296,1.5015187941782%,0.534894647439373%
4580000,1043,296,1.5015187941782%,0.534894647439373%
4590000,1043,296,1.5015187941782%,0.534894647439373%
4600000,1044,297,1.50295840951298%,0.536701723950992%
4610000,1044,297,1.50295840951298%,0.536701723950992%
4620000,1046,299,1.50583764018254%,0.540315876974231%
4630000,1049,301,1.51015648618689%,0.54393002999747%
4640000,1049,301,1.51015648618689%,0.54393002999747%
4650000,1050,302,1.51159610152167%,0.54573710650909%
4660000,1051,303,1.51303571685646%,0.547544183020709%
4670000,1051,303,1.51303571685646%,0.547544183020709%
4680000,1052,304,1.51447533219124%,0.549351259532329%
4690000,1054,306,1.5173545628608%,0.552965412555568%
4700000,1056,308,1.52023379353037%,0.556579565578807%
4710000,1075,309,1.54758648489124%,0.558386642090426%
4720000,1075,309,1.54758648489124%,0.558386642090426%
4730000,1075,309,1.54758648489124%,0.558386642090426%
4740000,1075,309,1.54758648489124%,0.558386642090426%
4750000,1075,309,1.54758648489124%,0.558386642090426%
4760000,1075,309,1.54758648489124%,0.558386642090426%
4770000,1076,310,1.54902610022602%,0.560193718602046%
4780000,1077,311,1.5504657155608%,0.562000795113665%
4790000,1077,311,1.5504657155608%,0.562000795113665%
4800000,1078,312,1.55190533089558%,0.563807871625285%
4810000,1079,313,1.55334494623037%,0.565614948136904%
4820000,1082,316,1.55766379223471%,0.571036177671763%
4830000,1085,318,1.56198263823906%,0.574650330695002%
4840000,1087,320,1.56486186890863%,0.578264483718241%
4850000,1090,323,1.56918071491298%,0.583685713253099%
4860000,1093,324,1.57349956091732%,0.585492789764719%
4870000,1093,324,1.57349956091732%,0.585492789764719%
4880000,1093,324,1.57349956091732%,0.585492789764719%
4890000,1093,324,1.57349956091732%,0.585492789764719%
4900000,1093,324,1.57349956091732%,0.585492789764719%
4910000,1093,324,1.57349956091732%,0.585492789764719%
4920000,1093,324,1.57349956091732%,0.585492789764719%
4930000,1093,324,1.57349956091732%,0.585492789764719%
4940000,1095,326,1.57637879158689%,0.589106942787958%
4950000,1099,327,1.58213725292602%,0.590914019299577%
4960000,1100,328,1.5835768682608%,0.592721095811197%
4970000,1100,328,1.5835768682608%,0.592721095811197%
4980000,1102,330,1.58645609893037%,0.596335248834436%
4990000,1102,330,1.58645609893037%,0.596335248834436%
5000000,1103,331,1.58789571426515%,0.598142325346055%
5010000,1106,332,1.5922145602695%,0.599949401857675%
5020000,1106,332,1.5922145602695%,0.599949401857675%
5030000,1106,332,1.5922145602695%,0.599949401857675%
5040000,1107,333,1.59365417560428%,0.601756478369294%
5050000,1107,333,1.59365417560428%,0.601756478369294%
5060000,1108,334,1.59509379093906%,0.603563554880914%
5070000,1108,334,1.59509379093906%,0.603563554880914%
5080000,1109,335,1.59653340627384%,0.605370631392533%
5090000,1110,336,1.59797302160863%,0.607177707904153%
5100000,1110,336,1.59797302160863%,0.607177707904153%
5110000,1112,338,1.60085225227819%,0.610791860927392%
5120000,1112,338,1.60085225227819%,0.610791860927392%
5130000,1113,339,1.60229186761297%,0.612598937439011%
5140000,1113,339,1.60229186761297%,0.612598937439011%
5150000,1114,340,1.60373148294776%,0.614406013950631%
5160000,1114,340,1.60373148294776%,0.614406013950631%
5170000,1114,340,1.60373148294776%,0.614406013950631%
5180000,1114,340,1.60373148294776%,0.614406013950631%
5190000,1114,340,1.60373148294776%,0.614406013950631%
5200000,1114,340,1.60373148294776%,0.614406013950631%
5210000,1114,340,1.60373148294776%,0.614406013950631%
5220000,1115,341,1.60517109828254%,0.61621309046225%
5230000,1116,342,1.60661071361732%,0.61802016697387%
5240000,1118,344,1.60948994428689%,0.621634319997109%
5250000,1118,344,1.60948994428689%,0.621634319997109%
5260000,1118,344,1.60948994428689%,0.621634319997109%
5270000,1118,344,1.60948994428689%,0.621634319997109%
5280000,1119,345,1.61092955962167%,0.623441396508728%
5290000,1119,345,1.61092955962167%,0.623441396508728%
5300000,1121,347,1.61380879029123%,0.627055549531967%
5310000,1123,349,1.6166880209608%,0.630669702555206%
5320000,1123,349,1.6166880209608%,0.630669702555206%
