Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
810000,96,14,1.86697782963827%,0.331439393939394%
820000,96,14,1.86697782963827%,0.331439393939394%
830000,96,14,1.86697782963827%,0.331439393939394%
840000,96,14,1.86697782963827%,0.331439393939394%
850000,96,14,1.86697782963827%,0.331439393939394%
860000,96,14,1.86697782963827%,0.331439393939394%
870000,96,14,1.86697782963827%,0.331439393939394%
880000,96,14,1.86697782963827%,0.331439393939394%
890000,96,14,1.86697782963827%,0.331439393939394%
900000,96,14,1.86697782963827%,0.331439393939394%
910000,97,15,1.88642551536367%,0.355113636363636%
920000,101,17,1.96421625826527%,0.402462121212121%
930000,101,17,1.96421625826527%,0.402462121212121%
940000,101,17,1.96421625826527%,0.402462121212121%
950000,101,17,1.96421625826527%,0.402462121212121%
960000,101,17,1.96421625826527%,0.402462121212121%
970000,101,17,1.96421625826527%,0.402462121212121%
980000,101,17,1.96421625826527%,0.402462121212121%
990000,101,17,1.96421625826527%,0.402462121212121%
1000000,101,17,1.96421625826527%,0.402462121212121%
1010000,101,17,1.96421625826527%,0.402462121212121%
1020000,101,17,1.96421625826527%,0.402462121212121%
1030000,102,18,1.98366394399067%,0.426136363636364%
1040000,102,18,1.98366394399067%,0.426136363636364%
1050000,102,18,1.98366394399067%,0.426136363636364%
1060000,102,18,1.98366394399067%,0.426136363636364%
1070000,102,18,1.98366394399067%,0.426136363636364%
1080000,103,19,2.00311162971606%,0.449810606060606%
1090000,103,19,2.00311162971606%,0.449810606060606%
1100000,104,20,2.02255931544146%,0.473484848484849%
1110000,104,20,2.02255931544146%,0.473484848484849%
1120000,104,20,2.02255931544146%,0.473484848484849%
1130000,104,20,2.02255931544146%,0.473484848484849%
1140000,104,20,2.02255931544146%,0.473484848484849%
1150000,104,20,2.02255931544146%,0.473484848484849%
1160000,104,20,2.02255931544146%,0.473484848484849%
1170000,104,20,2.02255931544146%,0.473484848484849%
1180000,104,20,2.02255931544146%,0.473484848484849%
1190000,106,22,2.06145468689226%,0.520833333333333%
1200000,106,22,2.06145468689226%,0.520833333333333%
1210000,106,22,2.06145468689226%,0.520833333333333%
1220000,106,22,2.06145468689226%,0.520833333333333%
1230000,106,22,2.06145468689226%,0.520833333333333%
1240000,106,22,2.06145468689226%,0.520833333333333%
1250000,106,22,2.06145468689226%,0.520833333333333%
1260000,106,22,2.06145468689226%,0.520833333333333%
1270000,106,22,2.06145468689226%,0.520833333333333%
1280000,106,22,2.06145468689226%,0.520833333333333%
1290000,106,22,2.06145468689226%,0.520833333333333%
1300000,106,22,2.06145468689226%,0.520833333333333%
1310000,106,22,2.06145468689226%,0.520833333333333%
1320000,106,22,2.06145468689226%,0.520833333333333%
1330000,107,23,2.08090237261766%,0.544507575757576%
1340000,107,23,2.08090237261766%,0.544507575757576%
1350000,108,24,2.10035005834306%,0.568181818181818%
1360000,108,24,2.10035005834306%,0.568181818181818%
1370000,110,25,2.13924542979385%,0.591856060606061%
1380000,110,25,2.13924542979385%,0.591856060606061%
1390000,110,25,2.13924542979385%,0.591856060606061%
1400000,110,25,2.13924542979385%,0.591856060606061%
1410000,110,25,2.13924542979385%,0.591856060606061%
1420000,110,25,2.13924542979385%,0.591856060606061%
1430000,110,25,2.13924542979385%,0.591856060606061%
1440000,111,26,2.15869311551925%,0.615530303030303%
1450000,111,26,2.15869311551925%,0.615530303030303%
1460000,111,26,2.15869311551925%,0.615530303030303%
1470000,115,27,2.23648385842085%,0.639204545454546%
1480000,116,28,2.25593154414625%,0.662878787878788%
1490000,116,28,2.25593154414625%,0.662878787878788%
1500000,116,28,2.25593154414625%,0.662878787878788%
1510000,117,29,2.27537922987165%,0.68655303030303%
1520000,117,29,2.27537922987165%,0.68655303030303%
1530000,117,29,2.27537922987165%,0.68655303030303%
1540000,117,29,2.27537922987165%,0.68655303030303%
1550000,117,29,2.27537922987165%,0.68655303030303%
1560000,117,29,2.27537922987165%,0.68655303030303%
1570000,117,29,2.27537922987165%,0.68655303030303%
1580000,117,29,2.27537922987165%,0.68655303030303%
1590000,117,29,2.27537922987165%,0.68655303030303%
1600000,117,29,2.27537922987165%,0.68655303030303%
1610000,117,29,2.27537922987165%,0.68655303030303%
1620000,117,29,2.27537922987165%,0.68655303030303%
1630000,117,29,2.27537922987165%,0.68655303030303%
1640000,117,29,2.27537922987165%,0.68655303030303%
1650000,117,29,2.27537922987165%,0.68655303030303%
1660000,117,29,2.27537922987165%,0.68655303030303%
1670000,117,29,2.27537922987165%,0.68655303030303%
1680000,117,29,2.27537922987165%,0.68655303030303%
1690000,117,29,2.27537922987165%,0.68655303030303%
1700000,117,29,2.27537922987165%,0.68655303030303%
1710000,117,29,2.27537922987165%,0.68655303030303%
1720000,117,29,2.27537922987165%,0.68655303030303%
1730000,117,29,2.27537922987165%,0.68655303030303%
1740000,117,29,2.27537922987165%,0.68655303030303%
1750000,117,29,2.27537922987165%,0.68655303030303%
1760000,117,29,2.27537922987165%,0.68655303030303%
1770000,117,29,2.27537922987165%,0.68655303030303%
1780000,117,29,2.27537922987165%,0.68655303030303%
1790000,117,29,2.27537922987165%,0.68655303030303%
1800000,117,29,2.27537922987165%,0.68655303030303%
1810000,117,29,2.27537922987165%,0.68655303030303%
1820000,117,29,2.27537922987165%,0.68655303030303%
1830000,118,30,2.29482691559704%,0.710227272727273%
1840000,118,30,2.29482691559704%,0.710227272727273%
1850000,118,30,2.29482691559704%,0.710227272727273%
1860000,125,31,2.43096071567483%,0.733901515151515%
1870000,125,31,2.43096071567483%,0.733901515151515%
1880000,127,33,2.46985608712563%,0.78125%
1890000,127,33,2.46985608712563%,0.78125%
1900000,128,34,2.48930377285103%,0.804924242424242%
1910000,128,34,2.48930377285103%,0.804924242424242%
1920000,128,34,2.48930377285103%,0.804924242424242%
1930000,128,34,2.48930377285103%,0.804924242424242%
1940000,128,34,2.48930377285103%,0.804924242424242%
1950000,128,34,2.48930377285103%,0.804924242424242%
1960000,128,34,2.48930377285103%,0.804924242424242%
1970000,128,34,2.48930377285103%,0.804924242424242%
1980000,128,34,2.48930377285103%,0.804924242424242%
1990000,128,34,2.48930377285103%,0.804924242424242%
2000000,130,35,2.52819914430183%,0.828598484848485%
2010000,131,36,2.54764683002723%,0.852272727272727%
2020000,132,37,2.56709451575263%,0.87594696969697%
2030000,132,37,2.56709451575263%,0.87594696969697%
2040000,132,37,2.56709451575263%,0.87594696969697%
2050000,132,37,2.56709451575263%,0.87594696969697%
2060000,132,37,2.56709451575263%,0.87594696969697%
2070000,132,37,2.56709451575263%,0.87594696969697%
2080000,133,38,2.58654220147802%,0.899621212121212%
2090000,133,38,2.58654220147802%,0.899621212121212%
2100000,133,38,2.58654220147802%,0.899621212121212%
2110000,133,38,2.58654220147802%,0.899621212121212%
2120000,133,38,2.58654220147802%,0.899621212121212%
2130000,133,38,2.58654220147802%,0.899621212121212%
2140000,133,38,2.58654220147802%,0.899621212121212%
2150000,133,38,2.58654220147802%,0.899621212121212%
2160000,133,38,2.58654220147802%,0.899621212121212%
2170000,133,38,2.58654220147802%,0.899621212121212%
2180000,134,39,2.60598988720342%,0.923295454545455%
2190000,134,39,2.60598988720342%,0.923295454545455%
2200000,134,39,2.60598988720342%,0.923295454545455%
2210000,134,39,2.60598988720342%,0.923295454545455%
2220000,134,39,2.60598988720342%,0.923295454545455%
2230000,134,39,2.60598988720342%,0.923295454545455%
2240000,134,39,2.60598988720342%,0.923295454545455%
2250000,136,40,2.64488525865422%,0.946969696969697%
2260000,136,40,2.64488525865422%,0.946969696969697%
2270000,136,40,2.64488525865422%,0.946969696969697%
2280000,136,40,2.64488525865422%,0.946969696969697%
2290000,136,40,2.64488525865422%,0.946969696969697%
2300000,136,40,2.64488525865422%,0.946969696969697%
2310000,137,41,2.66433294437962%,0.970643939393939%
2320000,137,41,2.66433294437962%,0.970643939393939%
2330000,137,41,2.66433294437962%,0.970643939393939%
2340000,137,41,2.66433294437962%,0.970643939393939%
2350000,137,41,2.66433294437962%,0.970643939393939%
2360000,137,41,2.66433294437962%,0.970643939393939%
2370000,138,42,2.68378063010502%,0.994318181818182%
2380000,138,42,2.68378063010502%,0.994318181818182%
2390000,138,42,2.68378063010502%,0.994318181818182%
2400000,138,42,2.68378063010502%,0.994318181818182%
2410000,138,42,2.68378063010502%,0.994318181818182%
2420000,138,42,2.68378063010502%,0.994318181818182%
2430000,138,42,2.68378063010502%,0.994318181818182%
2440000,138,42,2.68378063010502%,0.994318181818182%
2450000,138,42,2.68378063010502%,0.994318181818182%
2460000,138,42,2.68378063010502%,0.994318181818182%
2470000,138,42,2.68378063010502%,0.994318181818182%
2480000,138,42,2.68378063010502%,0.994318181818182%
2490000,138,42,2.68378063010502%,0.994318181818182%
2500000,138,42,2.68378063010502%,0.994318181818182%
2510000,138,42,2.68378063010502%,0.994318181818182%
2520000,138,42,2.68378063010502%,0.994318181818182%
2530000,139,43,2.70322831583042%,1.01799242424242%
2540000,139,43,2.70322831583042%,1.01799242424242%
2550000,139,43,2.70322831583042%,1.01799242424242%
2560000,139,43,2.70322831583042%,1.01799242424242%
2570000,139,43,2.70322831583042%,1.01799242424242%
2580000,139,43,2.70322831583042%,1.01799242424242%
2590000,139,43,2.70322831583042%,1.01799242424242%
2600000,139,43,2.70322831583042%,1.01799242424242%
2610000,139,43,2.70322831583042%,1.01799242424242%
2620000,139,43,2.70322831583042%,1.01799242424242%
2630000,139,43,2.70322831583042%,1.01799242424242%
2640000,139,43,2.70322831583042%,1.01799242424242%
2650000,139,43,2.70322831583042%,1.01799242424242%
2660000,139,43,2.70322831583042%,1.01799242424242%
2670000,139,43,2.70322831583042%,1.01799242424242%
2680000,140,44,2.72267600155581%,1.04166666666667%
2690000,140,44,2.72267600155581%,1.04166666666667%
2700000,140,44,2.72267600155581%,1.04166666666667%
2710000,142,45,2.76157137300661%,1.06534090909091%
2720000,142,45,2.76157137300661%,1.06534090909091%
2730000,142,45,2.76157137300661%,1.06534090909091%
2740000,142,45,2.76157137300661%,1.06534090909091%
2750000,142,45,2.76157137300661%,1.06534090909091%
2760000,142,45,2.76157137300661%,1.06534090909091%
2770000,142,45,2.76157137300661%,1.06534090909091%
2780000,143,46,2.78101905873201%,1.08901515151515%
2790000,143,46,2.78101905873201%,1.08901515151515%
2800000,144,47,2.80046674445741%,1.11268939393939%
2810000,144,47,2.80046674445741%,1.11268939393939%
2820000,144,47,2.80046674445741%,1.11268939393939%
2830000,144,47,2.80046674445741%,1.11268939393939%
2840000,144,47,2.80046674445741%,1.11268939393939%
2850000,147,48,2.85880980163361%,1.13636363636364%
2860000,147,48,2.85880980163361%,1.13636363636364%
2870000,147,48,2.85880980163361%,1.13636363636364%
2880000,147,48,2.85880980163361%,1.13636363636364%
2890000,147,48,2.85880980163361%,1.13636363636364%
2900000,147,48,2.85880980163361%,1.13636363636364%
2910000,147,48,2.85880980163361%,1.13636363636364%
2920000,147,48,2.85880980163361%,1.13636363636364%
2930000,147,48,2.85880980163361%,1.13636363636364%
2940000,147,48,2.85880980163361%,1.13636363636364%
2950000,147,48,2.85880980163361%,1.13636363636364%
2960000,147,48,2.85880980163361%,1.13636363636364%
2970000,147,48,2.85880980163361%,1.13636363636364%
2980000,147,48,2.85880980163361%,1.13636363636364%
2990000,147,48,2.85880980163361%,1.13636363636364%
3000000,147,48,2.85880980163361%,1.13636363636364%
3010000,147,48,2.85880980163361%,1.13636363636364%
3020000,148,49,2.878257487359%,1.16003787878788%
3030000,148,49,2.878257487359%,1.16003787878788%
3040000,148,49,2.878257487359%,1.16003787878788%
3050000,149,50,2.8977051730844%,1.18371212121212%
3060000,150,51,2.9171528588098%,1.20738636363636%
3070000,150,51,2.9171528588098%,1.20738636363636%
3080000,150,51,2.9171528588098%,1.20738636363636%
3090000,150,51,2.9171528588098%,1.20738636363636%
3100000,150,51,2.9171528588098%,1.20738636363636%
3110000,150,51,2.9171528588098%,1.20738636363636%
3120000,151,52,2.9366005445352%,1.23106060606061%
3130000,151,52,2.9366005445352%,1.23106060606061%
3140000,210,54,4.08401400233372%,1.27840909090909%
3150000,210,54,4.08401400233372%,1.27840909090909%
3160000,210,54,4.08401400233372%,1.27840909090909%
3170000,210,54,4.08401400233372%,1.27840909090909%
3180000,210,54,4.08401400233372%,1.27840909090909%
3190000,210,54,4.08401400233372%,1.27840909090909%
3200000,210,54,4.08401400233372%,1.27840909090909%
3210000,210,54,4.08401400233372%,1.27840909090909%
3220000,210,54,4.08401400233372%,1.27840909090909%
3230000,210,54,4.08401400233372%,1.27840909090909%
3240000,210,54,4.08401400233372%,1.27840909090909%
3250000,210,54,4.08401400233372%,1.27840909090909%
3260000,210,54,4.08401400233372%,1.27840909090909%
3270000,210,54,4.08401400233372%,1.27840909090909%
3280000,210,54,4.08401400233372%,1.27840909090909%
3290000,210,54,4.08401400233372%,1.27840909090909%
3300000,210,54,4.08401400233372%,1.27840909090909%
3310000,213,55,4.14235705950992%,1.30208333333333%
3320000,213,55,4.14235705950992%,1.30208333333333%
3330000,213,55,4.14235705950992%,1.30208333333333%
3340000,213,55,4.14235705950992%,1.30208333333333%
3350000,213,55,4.14235705950992%,1.30208333333333%
3360000,213,55,4.14235705950992%,1.30208333333333%
3370000,213,55,4.14235705950992%,1.30208333333333%
3380000,213,55,4.14235705950992%,1.30208333333333%
3390000,213,55,4.14235705950992%,1.30208333333333%
3400000,213,55,4.14235705950992%,1.30208333333333%
3410000,214,56,4.16180474523532%,1.32575757575758%
3420000,214,56,4.16180474523532%,1.32575757575758%
3430000,214,56,4.16180474523532%,1.32575757575758%
3440000,214,56,4.16180474523532%,1.32575757575758%
3450000,214,56,4.16180474523532%,1.32575757575758%
3460000,214,56,4.16180474523532%,1.32575757575758%
3470000,214,56,4.16180474523532%,1.32575757575758%
3480000,214,56,4.16180474523532%,1.32575757575758%
3490000,214,56,4.16180474523532%,1.32575757575758%
3500000,214,56,4.16180474523532%,1.32575757575758%
3510000,214,56,4.16180474523532%,1.32575757575758%
3520000,214,56,4.16180474523532%,1.32575757575758%
3530000,214,56,4.16180474523532%,1.32575757575758%
3540000,214,56,4.16180474523532%,1.32575757575758%
3550000,214,56,4.16180474523532%,1.32575757575758%
3560000,215,57,4.18125243096072%,1.34943181818182%
3570000,215,57,4.18125243096072%,1.34943181818182%
3580000,215,57,4.18125243096072%,1.34943181818182%
3590000,215,57,4.18125243096072%,1.34943181818182%
3600000,215,57,4.18125243096072%,1.34943181818182%
3610000,215,57,4.18125243096072%,1.34943181818182%
3620000,215,57,4.18125243096072%,1.34943181818182%
3630000,215,57,4.18125243096072%,1.34943181818182%
3640000,215,57,4.18125243096072%,1.34943181818182%
3650000,215,57,4.18125243096072%,1.34943181818182%
3660000,215,57,4.18125243096072%,1.34943181818182%
3670000,215,57,4.18125243096072%,1.34943181818182%
3680000,215,57,4.18125243096072%,1.34943181818182%
3690000,215,57,4.18125243096072%,1.34943181818182%
3700000,216,58,4.20070011668611%,1.37310606060606%
3710000,216,58,4.20070011668611%,1.37310606060606%
3720000,216,58,4.20070011668611%,1.37310606060606%
3730000,216,58,4.20070011668611%,1.37310606060606%
3740000,216,58,4.20070011668611%,1.37310606060606%
3750000,216,58,4.20070011668611%,1.37310606060606%
3760000,216,58,4.20070011668611%,1.37310606060606%
3770000,216,58,4.20070011668611%,1.37310606060606%
3780000,217,59,4.22014780241151%,1.3967803030303%
3790000,217,59,4.22014780241151%,1.3967803030303%
3800000,217,59,4.22014780241151%,1.3967803030303%
3810000,217,59,4.22014780241151%,1.3967803030303%
3820000,217,59,4.22014780241151%,1.3967803030303%
3830000,217,59,4.22014780241151%,1.3967803030303%
3840000,217,59,4.22014780241151%,1.3967803030303%
3850000,217,59,4.22014780241151%,1.3967803030303%
3860000,217,59,4.22014780241151%,1.3967803030303%
3870000,217,59,4.22014780241151%,1.3967803030303%
3880000,218,60,4.23959548813691%,1.42045454545455%
3890000,218,60,4.23959548813691%,1.42045454545455%
3900000,218,60,4.23959548813691%,1.42045454545455%
3910000,218,60,4.23959548813691%,1.42045454545455%
3920000,218,60,4.23959548813691%,1.42045454545455%
3930000,218,60,4.23959548813691%,1.42045454545455%
3940000,218,60,4.23959548813691%,1.42045454545455%
3950000,218,60,4.23959548813691%,1.42045454545455%
3960000,218,60,4.23959548813691%,1.42045454545455%
3970000,218,60,4.23959548813691%,1.42045454545455%
3980000,218,60,4.23959548813691%,1.42045454545455%
3990000,218,60,4.23959548813691%,1.42045454545455%
4000000,219,61,4.25904317386231%,1.44412878787879%
4010000,219,61,4.25904317386231%,1.44412878787879%
4020000,219,61,4.25904317386231%,1.44412878787879%
4030000,219,61,4.25904317386231%,1.44412878787879%
4040000,219,61,4.25904317386231%,1.44412878787879%
4050000,219,61,4.25904317386231%,1.44412878787879%
4060000,219,61,4.25904317386231%,1.44412878787879%
4070000,220,62,4.27849085958771%,1.46780303030303%
4080000,220,62,4.27849085958771%,1.46780303030303%
4090000,220,62,4.27849085958771%,1.46780303030303%
4100000,220,62,4.27849085958771%,1.46780303030303%
4110000,221,63,4.29793854531311%,1.49147727272727%
4120000,223,64,4.33683391676391%,1.51515151515152%
4130000,223,64,4.33683391676391%,1.51515151515152%
4140000,223,64,4.33683391676391%,1.51515151515152%
4150000,223,64,4.33683391676391%,1.51515151515152%
4160000,223,64,4.33683391676391%,1.51515151515152%
4170000,223,64,4.33683391676391%,1.51515151515152%
4180000,223,64,4.33683391676391%,1.51515151515152%
4190000,223,64,4.33683391676391%,1.51515151515152%
4200000,224,65,4.3562816024893%,1.53882575757576%
4210000,225,66,4.3757292882147%,1.5625%
4220000,226,67,4.3951769739401%,1.58617424242424%
4230000,226,67,4.3951769739401%,1.58617424242424%
4240000,226,67,4.3951769739401%,1.58617424242424%
4250000,226,67,4.3951769739401%,1.58617424242424%
4260000,226,67,4.3951769739401%,1.58617424242424%
4270000,226,67,4.3951769739401%,1.58617424242424%
4280000,243,68,4.72578763127188%,1.60984848484848%
4290000,243,68,4.72578763127188%,1.60984848484848%
4300000,243,68,4.72578763127188%,1.60984848484848%
4310000,243,68,4.72578763127188%,1.60984848484848%
4320000,243,68,4.72578763127188%,1.60984848484848%
4330000,244,69,4.74523531699728%,1.63352272727273%
4340000,244,69,4.74523531699728%,1.63352272727273%
4350000,244,69,4.74523531699728%,1.63352272727273%
4360000,244,69,4.74523531699728%,1.63352272727273%
4370000,244,69,4.74523531699728%,1.63352272727273%
4380000,244,69,4.74523531699728%,1.63352272727273%
4390000,244,69,4.74523531699728%,1.63352272727273%
4400000,245,70,4.76468300272268%,1.65719696969697%
4410000,245,70,4.76468300272268%,1.65719696969697%
4420000,245,70,4.76468300272268%,1.65719696969697%
4430000,246,71,4.78413068844807%,1.68087121212121%
4440000,246,71,4.78413068844807%,1.68087121212121%
4450000,246,71,4.78413068844807%,1.68087121212121%
4460000,246,71,4.78413068844807%,1.68087121212121%
4470000,246,71,4.78413068844807%,1.68087121212121%
4480000,246,71,4.78413068844807%,1.68087121212121%
4490000,246,71,4.78413068844807%,1.68087121212121%
4500000,246,71,4.78413068844807%,1.68087121212121%
4510000,246,71,4.78413068844807%,1.68087121212121%
4520000,246,71,4.78413068844807%,1.68087121212121%
4530000,246,71,4.78413068844807%,1.68087121212121%
4540000,246,71,4.78413068844807%,1.68087121212121%
4550000,246,71,4.78413068844807%,1.68087121212121%
4560000,246,71,4.78413068844807%,1.68087121212121%
4570000,246,71,4.78413068844807%,1.68087121212121%
4580000,246,71,4.78413068844807%,1.68087121212121%
4590000,246,71,4.78413068844807%,1.68087121212121%
4600000,246,71,4.78413068844807%,1.68087121212121%
4610000,246,71,4.78413068844807%,1.68087121212121%
4620000,246,71,4.78413068844807%,1.68087121212121%
4630000,247,72,4.80357837417347%,1.70454545454545%
4640000,247,72,4.80357837417347%,1.70454545454545%
4650000,249,73,4.84247374562427%,1.7282196969697%
4660000,251,74,4.88136911707507%,1.75189393939394%
4670000,251,74,4.88136911707507%,1.75189393939394%
4680000,251,74,4.88136911707507%,1.75189393939394%
4690000,251,74,4.88136911707507%,1.75189393939394%
4700000,251,74,4.88136911707507%,1.75189393939394%
4710000,251,74,4.88136911707507%,1.75189393939394%
4720000,251,74,4.88136911707507%,1.75189393939394%
4730000,251,74,4.88136911707507%,1.75189393939394%
4740000,251,74,4.88136911707507%,1.75189393939394%
4750000,252,75,4.90081680280047%,1.77556818181818%
4760000,257,76,4.99805523142746%,1.79924242424242%
4770000,257,76,4.99805523142746%,1.79924242424242%
4780000,257,76,4.99805523142746%,1.79924242424242%
4790000,257,76,4.99805523142746%,1.79924242424242%
4800000,258,77,5.01750291715286%,1.82291666666667%
4810000,258,77,5.01750291715286%,1.82291666666667%
4820000,258,77,5.01750291715286%,1.82291666666667%
4830000,258,77,5.01750291715286%,1.82291666666667%
4840000,258,77,5.01750291715286%,1.82291666666667%
4850000,260,78,5.05639828860366%,1.84659090909091%
4860000,260,78,5.05639828860366%,1.84659090909091%
4870000,260,78,5.05639828860366%,1.84659090909091%
4880000,261,79,5.07584597432905%,1.87026515151515%
4890000,261,79,5.07584597432905%,1.87026515151515%
4900000,261,79,5.07584597432905%,1.87026515151515%
4910000,261,79,5.07584597432905%,1.87026515151515%
4920000,261,79,5.07584597432905%,1.87026515151515%
4930000,261,79,5.07584597432905%,1.87026515151515%
4940000,261,79,5.07584597432905%,1.87026515151515%
4950000,261,79,5.07584597432905%,1.87026515151515%
4960000,261,79,5.07584597432905%,1.87026515151515%
4970000,261,79,5.07584597432905%,1.87026515151515%
4980000,261,79,5.07584597432905%,1.87026515151515%
4990000,261,79,5.07584597432905%,1.87026515151515%
5000000,261,79,5.07584597432905%,1.87026515151515%
5010000,261,79,5.07584597432905%,1.87026515151515%
5020000,261,79,5.07584597432905%,1.87026515151515%
5030000,261,79,5.07584597432905%,1.87026515151515%
5040000,261,79,5.07584597432905%,1.87026515151515%
5050000,261,79,5.07584597432905%,1.87026515151515%
5060000,261,79,5.07584597432905%,1.87026515151515%
5070000,261,79,5.07584597432905%,1.87026515151515%
5080000,261,79,5.07584597432905%,1.87026515151515%
5090000,264,80,5.13418903150525%,1.89393939393939%
5100000,264,80,5.13418903150525%,1.89393939393939%
5110000,264,80,5.13418903150525%,1.89393939393939%
5120000,264,80,5.13418903150525%,1.89393939393939%
5130000,264,80,5.13418903150525%,1.89393939393939%
5140000,264,80,5.13418903150525%,1.89393939393939%
5150000,264,80,5.13418903150525%,1.89393939393939%
5160000,264,80,5.13418903150525%,1.89393939393939%
5170000,264,80,5.13418903150525%,1.89393939393939%
5180000,264,80,5.13418903150525%,1.89393939393939%
5190000,264,80,5.13418903150525%,1.89393939393939%
5200000,264,80,5.13418903150525%,1.89393939393939%
5210000,264,80,5.13418903150525%,1.89393939393939%
5220000,264,80,5.13418903150525%,1.89393939393939%
5230000,264,80,5.13418903150525%,1.89393939393939%
5240000,264,80,5.13418903150525%,1.89393939393939%
5250000,265,81,5.15363671723065%,1.91761363636364%
5260000,265,81,5.15363671723065%,1.91761363636364%
5270000,265,81,5.15363671723065%,1.91761363636364%
5280000,265,81,5.15363671723065%,1.91761363636364%
5290000,265,81,5.15363671723065%,1.91761363636364%
5300000,265,81,5.15363671723065%,1.91761363636364%
5310000,265,81,5.15363671723065%,1.91761363636364%
5320000,265,81,5.15363671723065%,1.91761363636364%
5330000,265,81,5.15363671723065%,1.91761363636364%
5340000,265,81,5.15363671723065%,1.91761363636364%
5350000,265,81,5.15363671723065%,1.91761363636364%
5360000,267,82,5.19253208868145%,1.94128787878788%
5370000,267,82,5.19253208868145%,1.94128787878788%
5380000,267,82,5.19253208868145%,1.94128787878788%
5390000,267,82,5.19253208868145%,1.94128787878788%
