Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
1830000,102861,11375,1.5790329307908%,0.383368900979941%
1840000,103004,11421,1.5812281428644%,0.384919227964124%
1850000,103601,11468,1.59039276949337%,0.386503257708832%
1860000,103927,11532,1.59539723897585%,0.388660234382478%
1870000,104398,11585,1.60262762279871%,0.39044648069034%
1880000,105192,11645,1.6148164227039%,0.392468646321883%
1890000,105442,11709,1.61865420604936%,0.394625622995528%
1900000,105705,11777,1.62269155412879%,0.396917410711277%
1910000,105918,11830,1.62596134553912%,0.398703657019139%
1920000,106115,11889,1.62898551881535%,0.400692119890156%
1930000,106278,11937,1.63148775355659%,0.40230985239539%
1940000,106522,11999,1.63523343010176%,0.404399423547984%
1950000,106828,12052,1.63993087691661%,0.406185669855847%
1960000,107136,12114,1.64465902599822%,0.40827524100844%
1970000,107407,12179,1.6488191831447%,0.410465920442612%
1980000,107606,12229,1.65187405868769%,0.412151058468897%
1990000,107801,12294,1.65486752969715%,0.414341737903068%
2000000,108171,12345,1.66054744904844%,0.416060578689879%
2010000,108758,12411,1.66955856434358%,0.418284960884576%
2020000,109041,12471,1.67390293509065%,0.420307126516119%
2030000,109291,12520,1.67774071843611%,0.421958561781878%
2040000,109482,12571,1.68067278491205%,0.42367740256869%
2050000,109820,12639,1.68586146799511%,0.425969190284438%
2060000,113156,12706,1.73707284895697%,0.42822727523966%
2070000,113428,12760,1.74124835723684%,0.430047224308049%
2080000,113616,12815,1.74413437031263%,0.431900876136963%
2090000,113839,12869,1.74755767305678%,0.433720825205351%
2100000,114015,12917,1.75025947253199%,0.435338557710585%
2110000,114275,12975,1.75425076721127%,0.437293317821076%
2120000,114625,13033,1.75962366389492%,0.439248077931567%
2130000,114948,13107,1.76458207997726%,0.44174208221047%
2140000,115412,13173,1.77170500586644%,0.443966464405166%
2150000,115732,13225,1.77661736854863%,0.445719007952503%
2160000,116007,13284,1.78083893022864%,0.44770747082352%
2170000,116161,13334,1.78320300476944%,0.449392608849806%
2180000,116347,13390,1.78605831557847%,0.451279963439245%
2190000,116568,13442,1.78945091605586%,0.453032506986582%
2200000,116736,13496,1.79202990646401%,0.454852456054971%
2210000,117073,13548,1.79720323841369%,0.456604999602307%
2220000,117329,13606,1.80113312855945%,0.458559759712799%
2230000,117500,13646,1.80375817236774%,0.459907870133827%
2240000,117698,13695,1.80679769677735%,0.461559305399587%
2250000,117940,13762,1.81051267105576%,0.463817390354809%
2260000,118475,13834,1.81872552741505%,0.46624398911266%
2270000,118913,13883,1.8254493238363%,0.46789542437842%
2280000,119154,13931,1.82914894698133%,0.469513156883654%
2290000,119410,13994,1.83307883712708%,0.471636430796774%
2300000,119684,14058,1.83728504767371%,0.473793407470419%
2310000,119862,14112,1.84001754941568%,0.475613356538807%
2320000,120054,14172,1.842964967025%,0.47763552217035%
2330000,120264,14227,1.84618870503519%,0.479489173999264%
2340000,120650,14291,1.85211424252058%,0.481646150672909%
2350000,120785,14338,1.85418664552713%,0.483230180417618%
2360000,121103,14394,1.85906830594256%,0.485117535007057%
2370000,121466,14463,1.86464076736017%,0.487443025483331%
2380000,121657,14516,1.86757283383611%,0.489229271791194%
2390000,122005,14571,1.87291502825299%,0.491082923620108%
2400000,122194,14622,1.87581639246216%,0.492801764406919%
2410000,122317,14675,1.87770458186813%,0.494588010714782%
2420000,122623,14732,1.88240202868298%,0.496509068064747%
2430000,122802,14786,1.88514988155833%,0.498329017133135%
2440000,122988,14841,1.88800519236735%,0.500182668962049%
2450000,123220,14905,1.89156665531195%,0.502339645635695%
2460000,123463,14944,1.89529698072374%,0.503654053296197%
2470000,124092,15009,1.90495284362092%,0.505844732730368%
2480000,124328,15062,1.90857571109904%,0.507630979038231%
2490000,124512,15126,1.9114003196413%,0.509787955711877%
2500000,124735,15191,1.91482362238545%,0.511978635146048%
2510000,124899,15249,1.91734120826008%,0.513933395256539%
2520000,125097,15303,1.92038073266968%,0.515753344324927%
2530000,125544,15356,1.92724268929137%,0.51753959063279%
2540000,125822,15394,1.93151030437153%,0.518820295532767%
2550000,126128,15443,1.93620775118637%,0.520471730798526%
2560000,126600,15500,1.94345348614261%,0.522392788148492%
2570000,126875,15556,1.94767504782262%,0.524280142737931%
2580000,127222,15607,1.95300189110612%,0.525998983524743%
2590000,127361,15666,1.9551356986462%,0.527987446395759%
2600000,127568,15721,1.95831338325624%,0.529841098224673%
2610000,127873,15772,1.96299547893771%,0.531559939011485%
2620000,128682,15828,1.97541454584363%,0.533447293600924%
2630000,129272,15882,1.98447171453892%,0.535267242669313%
2640000,129529,15936,1.98841695581806%,0.537087191737701%
2650000,129791,15995,1.9924389527641%,0.539075654608718%
2660000,130203,16042,1.99876361971743%,0.540659684353426%
2670000,130828,16097,2.00835807808108%,0.54251333618234%
2680000,130999,16150,2.01098312188938%,0.544299582490203%
2690000,131198,16198,2.01403799743237%,0.545917314995437%
2700000,131816,16256,2.02352499786235%,0.547872075105928%
2710000,131980,16302,2.02604258373698%,0.54942240209011%
2720000,132301,16354,2.03097029755255%,0.551174945637447%
2730000,132550,16411,2.03479272976463%,0.553096002987413%
2740000,132804,16473,2.03869191764363%,0.555185574140007%
2750000,132968,16523,2.04120950351825%,0.556870712166292%
2760000,133135,16592,2.04377314279302%,0.559196202642566%
2770000,133310,16649,2.04645959113484%,0.561117259992531%
2780000,133538,16711,2.04995964954591%,0.563206831145125%
2790000,133712,16751,2.05263074675435%,0.564554941566154%
2800000,133891,16810,2.0553785996297%,0.566543404437171%
2810000,134550,16876,2.06549499652834%,0.568767786631867%
2820000,134768,16924,2.06884154360559%,0.570385519137101%
2830000,135013,16981,2.07260257128414%,0.572306576487067%
2840000,135280,17048,2.07670132389709%,0.574564661442289%
2850000,135543,17104,2.08073867197652%,0.576452016031729%
2860000,135748,17156,2.0838856543198%,0.578204559579066%
2870000,135941,17206,2.0868484230625%,0.579889697605351%
2880000,136069,17254,2.08881336813538%,0.581507430110585%
2890000,136321,17312,2.0926818537476%,0.583462190221077%
2900000,136779,17365,2.09971267283649%,0.585248436528939%
2910000,136983,17421,2.10284430404639%,0.587135791118379%
2920000,137268,17490,2.10721937706022%,0.589461281594653%
2930000,137462,17538,2.1101974969363%,0.591079014099887%
2940000,137578,17586,2.11197822840859%,0.592696746605121%
2950000,137871,17629,2.11647611048948%,0.594145965307726%
2960000,138123,17684,2.1203445961017%,0.59599961713664%
2970000,138332,17726,2.12355298297851%,0.59741513307872%
2980000,138661,17785,2.12860350586114%,0.599403595949737%
2990000,138791,17833,2.13059915320078%,0.601021328454971%
3000000,138916,17881,2.13251804487351%,0.602639060960205%
3010000,139065,17927,2.13480536374741%,0.604189387944388%
3020000,139261,17978,2.13781418589025%,0.605908228731199%
3030000,139462,18020,2.1408997637%,0.607323744673279%
3040000,139715,18081,2.14478360044561%,0.609379613065347%
3050000,139850,18140,2.14685600345216%,0.611368075936364%
3060000,140237,18201,2.15279689207094%,0.613423944328432%
3070000,140671,18250,2.15945928395866%,0.615075379594192%
3080000,140900,18313,2.16297469350311%,0.617198653507312%
3090000,141056,18364,2.16536947031068%,0.618917494294123%
3100000,141239,18429,2.16817872771956%,0.621108173728294%
3110000,141373,18485,2.17023577959273%,0.622995528317733%
3120000,141737,18535,2.17582359214372%,0.624680666344019%
3130000,141975,18585,2.1794771618886%,0.626365804370304%
3140000,142220,18633,2.18323818956716%,0.627983536875538%
3150000,142567,18697,2.18856503285066%,0.630140513549184%
3160000,142875,18765,2.19329318193227%,0.632432301264932%
3170000,144462,18827,2.21765543060927%,0.634521872417526%
3180000,144906,18885,2.22447133383081%,0.636476632528017%
3190000,145132,18941,2.22794068997511%,0.638363987117457%
3200000,145382,19011,2.23177847332057%,0.640723180354256%
3210000,145512,19057,2.23377412066022%,0.642273507338439%
3220000,145770,19099,2.23773471307273%,0.643689023280519%
3230000,145848,19142,2.23893210147652%,0.645138241983124%
3240000,146131,19212,2.24327647222358%,0.647497435219924%
3250000,146418,19262,2.24768224750417%,0.649182573246209%
3260000,146682,19316,2.25173494671698%,0.651002522314598%
3270000,146993,19362,2.25650914919874%,0.65255284929878%
3280000,147228,19418,2.26011666554348%,0.65444020388822%
3290000,147694,19468,2.26727029369942%,0.656125341914505%
3300000,147879,19531,2.27011025337506%,0.658248615827625%
3310000,148184,19598,2.27479234905653%,0.660506700782848%
3320000,148405,19655,2.27818494953392%,0.662427758132813%
3330000,148675,19708,2.28232975554702%,0.664214004440676%
3340000,148841,19761,2.2848780436884%,0.666000250748538%
3350000,148999,19814,2.28730352276274%,0.667786497056401%
3360000,149594,19864,2.29643744712494%,0.669471635082686%
3370000,149967,19930,2.30216341987637%,0.671696017277383%
3380000,150593,19985,2.31177322937341%,0.673549669106297%
3390000,151047,20034,2.31874264392877%,0.675201104372057%
3400000,151209,20065,2.32122952753663%,0.676245889948354%
3410000,151486,20122,2.32548179148341%,0.678166947298319%
3420000,151664,20168,2.32821429322538%,0.679717274282502%
3430000,151796,20223,2.33024064283178%,0.681570926111416%
3440000,151913,20270,2.33203672543746%,0.683154955856124%
3450000,152523,20328,2.34140091680039%,0.685109715966615%
3460000,154280,20383,2.3683728581523%,0.686963367795529%
3470000,154413,20435,2.37041455889209%,0.688715911342866%
3480000,155245,20494,2.38318670186579%,0.690704374213883%
3490000,155430,20542,2.38602666154144%,0.692322106719117%
3500000,155820,20591,2.39201360356036%,0.693973541984877%
3510000,156047,20632,2.39549831083804%,0.695355355166431%
3520000,156196,20678,2.39778562971193%,0.696905682150614%
3530000,156444,20713,2.40159271079063%,0.698085278769014%
3540000,156714,20774,2.40573751680373%,0.700141147161082%
3550000,158850,20816,2.43852753770737%,0.701556663103161%
3560000,160032,20866,2.45667257736472%,0.703241801129447%
3570000,160495,20917,2.46378015212052%,0.704960641916258%
3580000,160703,20963,2.46697318786395%,0.706510968900441%
3590000,161014,21020,2.4717473903457%,0.708432026250406%
3600000,161395,21090,2.47759617216419%,0.710791219487206%
3610000,161632,21154,2.48123439077569%,0.712948196160851%
3620000,161828,21217,2.48424321291853%,0.715071470073971%
3630000,161959,21266,2.48625421139155%,0.716722905339731%
3640000,162262,21316,2.49090560480626%,0.718408043366016%
3650000,162476,21372,2.49419074734997%,0.720295397955456%
3660000,162708,21423,2.49775221029456%,0.722014238742267%
3670000,162997,21474,2.50218868784192%,0.723733079529078%
3680000,163272,21542,2.50641024952193%,0.726024867244826%
3690000,163687,21598,2.5127809698754%,0.727912221834266%
3700000,163897,21649,2.51600470788559%,0.729631062621077%
3710000,164066,21702,2.51859904942712%,0.73141730892894%
3720000,164271,21755,2.5217460317704%,0.733203555236802%
3730000,164606,21807,2.52688866145332%,0.734956098784139%
3740000,164892,21876,2.53127908560053%,0.737281589260413%
3750000,165308,21927,2.53766515708738%,0.739000430047224%
3760000,167407,21969,2.56988718605589%,0.740415945989304%
3770000,167589,22023,2.57268109233139%,0.742235895057692%
3780000,167927,22076,2.57786977541445%,0.744022141365555%
3790000,168128,22139,2.58095535322421%,0.746145415278675%
3800000,169440,22188,2.6010960402212%,0.747796850544434%
3810000,169569,22235,2.60307633642746%,0.749380880289143%
3820000,169853,22292,2.6074360583079%,0.751301937639108%
3830000,170062,22342,2.61064444518471%,0.752987075665394%
3840000,170269,22393,2.61382212979475%,0.754705916452205%
3850000,170535,22453,2.61790553127433%,0.756728082083747%
3860000,170753,22492,2.62125207835157%,0.75804248974425%
3870000,170965,22545,2.62450651862852%,0.759828736052113%
3880000,171193,22596,2.62800657703959%,0.761547576838924%
3890000,171428,22641,2.63161409338432%,0.763064201062581%
3900000,172076,22708,2.64156162781576%,0.765322286017803%
3910000,172309,22754,2.64513844189373%,0.766872613001986%
3920000,172474,22796,2.64767137890174%,0.768288128944066%
3930000,172638,22841,2.65018896477636%,0.769804753167722%
3940000,172798,22887,2.65264514611746%,0.771355080151905%
3950000,172997,22947,2.65570002166045%,0.773377245783448%
3960000,173146,23006,2.65798734053435%,0.775365708654464%
3970000,173564,23052,2.66440411428796%,0.776916035638647%
3980000,173715,23100,2.66672213542862%,0.778533768143881%
3990000,173938,23156,2.67014543817277%,0.780421122733321%
4000000,174096,23210,2.67257091724711%,0.782241071801709%
4010000,174286,23263,2.67548763258966%,0.784027318109572%
4020000,174477,23306,2.67841969906559%,0.785476536812177%
4030000,174677,23351,2.68148992574196%,0.786993161035834%
4040000,174809,23398,2.68351627534837%,0.788577190780542%
4050000,174973,23441,2.68603386122299%,0.790026409483148%
4060000,175268,23496,2.69056244557064%,0.791880061312062%
4070000,175504,23555,2.69418531304876%,0.793868524183079%
4080000,175670,23611,2.69673360119014%,0.795755878772519%
4090000,175876,23655,2.6998959346668%,0.79723880023565%
4100000,176126,23713,2.70373371801227%,0.799193560346141%
4110000,176489,23768,2.70930617942988%,0.801047212175055%
4120000,176807,23814,2.71418783984531%,0.802597539159237%
4130000,177208,23870,2.72034364433143%,0.804484893748677%
4140000,177438,23915,2.72387440500926%,0.806001517972334%
4150000,177559,23960,2.72573189214846%,0.807518142195991%
4160000,177824,24014,2.72979994249465%,0.809338091264379%
4170000,178007,24063,2.73260919990353%,0.810989526530139%
4180000,178222,24112,2.73590969358063%,0.812640961795899%
4190000,178737,24159,2.74381552727229%,0.814224991540607%
4200000,179113,24212,2.74958755342386%,0.81601123784847%
4210000,179378,24270,2.75365560377005%,0.817965997958961%
4220000,179915,24314,2.76189916239611%,0.819448919422092%
4230000,180133,24367,2.76524570947335%,0.821235165729955%
4240000,180360,24415,2.76873041675103%,0.822852898235189%
4250000,180856,24476,2.77634457890843%,0.824908766627257%
4260000,183168,24528,2.81183639928728%,0.826661310174594%
4270000,183377,24586,2.81504478616408%,0.828616070285085%
4280000,183499,24640,2.81691762443667%,0.830436019353473%
4290000,183939,24691,2.82367212312469%,0.832154860140284%
4300000,184190,24743,2.82752525760353%,0.833907403687621%
4310000,184396,24792,2.83068759108019%,0.835558838953381%
4320000,184548,24846,2.83302096335423%,0.837378788021769%
4330000,184743,24907,2.8360144343637%,0.839434656413838%
4340000,185320,24968,2.84487203832503%,0.841490524805906%
4350000,185426,25005,2.8464992584635%,0.842737526945357%
4360000,185662,25058,2.85012212594162%,0.84452377325322%
4370000,187448,25109,2.87753925016161%,0.846242614040031%
4380000,187665,25162,2.88087044610547%,0.848028860347893%
4390000,187883,25222,2.88421699318272%,0.850051025979436%
4400000,188064,25276,2.88699554832483%,0.851870975047824%
4410000,188476,25332,2.89332021527815%,0.853758329637264%
4420000,188646,25375,2.89592990795307%,0.855207548339869%
4430000,188875,25429,2.89944531749751%,0.857027497408258%
4440000,189516,25481,2.90928539399528%,0.858780040955595%
4450000,189735,25528,2.91264729220591%,0.860364070700303%
4460000,189912,25590,2.9153644428145%,0.862453641852897%
4470000,190085,25639,2.91802018888956%,0.864105077118657%
4480000,190417,25682,2.92311676517233%,0.865554295821262%
4490000,190625,25721,2.92630980091576%,0.866868703481765%
4500000,190730,25769,2.92792166992085%,0.868486435986999%
4510000,190917,25817,2.93079233186326%,0.870104168492233%
4520000,191183,25880,2.93487573334283%,0.872227442405353%
4530000,191328,25931,2.9371016476832%,0.873946283192164%
4540000,191603,25989,2.94132320936321%,0.875901043302655%
4550000,191831,26037,2.94482326777427%,0.877518775807889%
4560000,191946,26079,2.94658864811318%,0.878934291749969%
4570000,192051,26129,2.94820051711828%,0.880619429776254%
4580000,192297,26181,2.95197689593022%,0.882371973323591%
4590000,192506,26238,2.95518528280702%,0.884293030673556%
4600000,193042,26290,2.9634134902997%,0.886045574220893%
4610000,193174,26330,2.9654398399061%,0.887393684641922%
4620000,193415,26377,2.96913946305113%,0.88897771438663%
4630000,193506,26420,2.97053641618888%,0.890426933089235%
4640000,193962,26491,2.977536533011%,0.892819829086561%
4650000,194255,26551,2.98203441509188%,0.894841994718103%
4660000,194610,26610,2.98748406744244%,0.89683045758912%
4670000,194794,26652,2.9903086759847%,0.8982459735312%
4680000,195122,26710,2.99534384773395%,0.900200733641691%
4690000,195286,26764,2.99786143360857%,0.902020682710079%
4700000,195534,26812,3.00166851468727%,0.903638415215314%
4710000,195705,26859,3.00429355849557%,0.905222444960022%
4720000,195854,26907,3.00658087736947%,0.906840177465256%
4730000,196135,26974,3.01089454584977%,0.909098262420478%
4740000,196463,27034,3.01592971759902%,0.911120428052021%
4750000,196651,27084,3.0188157306748%,0.912805566078306%
4760000,196777,27128,3.02074997348092%,0.914288487541438%
4770000,197018,27184,3.02444959662594%,0.916175842130877%
4780000,197174,27232,3.02684437343351%,0.917793574636111%
4790000,197469,27290,3.03137295778116%,0.919748334746602%
4800000,197671,27340,3.03447388672429%,0.921433472772888%
4810000,197921,27389,3.03831167006976%,0.923084908038648%
4820000,198314,27445,3.04434466548883%,0.924972262628087%
4830000,198691,27492,3.05013204277378%,0.926556292372796%
4840000,198848,27543,3.05254217071473%,0.928275133159607%
4850000,199177,27601,3.05759269359736%,0.930229893270098%
4860000,199335,27651,3.0600181726717%,0.931915031296383%
4870000,199823,27705,3.06750952576204%,0.933734980364772%
4880000,200053,27763,3.07104028643987%,0.935689740475263%
4890000,200269,27814,3.07435613125035%,0.937408581262074%
4900000,200365,27860,3.07582984005501%,0.938958908246257%
4910000,200653,27920,3.08025096646898%,0.940981073877799%
4920000,200858,27976,3.08339794881226%,0.942868428467239%
4930000,201003,28028,3.08562386315263%,0.944620972014576%
4940000,201170,28073,3.0881875024274%,0.946137596238233%
4950000,201406,28120,3.09181036990552%,0.947721625982941%
4960000,201655,28168,3.0956328021176%,0.949339358488175%
4970000,201981,28228,3.10063727160008%,0.951361524119718%
4980000,202042,28262,3.10157369073637%,0.952507417977592%
4990000,202365,28309,3.10653210681871%,0.9540914477223%
5000000,202482,28353,3.10832818942439%,0.955574369185431%
