Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
2090000,41584,3897,0.638361530550981%,0.131339657768689%
2100000,41711,3919,0.640311124490477%,0.132081118500254%
2110000,41765,3939,0.641140085693097%,0.132755173710768%
2120000,41834,3955,0.642199313896445%,0.13329441787918%
2130000,41872,3977,0.642782656964955%,0.134035878610745%
2140000,41923,3998,0.64356556476743%,0.134743636581785%
2150000,41956,4013,0.644072152169031%,0.135249177989671%
2160000,42077,4026,0.645929639308235%,0.135687313876505%
2170000,42327,4043,0.649767422653698%,0.136260260805442%
2180000,42370,4065,0.650427521389118%,0.137001721537008%
2190000,42404,4077,0.650949459924101%,0.137406154663316%
2200000,42428,4088,0.651317887125265%,0.137776885029099%
2210000,42469,4103,0.651947283593921%,0.138282426436985%
2220000,42501,4124,0.652438519862141%,0.138990184408024%
2230000,42760,4146,0.656414463408041%,0.13973164513959%
2240000,42917,4160,0.658824591348992%,0.14020348378695%
2250000,42971,4181,0.659653552551612%,0.14091124175799%
2260000,43018,4204,0.660375055820559%,0.141686405250081%
2270000,43043,4218,0.660758834155105%,0.142158243897441%
2280000,43059,4226,0.661004452289215%,0.142427865981647%
2290000,43094,4241,0.66154174195758%,0.142933407389532%
2300000,43198,4262,0.663138259829292%,0.143641165360572%
2310000,43227,4277,0.663583442697366%,0.144146706768458%
2320000,43250,4291,0.663936518765149%,0.144618545415818%
2330000,43281,4310,0.664412403899986%,0.145258897865806%
2340000,43347,4333,0.665425578703188%,0.146034061357898%
2350000,43370,4345,0.665778654770971%,0.146438494484206%
2360000,43393,4362,0.666131730838754%,0.147011441413143%
2370000,43433,4378,0.666745776174028%,0.147550685581555%
2380000,43478,4400,0.667436577176211%,0.14829214631312%
2390000,43512,4421,0.667958515711194%,0.14899990428416%
2400000,43555,4437,0.668618614446614%,0.149539148452571%
2410000,43595,4454,0.669232659781888%,0.150112095381509%
2420000,43663,4469,0.670276536851854%,0.150617636789394%
2430000,43905,4490,0.673991511130262%,0.151325394760434%
2440000,43929,4506,0.674359938331427%,0.151864638928845%
2450000,43948,4519,0.674651609865682%,0.15230277481568%
2460000,44011,4547,0.675618731268739%,0.153246452110399%
2470000,44104,4566,0.677046386673251%,0.153886804560388%
2480000,44114,4575,0.67719989800707%,0.154190129405119%
2490000,44150,4592,0.677752538808817%,0.154763076334056%
2500000,44216,4609,0.678765713612019%,0.155336023262993%
2510000,44256,4626,0.679379758947293%,0.15590897019193%
2520000,44296,4643,0.679993804282567%,0.156481917120868%
2530000,44324,4659,0.680423636017259%,0.157021161289279%
2540000,44387,4679,0.681390757420316%,0.157695216499793%
2550000,44426,4696,0.681989451622208%,0.15826816342873%
2560000,44572,4716,0.684230717095959%,0.158942218639244%
2570000,44595,4732,0.684583793163741%,0.159481462807656%
2580000,44648,4753,0.685397403232979%,0.160189220778696%
2590000,44701,4783,0.686211013302218%,0.161200303594467%
2600000,44747,4806,0.686917165437783%,0.161975467086558%
2610000,44854,4821,0.688559736709641%,0.162481008494444%
2620000,44894,4839,0.689173782044915%,0.163087658183907%
2630000,44919,4852,0.689557560379462%,0.163525794070741%
2640000,45095,4872,0.692259359854668%,0.164199849281255%
2650000,45114,4889,0.692551031388923%,0.164772796210192%
2660000,45172,4905,0.69344139712507%,0.165312040378603%
2670000,45192,4921,0.693748419792708%,0.165851284547015%
2680000,45286,4934,0.695191426330602%,0.166289420433849%
2690000,45353,4957,0.696219952267186%,0.16706458392594%
2700000,45407,4977,0.697048913469806%,0.167738639136454%
2710000,45491,4996,0.698338408673882%,0.168378991586443%
2720000,45551,5014,0.699259476676793%,0.168985641275906%
2730000,45576,5025,0.699643255011339%,0.169356371641688%
2740000,45661,5040,0.700948101348797%,0.169861913049574%
2750000,45712,5050,0.701731009151271%,0.170198940654831%
2760000,45744,5069,0.70222224541949%,0.17083929310482%
2770000,45776,5090,0.70271348168771%,0.17154705107586%
2780000,45818,5114,0.703358229289748%,0.172355917328477%
2790000,45850,5128,0.703849465557967%,0.172827755975836%
2800000,45889,5142,0.704448159759859%,0.173299594623196%
2810000,45977,5162,0.705799059497462%,0.173973649833711%
2820000,46250,5179,0.709989918910708%,0.174546596762648%
2830000,46270,5193,0.710296941578345%,0.175018435410008%
2840000,46307,5213,0.710864933513474%,0.175692490620522%
2850000,46431,5237,0.712768474052824%,0.176501356873139%
2860000,46517,5261,0.714088671523663%,0.177310223125756%
2870000,46541,5275,0.714457098724827%,0.177782061773116%
2880000,46599,5294,0.715347464460975%,0.178422414223104%
2890000,46687,5315,0.716698364198578%,0.179130172194144%
2900000,46730,5332,0.717358462933998%,0.179703119123081%
2910000,46755,5346,0.717742241268544%,0.180174957770441%
2920000,46807,5370,0.7185405002044%,0.180983824023058%
2930000,46865,5390,0.719430865940548%,0.181657879233572%
2940000,47020,5406,0.721810291614735%,0.182197123401984%
2950000,47062,5426,0.722455039216773%,0.182871178612498%
2960000,47386,5448,0.727428806432493%,0.183612639344063%
2970000,47707,5466,0.732356520248068%,0.184219289033526%
2980000,47748,5490,0.732985916716724%,0.185028155286143%
2990000,47773,5505,0.73336969505127%,0.185533696694029%
3000000,47802,5524,0.733814877919344%,0.186174049144017%
3010000,47831,5538,0.734260060787418%,0.186645887791377%
3020000,47858,5551,0.734674541388728%,0.187084023678211%
3030000,47881,5567,0.735027617456511%,0.187623267846623%
3040000,47893,5576,0.735211831057093%,0.187926592691354%
3050000,47952,5596,0.736117547926622%,0.188600647901868%
3060000,48005,5618,0.73693115799586%,0.189342108633434%
3070000,48148,5638,0.739126370069465%,0.190016163843948%
3080000,48177,5654,0.739571552937539%,0.190555408012359%
3090000,48634,5669,0.746587020893046%,0.191060949420245%
3100000,48725,5689,0.747983974030795%,0.191735004630759%
3110000,48751,5704,0.748383103498723%,0.192240546038645%
3120000,48786,5714,0.748920393167088%,0.192577573643902%
3130000,48798,5725,0.74910460676767%,0.192948304009685%
3140000,48820,5742,0.749442331702071%,0.193521250938622%
3150000,48844,5761,0.749810758903235%,0.19416160338861%
3160000,48885,5775,0.750440155371891%,0.19463344203597%
3170000,48938,5794,0.751253765441129%,0.195273794485959%
3180000,48986,5814,0.751990619843458%,0.195947849696473%
3190000,49024,5832,0.752573962911969%,0.196554499385936%
3200000,49065,5851,0.753203359380625%,0.197194851835924%
3210000,49089,5866,0.753571786581789%,0.19770039324381%
3220000,49146,5883,0.754446801184555%,0.198273340172747%
3230000,49171,5901,0.754830579519101%,0.19887998986221%
3240000,49203,5920,0.75532181578732%,0.199520342312198%
3250000,49224,5934,0.755644189588339%,0.199992180959558%
3260000,49253,5949,0.756089372456413%,0.200497722367444%
3270000,49275,5957,0.756427097390814%,0.200767344451649%
3280000,49329,5978,0.757256058593434%,0.201475102422689%
3290000,49474,6000,0.759481972933803%,0.202216563154255%
3300000,49501,6017,0.759896453535113%,0.202789510083192%
3310000,49527,6036,0.760295583003041%,0.20342986253318%
3320000,49575,6050,0.76103243740537%,0.20390170118054%
3330000,49646,6072,0.762122367875481%,0.204643161912106%
3340000,49674,6087,0.762552199610173%,0.205148703319992%
3350000,49726,6101,0.76335045854603%,0.205620541967351%
3360000,49867,6128,0.765514968352871%,0.206530516501546%
3370000,49941,6145,0.766650952223128%,0.207103463430483%
3380000,49953,6154,0.76683516582371%,0.207406788275214%
3390000,49988,6170,0.767372455492075%,0.207946032443625%
3400000,50032,6185,0.768047905360877%,0.208451573851511%
3410000,50080,6205,0.768784759763206%,0.209125629062025%
3420000,50145,6217,0.769782583433026%,0.209530062188334%
3430000,50226,6233,0.771026025236956%,0.210069306356745%
3440000,50539,6246,0.775830929985476%,0.210507442243579%
3450000,50572,6258,0.776337517387077%,0.210911875369888%
3460000,50653,6282,0.777580959191008%,0.211720741622505%
3470000,50679,6301,0.777980088658936%,0.212361094072493%
3480000,50770,6319,0.779377041796684%,0.212967743761956%
3490000,50885,6331,0.781142422135597%,0.213372176888265%
3500000,50906,6347,0.781464795936616%,0.213911421056676%
3510000,50949,6369,0.782124894672036%,0.214652881788241%
3520000,50985,6387,0.782677535473783%,0.215259531477704%
3530000,51029,6406,0.783352985342584%,0.215899883927693%
3540000,52093,6422,0.799686591260876%,0.216439128096104%
3550000,52114,6438,0.800008965061895%,0.216978372264515%
3560000,52189,6464,0.801160300065534%,0.217854644038184%
3570000,52210,6479,0.801482673866553%,0.21836018544607%
3580000,52229,6491,0.801774345400808%,0.218764618572378%
3590000,52348,6511,0.803601130273249%,0.219438673782892%
3600000,52426,6536,0.804798518677033%,0.220281242796035%
3610000,52457,6555,0.805274403811871%,0.220921595246023%
3620000,52498,6573,0.805903800280527%,0.221528244935486%
3630000,52540,6588,0.806548547882564%,0.222033786343372%
3640000,52562,6601,0.806886272816965%,0.222471922230206%
3650000,53523,6617,0.821638711996926%,0.223011166398617%
3660000,53545,6632,0.821976436931327%,0.223516707806503%
3670000,53568,6650,0.82232951299911%,0.224123357495966%
3680000,53683,6673,0.824094893338023%,0.224898520988057%
3690000,53723,6689,0.824708938673297%,0.225437765156468%
3700000,53754,6705,0.825184823808134%,0.22597700932488%
3710000,54203,6718,0.832077482696586%,0.226415145211714%
3720000,54234,6736,0.832553367831424%,0.227021794901177%
3730000,54368,6754,0.834610419704592%,0.22762844459064%
3740000,54469,6772,0.836160884176159%,0.228235094280102%
3750000,54516,6789,0.836882387445106%,0.228808041209039%
3760000,54551,6803,0.837419677113471%,0.229279879856399%
3770000,54600,6819,0.838171882649182%,0.229819124024811%
3780000,54650,6836,0.838939439318275%,0.230392070953748%
3790000,54686,6855,0.839492080120021%,0.231032423403736%
3800000,54716,6872,0.839952614121477%,0.231605370332673%
3810000,54781,6888,0.840950437791297%,0.232144614501085%
3820000,54833,6909,0.841748696727154%,0.232852372472124%
3830000,54871,6934,0.842332039795664%,0.233694941485267%
3840000,54955,6953,0.84362153499974%,0.234335293935256%
3850000,55012,6969,0.844496549602506%,0.234874538103667%
3860000,55101,6979,0.84586280047349%,0.235211565708924%
3870000,55193,7000,0.847275104744621%,0.235919323679964%
3880000,55223,7016,0.847735638746076%,0.236458567848375%
3890000,55277,7032,0.848564599948697%,0.236997812016787%
3900000,55309,7052,0.849055836216916%,0.237671867227301%
3910000,55355,7077,0.849761988352481%,0.238514436240444%
3920000,55451,7091,0.851235697157139%,0.238986274887803%
3930000,55500,7116,0.85198790269285%,0.239828843900946%
3940000,55534,7131,0.852509841227833%,0.240334385308832%
3950000,55613,7147,0.853722580764999%,0.240873629477243%
3960000,55645,7161,0.854213817033219%,0.241345468124603%
3970000,55691,7178,0.854919969168784%,0.24191841505354%
3980000,55772,7199,0.856163410972714%,0.24262617302458%
3990000,55789,7210,0.856424380240205%,0.242996903390363%
4000000,55821,7224,0.856915616508425%,0.243468742037723%
4010000,55892,7239,0.858005546978536%,0.243974283445608%
4020000,55946,7263,0.858834508181156%,0.244783149698226%
4030000,55998,7277,0.859632767117013%,0.245254988345585%
4040000,56033,7289,0.860170056785378%,0.245659421471894%
4050000,56101,7304,0.861213933855344%,0.24616496287978%
4060000,56159,7319,0.862104299591491%,0.246670504287665%
4070000,56174,7332,0.862334566592219%,0.247108640174499%
4080000,56244,7353,0.863409145928948%,0.247816398145539%
4090000,56286,7374,0.864053893530986%,0.248524156116579%
4100000,56337,7390,0.864836801333461%,0.249063400284991%
4110000,56399,7416,0.865788571603136%,0.249939672058659%
4120000,56431,7432,0.866279807871355%,0.25047891622707%
4130000,56534,7448,0.867860974609686%,0.251018160395482%
4140000,56583,7472,0.868613180145397%,0.251827026648099%
4150000,56659,7493,0.869779866282418%,0.252534784619139%
4160000,56685,7511,0.870178995750346%,0.253141434308601%
4170000,56727,7532,0.870823743352384%,0.253849192279641%
4180000,56773,7543,0.871529895487949%,0.254219922645424%
4190000,56907,7565,0.873586947361117%,0.25496138337699%
4200000,57005,7577,0.875091358432539%,0.255365816503298%
4210000,57052,7594,0.875812861701486%,0.255938763432235%
4220000,57094,7604,0.876457609303524%,0.256275791037492%
4230000,57140,7624,0.877163761439089%,0.256949846248006%
4240000,57173,7643,0.87767034884069%,0.257590198697995%
4250000,57226,7660,0.878483958909928%,0.258163145626932%
4260000,57262,7673,0.879036599711675%,0.258601281513766%
4270000,57316,7694,0.879865560914295%,0.259309039484806%
4280000,57384,7714,0.880909437984261%,0.25998309469532%
4290000,57413,7734,0.881354620852335%,0.260657149905835%
4300000,57436,7750,0.881707696920117%,0.261196394074246%
4310000,57476,7769,0.882321742255392%,0.261836746524234%
4320000,57510,7784,0.882843680790375%,0.26234228793212%
4330000,57520,7794,0.882997192124193%,0.262679315537377%
4340000,57562,7810,0.883641939726231%,0.263218559705788%
4350000,57595,7821,0.884148527127832%,0.263589290071571%
4360000,57657,7833,0.885100297397507%,0.26399372319788%
4370000,57682,7848,0.885484075732053%,0.264499264605765%
4380000,57725,7862,0.886144174467473%,0.264971103253125%
4390000,57749,7875,0.886512601668638%,0.26540923913996%
4400000,57858,7889,0.888185875207259%,0.265881077787319%
4410000,57873,7900,0.888416142207987%,0.266251808153102%
4420000,57935,7920,0.889367912477662%,0.266925863363616%
4430000,57963,7938,0.889797744212354%,0.267532513053079%
4440000,58001,7952,0.890381087280865%,0.268004351700439%
4450000,58039,7972,0.890964430349375%,0.268678406910953%
4460000,58057,7985,0.891240750750248%,0.269116542797787%
4470000,58138,8001,0.892484192554178%,0.269655786966199%
4480000,58150,8013,0.892668406154761%,0.270060220092507%
4490000,58166,8025,0.89291402428887%,0.270464653218816%
4500000,58195,8044,0.893359207156944%,0.271105005668804%
4510000,58211,8058,0.893604825291054%,0.271576844316164%
4520000,58323,8075,0.895324152229821%,0.272149791245101%
4530000,58371,8090,0.89606100663215%,0.272655332652987%
4540000,58431,8116,0.896982074635061%,0.273531604426655%
4550000,58532,8135,0.898532539106629%,0.274171956876644%
4560000,58601,8148,0.899591767309976%,0.274610092763478%
4570000,58634,8163,0.900098354711578%,0.275115634171364%
4580000,58685,8180,0.900881262514052%,0.275688581100301%
4590000,58780,8197,0.902339620185328%,0.276261528029238%
4600000,58806,8212,0.902738749653256%,0.276767069437123%
4610000,58838,8231,0.903229985921476%,0.277407421887112%
4620000,58856,8246,0.903506306322349%,0.277912963294998%
4630000,58876,8256,0.903813328989986%,0.278249990900255%
4640000,58918,8268,0.904458076592024%,0.278654424026563%
4650000,58940,8285,0.904795801526425%,0.2792273709555%
4660000,58955,8298,0.905026068527153%,0.279665506842334%
4670000,58980,8314,0.905409846861699%,0.280204751010746%
4680000,59050,8329,0.906484426198428%,0.280710292418631%
4690000,59148,8344,0.90798883726985%,0.281215833826517%
4700000,59216,8364,0.909032714339816%,0.281889889037031%
4710000,59254,8380,0.909616057408326%,0.282429133205443%
4720000,59286,8402,0.910107293676546%,0.283170593937008%
4730000,59309,8417,0.910460369744328%,0.283676135344894%
4740000,59422,8443,0.912195047816478%,0.284552407118562%
4750000,59454,8466,0.912686284084697%,0.285327570610654%
4760000,59499,8487,0.913377085086881%,0.286035328581693%
4770000,59655,8503,0.91577186189445%,0.286574572750105%
4780000,59705,8522,0.916539418563542%,0.287214925200093%
4790000,59772,8548,0.917567944500126%,0.288091196973762%
4800000,59854,8567,0.918826737437438%,0.28873154942375%
4810000,59898,8582,0.91950218730624%,0.289237090831636%
4820000,60058,8600,0.921958368647336%,0.289843740521099%
4830000,60107,8622,0.922710574183047%,0.290585201252664%
4840000,60130,8636,0.92306365025083%,0.291057039900024%
4850000,60163,8652,0.923570237652431%,0.291596284068435%
4860000,60184,8665,0.92389261145345%,0.29203441995527%
4870000,60220,8685,0.924445252255197%,0.292708475165784%
4880000,60257,8707,0.925013244190325%,0.293449935897349%
4890000,60299,8728,0.925657991792363%,0.294157693868389%
4900000,61518,8749,0.944371023384842%,0.294865451839429%
4910000,61539,8765,0.944693397185861%,0.295404696007841%
4920000,61625,8776,0.9460135946567%,0.295775426373623%
4930000,61797,8798,0.948653989598379%,0.296516887105189%
4940000,61819,8809,0.94899171453278%,0.296887617470972%
4950000,61872,8828,0.949805324602018%,0.29752796992096%
4960000,61897,8841,0.950189102936564%,0.297966105807794%
