Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
670000,589,117,0.84793343218692%,0.211427951859482%
680000,591,119,0.850812662856485%,0.215042104882721%
690000,593,121,0.85369189352605%,0.21865625790596%
700000,593,121,0.85369189352605%,0.21865625790596%
710000,595,123,0.856571124195615%,0.222270410929199%
720000,598,126,0.860889970199963%,0.227691640464057%
730000,599,127,0.862329585534745%,0.229498716975677%
740000,599,127,0.862329585534745%,0.229498716975677%
750000,600,128,0.863769200869528%,0.231305793487296%
760000,601,129,0.86520881620431%,0.233112869998916%
770000,603,130,0.868088046873875%,0.234919946510535%
780000,603,130,0.868088046873875%,0.234919946510535%
790000,605,132,0.87096727754344%,0.238534099533774%
800000,605,132,0.87096727754344%,0.238534099533774%
810000,605,132,0.87096727754344%,0.238534099533774%
820000,607,133,0.873846508213006%,0.240341176045394%
830000,608,134,0.875286123547788%,0.242148252557013%
840000,612,136,0.881044584886918%,0.245762405580252%
850000,615,139,0.885363430891266%,0.251183635115111%
860000,617,141,0.888242661560831%,0.25479778813835%
870000,1862,143,2.6805637533651%,0.258411941161589%
880000,1863,144,2.68200336869988%,0.260219017673208%
890000,1863,144,2.68200336869988%,0.260219017673208%
900000,1867,147,2.68776183003901%,0.265640247208067%
910000,1868,148,2.6892014453738%,0.267447323719686%
920000,1872,151,2.69495990671293%,0.272868553254545%
930000,1874,152,2.69783913738249%,0.274675629766164%
940000,1881,156,2.70791644472597%,0.281903935812642%
950000,1906,158,2.74390682809553%,0.285518088835881%
960000,1913,160,2.75398413543901%,0.28913224185912%
970000,1915,162,2.75686336610858%,0.292746394882359%
980000,1916,163,2.75830298144336%,0.294553471393979%
990000,1921,166,2.76550105811727%,0.299974700928837%
1000000,1925,168,2.7712595194564%,0.303588853952076%
1010000,1925,168,2.7712595194564%,0.303588853952076%
1020000,1926,169,2.77269913479118%,0.305395930463696%
1030000,1928,171,2.77557836546075%,0.309010083486935%
1040000,1930,173,2.77845759613031%,0.312624236510174%
1050000,1932,175,2.78133682679988%,0.316238389533413%
1060000,1934,177,2.78421605746944%,0.319852542556652%
1070000,1937,179,2.78853490347379%,0.323466695579891%
1080000,1940,181,2.79285374947814%,0.32708084860313%
1090000,1942,183,2.7957329801477%,0.330695001626369%
1100000,1942,183,2.7957329801477%,0.330695001626369%
1110000,1945,185,2.80005182615205%,0.334309154649608%
1120000,1948,188,2.8043706721564%,0.339730384184466%
1130000,1948,188,2.8043706721564%,0.339730384184466%
1140000,1954,194,2.81300836416509%,0.350572843254183%
1150000,1957,196,2.81732721016944%,0.354186996277422%
1160000,1958,197,2.81876682550423%,0.355994072789042%
1170000,1959,198,2.82020644083901%,0.357801149300661%
1180000,1959,198,2.82020644083901%,0.357801149300661%
1190000,1960,199,2.82164605617379%,0.359608225812281%
1200000,1962,201,2.82452528684336%,0.36322237883552%
1210000,1967,205,2.83172336351727%,0.370450684881998%
1220000,1971,208,2.8374818248564%,0.375871914416856%
1230000,1974,211,2.84180067086075%,0.381293143951715%
1240000,1974,211,2.84180067086075%,0.381293143951715%
1250000,1976,212,2.84467990153031%,0.383100220463334%
1260000,1976,212,2.84467990153031%,0.383100220463334%
1270000,1980,216,2.85043836286944%,0.390328526509812%
1280000,1980,216,2.85043836286944%,0.390328526509812%
1290000,1983,219,2.85475720887379%,0.395749756044671%
1300000,1988,223,2.8619552855477%,0.402978062091149%
1310000,1990,225,2.86483451621727%,0.406592215114388%
1320000,1992,227,2.86771374688683%,0.410206368137627%
1330000,1993,228,2.86915336222161%,0.412013444649246%
1340000,2003,230,2.88354951556944%,0.415627597672485%
1350000,2005,232,2.886428746239%,0.419241750695725%
1360000,2006,233,2.88786836157379%,0.421048827207344%
1370000,2006,233,2.88786836157379%,0.421048827207344%
1380000,2008,235,2.89074759224335%,0.424662980230583%
1390000,2009,236,2.89218720757814%,0.426470056742203%
1400000,2011,238,2.8950664382477%,0.430084209765441%
1410000,2011,238,2.8950664382477%,0.430084209765441%
1420000,2012,239,2.89650605358248%,0.431891286277061%
1430000,2015,242,2.90082489958683%,0.437312515811919%
1440000,2020,247,2.90802297626074%,0.446347898370017%
1450000,2020,247,2.90802297626074%,0.446347898370017%
1460000,2027,249,2.91810028360422%,0.449962051393256%
1470000,2027,249,2.91810028360422%,0.449962051393256%
1480000,2028,250,2.919539898939%,0.451769127904876%
1490000,2030,251,2.92241912960857%,0.453576204416495%
1500000,2030,251,2.92241912960857%,0.453576204416495%
1510000,2031,252,2.92385874494335%,0.455383280928114%
1520000,2033,253,2.92673797561292%,0.457190357439734%
1530000,2035,255,2.92961720628248%,0.460804510462973%
1540000,2038,258,2.93393605228683%,0.466225739997831%
1550000,2040,260,2.93681528295639%,0.46983989302107%
1560000,2040,260,2.93681528295639%,0.46983989302107%
1570000,2046,264,2.94545297496509%,0.477068199067548%
1580000,2050,265,2.95121143630422%,0.478875275579168%
1590000,2051,266,2.952651051639%,0.480682352090788%
1600000,2051,266,2.952651051639%,0.480682352090788%
1610000,2054,269,2.95696989764335%,0.486103581625646%
1620000,2055,270,2.95840951297813%,0.487910658137266%
1630000,2114,271,3.0433468177303%,0.489717734648885%
1640000,2119,274,3.05054489440422%,0.495138964183744%
1650000,2148,276,3.09229373911291%,0.498753117206983%
1660000,2149,277,3.09373335444769%,0.500560193718602%
1670000,2149,277,3.09373335444769%,0.500560193718602%
1680000,2150,278,3.09517296978247%,0.502367270230222%
1690000,2151,279,3.09661258511726%,0.504174346741841%
1700000,2152,280,3.09805220045204%,0.505981423253461%
1710000,2152,280,3.09805220045204%,0.505981423253461%
1720000,2152,280,3.09805220045204%,0.505981423253461%
1730000,2154,282,3.1009314311216%,0.5095955762767%
1740000,2155,283,3.10237104645639%,0.511402652788319%
1750000,2161,286,3.11100873846508%,0.516823882323178%
1760000,2161,286,3.11100873846508%,0.516823882323178%
1770000,2162,287,3.11244835379986%,0.518630958834797%
1780000,2165,290,3.11676719980421%,0.524052188369656%
1790000,2171,293,3.12540489181291%,0.529473417904514%
1800000,2172,294,3.12684450714769%,0.531280494416134%
1810000,2177,296,3.1340425838216%,0.534894647439373%
1820000,2180,298,3.13836142982595%,0.538508800462612%
1830000,2182,300,3.14124066049552%,0.542122953485851%
1840000,2185,303,3.14555950649986%,0.547544183020709%
1850000,2187,305,3.14843873716943%,0.551158336043948%
1860000,2189,306,3.15131796783899%,0.552965412555568%
1870000,2189,306,3.15131796783899%,0.552965412555568%
1880000,2189,306,3.15131796783899%,0.552965412555568%
1890000,2207,308,3.17723104386508%,0.556579565578807%
1900000,2208,309,3.17867065919986%,0.558386642090426%
1910000,2208,309,3.17867065919986%,0.558386642090426%
1920000,2209,310,3.18011027453464%,0.560193718602046%
1930000,2209,310,3.18011027453464%,0.560193718602046%
1940000,2220,316,3.19594604321725%,0.571036177671763%
1950000,2221,317,3.19738565855203%,0.572843254183382%
1960000,2221,317,3.19738565855203%,0.572843254183382%
1970000,2222,318,3.19882527388682%,0.574650330695002%
1980000,2226,320,3.20458373522595%,0.578264483718241%
1990000,2227,321,3.20602335056073%,0.58007156022986%
2000000,2227,321,3.20602335056073%,0.58007156022986%
2010000,2227,321,3.20602335056073%,0.58007156022986%
2020000,2228,322,3.20746296589551%,0.58187863674148%
2030000,2230,324,3.21034219656508%,0.585492789764719%
2040000,2231,325,3.21178181189986%,0.587299866276338%
2050000,2231,325,3.21178181189986%,0.587299866276338%
2060000,2233,327,3.21466104256943%,0.590914019299577%
2070000,2236,329,3.21897988857377%,0.594528172322816%
2080000,2237,330,3.22041950390856%,0.596335248834436%
2090000,2237,330,3.22041950390856%,0.596335248834436%
2100000,2238,331,3.22185911924334%,0.598142325346055%
2110000,2240,333,3.2247383499129%,0.601756478369294%
2120000,2241,334,3.22617796524769%,0.603563554880914%
2130000,2241,334,3.22617796524769%,0.603563554880914%
2140000,2250,338,3.23913450326073%,0.610791860927392%
2150000,2252,340,3.24201373393029%,0.614406013950631%
2160000,2252,340,3.24201373393029%,0.614406013950631%
2170000,2253,341,3.24345334926508%,0.61621309046225%
2180000,2253,341,3.24345334926508%,0.61621309046225%
2190000,2253,341,3.24345334926508%,0.61621309046225%
2200000,2257,343,3.24921181060421%,0.619827243485489%
2210000,2257,343,3.24921181060421%,0.619827243485489%
2220000,2261,346,3.25497027194334%,0.625248473020348%
2230000,2261,346,3.25497027194334%,0.625248473020348%
2240000,2261,346,3.25497027194334%,0.625248473020348%
2250000,2264,348,3.25928911794768%,0.628862626043587%
2260000,2266,349,3.26216834861725%,0.630669702555206%
2270000,2267,350,3.26360796395203%,0.632476779066826%
2280000,2267,350,3.26360796395203%,0.632476779066826%
2290000,2267,350,3.26360796395203%,0.632476779066826%
2300000,2267,350,3.26360796395203%,0.632476779066826%
2310000,2270,352,3.26792680995638%,0.636090932090065%
2320000,2270,352,3.26792680995638%,0.636090932090065%
2330000,2271,353,3.26936642529116%,0.637898008601684%
2340000,2271,353,3.26936642529116%,0.637898008601684%
2350000,2271,353,3.26936642529116%,0.637898008601684%
2360000,2275,354,3.27512488663029%,0.639705085113304%
2370000,2283,355,3.28664180930855%,0.641512161624923%
2380000,2285,357,3.28952103997812%,0.645126314648162%
2390000,2288,360,3.29383988598247%,0.650547544183021%
2400000,2290,362,3.29671911665203%,0.65416169720626%
2410000,2291,363,3.29815873198681%,0.655968773717879%
2420000,2291,363,3.29815873198681%,0.655968773717879%
2430000,2293,365,3.30103796265638%,0.659582926741118%
2440000,2297,366,3.30679642399551%,0.661390003252738%
2450000,2301,368,3.31255488533464%,0.665004156275977%
2460000,2302,369,3.31399450066942%,0.666811232787596%
2470000,2302,369,3.31399450066942%,0.666811232787596%
2480000,2302,369,3.31399450066942%,0.666811232787596%
2490000,2304,371,3.31687373133899%,0.670425385810835%
2500000,2308,375,3.32263219267812%,0.677653691857313%
2510000,2312,378,3.32839065401725%,0.683074921392172%
2520000,2312,378,3.32839065401725%,0.683074921392172%
2530000,2315,380,3.33270950002159%,0.686689074415411%
2540000,2317,382,3.33558873069116%,0.69030322743865%
2550000,2319,384,3.33846796136072%,0.693917380461889%
2560000,2319,384,3.33846796136072%,0.693917380461889%
2570000,2323,387,3.34422642269985%,0.699338609996747%
2580000,2323,387,3.34422642269985%,0.699338609996747%
2590000,2323,387,3.34422642269985%,0.699338609996747%
2600000,2325,389,3.34710565336942%,0.702952763019986%
2610000,2326,390,3.3485452687042%,0.704759839531606%
2620000,2326,390,3.3485452687042%,0.704759839531606%
2630000,2326,390,3.3485452687042%,0.704759839531606%
2640000,2329,392,3.35286411470855%,0.708373992554845%
2650000,2331,394,3.35574334537811%,0.711988145578084%
2660000,2333,396,3.35862257604768%,0.715602298601323%
2670000,2333,396,3.35862257604768%,0.715602298601323%
2680000,2333,396,3.35862257604768%,0.715602298601323%
2690000,2333,396,3.35862257604768%,0.715602298601323%
2700000,2333,396,3.35862257604768%,0.715602298601323%
2710000,2334,397,3.36006219138246%,0.717409375112942%
2720000,2336,399,3.36294142205203%,0.721023528136181%
2730000,2336,399,3.36294142205203%,0.721023528136181%
2740000,2338,400,3.36582065272159%,0.722830604647801%
2750000,2338,400,3.36582065272159%,0.722830604647801%
2760000,2338,400,3.36582065272159%,0.722830604647801%
2770000,2339,401,3.36726026805638%,0.72463768115942%
2780000,2344,403,3.37445834473029%,0.728251834182659%
2790000,2344,403,3.37445834473029%,0.728251834182659%
2800000,2345,404,3.37589796006507%,0.730058910694279%
2810000,2345,404,3.37589796006507%,0.730058910694279%
2820000,2346,405,3.37733757539985%,0.731865987205898%
2830000,2347,406,3.37877719073464%,0.733673063717518%
2840000,2348,407,3.38021680606942%,0.735480140229137%
2850000,2351,409,3.38453565207377%,0.739094293252376%
2860000,2398,411,3.45219757280855%,0.742708446275615%
2870000,2399,412,3.45363718814333%,0.744515522787235%
2880000,2450,414,3.52705757021724%,0.748129675810474%
2890000,2453,416,3.53137641622159%,0.751743828833713%
2900000,2454,417,3.53281603155637%,0.753550905345332%
2910000,2454,417,3.53281603155637%,0.753550905345332%
2920000,2459,418,3.54001410823028%,0.755357981856952%
2930000,2461,420,3.54289333889985%,0.758972134880191%
2940000,2462,421,3.54433295423463%,0.76077921139181%
2950000,2462,421,3.54433295423463%,0.76077921139181%
2960000,2462,421,3.54433295423463%,0.76077921139181%
2970000,2462,421,3.54433295423463%,0.76077921139181%
2980000,2463,422,3.54577256956941%,0.76258628790343%
2990000,2467,424,3.55153103090854%,0.766200440926669%
3000000,2468,425,3.55297064624332%,0.768007517438288%
3010000,2470,427,3.55584987691289%,0.771621670461527%
3020000,2471,428,3.55728949224767%,0.773428746973147%
3030000,2472,429,3.55872910758245%,0.775235823484766%
3040000,2473,430,3.56016872291724%,0.777042899996386%
3050000,2473,430,3.56016872291724%,0.777042899996386%
3060000,2473,430,3.56016872291724%,0.777042899996386%
3070000,2474,431,3.56160833825202%,0.778849976508005%
3080000,2475,432,3.5630479535868%,0.780657053019625%
3090000,2479,436,3.56880641492593%,0.787885359066103%
3100000,2481,438,3.5716856455955%,0.791499512089342%
3110000,2481,438,3.5716856455955%,0.791499512089342%
3120000,2482,439,3.57312526093028%,0.793306588600961%
3130000,2482,439,3.57312526093028%,0.793306588600961%
3140000,2484,441,3.57600449159985%,0.7969207416242%
3150000,2484,441,3.57600449159985%,0.7969207416242%
3160000,2485,442,3.57744410693463%,0.79872781813582%
3170000,2485,442,3.57744410693463%,0.79872781813582%
3180000,2486,443,3.57888372226941%,0.800534894647439%
3190000,2486,443,3.57888372226941%,0.800534894647439%
3200000,2486,443,3.57888372226941%,0.800534894647439%
3210000,2487,444,3.58032333760419%,0.802341971159059%
3220000,2490,446,3.58464218360854%,0.805956124182298%
3230000,2492,447,3.5875214142781%,0.807763200693917%
3240000,2492,447,3.5875214142781%,0.807763200693917%
3250000,2492,447,3.5875214142781%,0.807763200693917%
3260000,2492,447,3.5875214142781%,0.807763200693917%
3270000,2492,447,3.5875214142781%,0.807763200693917%
3280000,2501,454,3.60047795229115%,0.820412736275254%
3290000,2501,454,3.60047795229115%,0.820412736275254%
3300000,2503,456,3.60335718296071%,0.824026889298493%
3310000,2504,457,3.6047967982955%,0.825833965810112%
3320000,2504,457,3.6047967982955%,0.825833965810112%
3330000,2504,457,3.6047967982955%,0.825833965810112%
3340000,2506,458,3.60767602896506%,0.827641042321732%
3350000,2507,459,3.60911564429984%,0.829448118833351%
3360000,2507,459,3.60911564429984%,0.829448118833351%
3370000,2508,460,3.61055525963463%,0.831255195344971%
3380000,2546,464,3.66526064235636%,0.838483501391449%
3390000,2546,464,3.66526064235636%,0.838483501391449%
3400000,2546,464,3.66526064235636%,0.838483501391449%
3410000,2549,466,3.66957948836071%,0.842097654414688%
3420000,2550,467,3.67101910369549%,0.843904730926307%
3430000,2555,472,3.67821718036941%,0.852940113484405%
3440000,2557,474,3.68109641103897%,0.856554266507644%
3450000,2558,475,3.68253602637375%,0.858361343019263%
3460000,2559,476,3.68397564170854%,0.860168419530883%
3470000,2560,477,3.68541525704332%,0.861975496042502%
3480000,2561,478,3.6868548723781%,0.863782572554122%
3490000,2564,480,3.69117371838245%,0.867396725577361%
3500000,2564,480,3.69117371838245%,0.867396725577361%
3510000,2564,480,3.69117371838245%,0.867396725577361%
3520000,2584,481,3.7199660250781%,0.869203802088981%
3530000,2585,482,3.72140564041288%,0.8710108786006%
3540000,2590,483,3.72860371708679%,0.872817955112219%
3550000,2590,483,3.72860371708679%,0.872817955112219%
3560000,2590,483,3.72860371708679%,0.872817955112219%
3570000,2597,485,3.73868102443027%,0.876432108135458%
3580000,2600,488,3.74299987043462%,0.881853337670317%
3590000,2600,488,3.74299987043462%,0.881853337670317%
3600000,2603,489,3.74731871643897%,0.883660414181937%
3610000,2604,490,3.74875833177375%,0.885467490693556%
3620000,2604,490,3.74875833177375%,0.885467490693556%
3630000,2606,491,3.75163756244331%,0.887274567205175%
3640000,2607,492,3.7530771777781%,0.889081643716795%
3650000,2609,494,3.75595640844766%,0.892695796740034%
3660000,2610,495,3.75739602378245%,0.894502873251653%
3670000,2615,496,3.76459410045636%,0.896309949763273%
3680000,2616,497,3.76603371579114%,0.898117026274893%
3690000,2618,499,3.76891294646071%,0.901731179298131%
3700000,2619,500,3.77035256179549%,0.903538255809751%
3710000,2629,503,3.78474871514331%,0.908959485344609%
3720000,2631,505,3.78762794581288%,0.912573638367849%
3730000,2634,508,3.79194679181723%,0.917994867902707%
3740000,2634,508,3.79194679181723%,0.917994867902707%
3750000,2635,509,3.79338640715201%,0.919801944414327%
3760000,2635,509,3.79338640715201%,0.919801944414327%
3770000,2636,510,3.79482602248679%,0.921609020925946%
3780000,2640,514,3.80058448382592%,0.928837326972424%
3790000,2640,514,3.80058448382592%,0.928837326972424%
3800000,2640,514,3.80058448382592%,0.928837326972424%
3810000,2640,514,3.80058448382592%,0.928837326972424%
3820000,2641,515,3.8020240991607%,0.930644403484044%
3830000,2641,515,3.8020240991607%,0.930644403484044%
3840000,2645,517,3.80778256049983%,0.934258556507283%
3850000,2646,518,3.80922217583462%,0.936065633018902%
3860000,2646,518,3.80922217583462%,0.936065633018902%
3870000,2647,519,3.8106617911694%,0.937872709530521%
3880000,2650,521,3.81498063717375%,0.941486862553761%
3890000,2650,521,3.81498063717375%,0.941486862553761%
3900000,2652,522,3.81785986784331%,0.94329393906538%
3910000,2653,523,3.81929948317809%,0.945101015577%
3920000,2653,523,3.81929948317809%,0.945101015577%
3930000,2655,525,3.82217871384766%,0.948715168600239%
3940000,2660,527,3.82937679052157%,0.952329321623478%
3950000,2662,529,3.83225602119114%,0.955943474646717%
3960000,2664,531,3.8351352518607%,0.959557627669956%
3970000,2666,533,3.83801448253027%,0.963171780693195%
3980000,2666,533,3.83801448253027%,0.963171780693195%
3990000,2667,534,3.83945409786505%,0.964978857204814%
4000000,2669,535,3.84233332853462%,0.966785933716434%
4010000,2670,536,3.8437729438694%,0.968593010228053%
4020000,2671,537,3.84521255920418%,0.970400086739672%
4030000,2672,538,3.84665217453896%,0.972207163251292%
4040000,2675,541,3.85097102054331%,0.97762839278615%
4050000,2678,543,3.85528986654766%,0.98124254580939%
4060000,2678,543,3.85528986654766%,0.98124254580939%
4070000,2681,546,3.85960871255201%,0.986663775344248%
4080000,2681,546,3.85960871255201%,0.986663775344248%
4090000,2686,549,3.86680678922592%,0.992085004879107%
4100000,2689,552,3.87112563523027%,0.997506234413965%
4110000,2690,553,3.87256525056505%,0.999313310925585%
4120000,2691,554,3.87400486589983%,1.0011203874372%
4130000,2693,556,3.8768840965694%,1.00473454046044%
4140000,2693,556,3.8768840965694%,1.00473454046044%
4150000,2752,557,3.96182140132157%,1.00654161697206%
4160000,2752,557,3.96182140132157%,1.00654161697206%
4170000,2754,559,3.96470063199113%,1.0101557699953%
4180000,2754,559,3.96470063199113%,1.0101557699953%
4190000,2755,560,3.96614024732591%,1.01196284650692%
4200000,2756,561,3.9675798626607%,1.01376992301854%
4210000,2756,561,3.9675798626607%,1.01376992301854%
4220000,2757,562,3.96901947799548%,1.01557699953016%
4230000,2759,564,3.97189870866504%,1.0191911525534%
4240000,2760,565,3.97333832399983%,1.02099822906502%
4250000,2760,565,3.97333832399983%,1.02099822906502%
4260000,2760,565,3.97333832399983%,1.02099822906502%
4270000,2760,565,3.97333832399983%,1.02099822906502%
4280000,2760,565,3.97333832399983%,1.02099822906502%
4290000,2761,566,3.97477793933461%,1.02280530557664%
4300000,2763,568,3.97765717000418%,1.02641945859988%
4310000,2764,569,3.97909678533896%,1.0282265351115%
4320000,2764,569,3.97909678533896%,1.0282265351115%
4330000,2768,571,3.98485524667809%,1.03184068813474%
4340000,2772,574,3.99061370801722%,1.03726191766959%
4350000,2775,577,3.99493255402157%,1.04268314720445%
4360000,2776,578,3.99637216935635%,1.04449022371607%
4370000,2776,578,3.99637216935635%,1.04449022371607%
4380000,2777,579,3.99781178469113%,1.04629730022769%
4390000,2777,579,3.99781178469113%,1.04629730022769%
4400000,2779,581,4.0006910153607%,1.04991145325093%
4410000,2780,582,4.00213063069548%,1.05171852976255%
4420000,2780,582,4.00213063069548%,1.05171852976255%
4430000,2782,583,4.00500986136504%,1.05352560627417%
4440000,2784,585,4.00788909203461%,1.05713975929741%
4450000,2787,588,4.01220793803896%,1.06256098883227%
4460000,2788,589,4.01364755337374%,1.06436806534389%
4470000,2789,590,4.01508716870852%,1.06617514185551%
4480000,2791,591,4.01796639937809%,1.06798221836713%
4490000,2791,591,4.01796639937809%,1.06798221836713%
4500000,2791,591,4.01796639937809%,1.06798221836713%
4510000,2792,592,4.01940601471287%,1.06978929487875%
4520000,2795,594,4.02372486071722%,1.07340344790198%
4530000,2796,595,4.025164476052%,1.0752105244136%
4540000,2796,595,4.025164476052%,1.0752105244136%
4550000,2797,596,4.02660409138678%,1.07701760092522%
4560000,2797,596,4.02660409138678%,1.07701760092522%
4570000,2797,596,4.02660409138678%,1.07701760092522%
4580000,2799,598,4.02948332205635%,1.08063175394846%
4590000,2799,598,4.02948332205635%,1.08063175394846%
4600000,2799,598,4.02948332205635%,1.08063175394846%
4610000,2801,600,4.03236255272591%,1.0842459069717%
4620000,2803,602,4.03524178339548%,1.08786005999494%
4630000,2811,604,4.04675870607374%,1.09147421301818%
4640000,2812,605,4.04819832140852%,1.0932812895298%
4650000,2814,607,4.05107755207808%,1.09689544255304%
4660000,2814,607,4.05107755207808%,1.09689544255304%
4670000,2814,607,4.05107755207808%,1.09689544255304%
4680000,2814,607,4.05107755207808%,1.09689544255304%
4690000,2814,607,4.05107755207808%,1.09689544255304%
4700000,2814,607,4.05107755207808%,1.09689544255304%
4710000,2816,608,4.05395678274765%,1.09870251906466%
4720000,2816,608,4.05395678274765%,1.09870251906466%
4730000,2818,610,4.05683601341722%,1.1023166720879%
4740000,2819,611,4.058275628752%,1.10412374859952%
4750000,2819,611,4.058275628752%,1.10412374859952%
4760000,2820,612,4.05971524408678%,1.10593082511114%
4770000,2820,612,4.05971524408678%,1.10593082511114%
4780000,2821,613,4.06115485942156%,1.10773790162275%
4790000,2821,613,4.06115485942156%,1.10773790162275%
4800000,2824,615,4.06547370542591%,1.11135205464599%
4810000,2825,616,4.06691332076069%,1.11315913115761%
4820000,2826,617,4.06835293609548%,1.11496620766923%
4830000,2866,620,4.12593754948678%,1.12038743720409%
4840000,2869,623,4.13025639549112%,1.12580866673895%
4850000,2869,623,4.13025639549112%,1.12580866673895%
4860000,2870,624,4.13169601082591%,1.12761574325057%
4870000,2870,624,4.13169601082591%,1.12761574325057%
4880000,2870,624,4.13169601082591%,1.12761574325057%
4890000,2870,624,4.13169601082591%,1.12761574325057%
4900000,2870,624,4.13169601082591%,1.12761574325057%
4910000,2871,625,4.13313562616069%,1.12942281976219%
4920000,2873,627,4.13601485683026%,1.13303697278543%
4930000,2873,627,4.13601485683026%,1.13303697278543%
4940000,2873,627,4.13601485683026%,1.13303697278543%
4950000,2873,627,4.13601485683026%,1.13303697278543%
4960000,2875,629,4.13889408749982%,1.13665112580867%
4970000,2877,630,4.14177331816939%,1.13845820232029%
4980000,2878,631,4.14321293350417%,1.14026527883191%
4990000,2881,634,4.14753177950852%,1.14568650836676%
5000000,2882,635,4.1489713948433%,1.14749358487838%
5010000,2898,639,4.17200524019982%,1.15472189092486%
5020000,2902,642,4.17776370153895%,1.16014312045972%
5030000,2902,642,4.17776370153895%,1.16014312045972%
5040000,2904,644,4.18064293220851%,1.16375727348296%
5050000,2904,644,4.18064293220851%,1.16375727348296%
5060000,2905,645,4.1820825475433%,1.16556434999458%
5070000,2906,646,4.18352216287808%,1.1673714265062%
5080000,2908,647,4.18640139354764%,1.16917850301782%
5090000,2913,652,4.19359947022156%,1.17821388557592%
5100000,2917,656,4.19935793156069%,1.18544219162239%
5110000,2919,658,4.20223716223025%,1.18905634464563%
5120000,2920,659,4.20367677756503%,1.19086342115725%
5130000,2922,660,4.2065560082346%,1.19267049766887%
5140000,2923,661,4.20799562356938%,1.19447757418049%
5150000,2925,663,4.21087485423895%,1.19809172720373%
5160000,2927,665,4.21375408490851%,1.20170588022697%
5170000,2929,667,4.21663331557808%,1.20532003325021%
5180000,2929,667,4.21663331557808%,1.20532003325021%
5190000,2932,668,4.22095216158243%,1.20712710976183%
5200000,2933,669,4.22239177691721%,1.20893418627345%
5210000,2933,669,4.22239177691721%,1.20893418627345%
5220000,2939,672,4.2310294689259%,1.21435541580831%
