Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
1580000,172,88,0.247613837582598%,0.159022733022516%
1590000,179,89,0.257691144926076%,0.160829809534136%
1600000,179,89,0.257691144926076%,0.160829809534136%
1610000,179,89,0.257691144926076%,0.160829809534136%
1620000,179,89,0.257691144926076%,0.160829809534136%
1630000,179,89,0.257691144926076%,0.160829809534136%
1640000,179,89,0.257691144926076%,0.160829809534136%
1650000,180,90,0.259130760260858%,0.162636886045755%
1660000,180,90,0.259130760260858%,0.162636886045755%
1670000,180,90,0.259130760260858%,0.162636886045755%
1680000,182,91,0.262009990930423%,0.164443962557375%
1690000,182,91,0.262009990930423%,0.164443962557375%
1700000,183,92,0.263449606265206%,0.166251039068994%
1710000,183,92,0.263449606265206%,0.166251039068994%
1720000,183,92,0.263449606265206%,0.166251039068994%
1730000,183,92,0.263449606265206%,0.166251039068994%
1740000,183,92,0.263449606265206%,0.166251039068994%
1750000,185,94,0.266328836934771%,0.169865192092233%
1760000,185,94,0.266328836934771%,0.169865192092233%
1770000,185,94,0.266328836934771%,0.169865192092233%
1780000,185,94,0.266328836934771%,0.169865192092233%
1790000,185,94,0.266328836934771%,0.169865192092233%
1800000,186,95,0.267768452269554%,0.171672268603853%
1810000,186,95,0.267768452269554%,0.171672268603853%
1820000,188,97,0.270647682939119%,0.175286421627092%
1830000,189,98,0.272087298273901%,0.177093498138711%
1840000,189,98,0.272087298273901%,0.177093498138711%
1850000,191,99,0.274966528943466%,0.178900574650331%
1860000,191,99,0.274966528943466%,0.178900574650331%
1870000,194,100,0.279285374947814%,0.18070765116195%
1880000,194,100,0.279285374947814%,0.18070765116195%
1890000,195,101,0.280724990282597%,0.18251472767357%
1900000,196,102,0.282164605617379%,0.184321804185189%
1910000,197,103,0.283604220952162%,0.186128880696809%
1920000,197,103,0.283604220952162%,0.186128880696809%
1930000,197,103,0.283604220952162%,0.186128880696809%
1940000,197,103,0.283604220952162%,0.186128880696809%
1950000,197,103,0.283604220952162%,0.186128880696809%
1960000,197,103,0.283604220952162%,0.186128880696809%
1970000,199,105,0.286483451621727%,0.189743033720048%
1980000,199,105,0.286483451621727%,0.189743033720048%
1990000,199,105,0.286483451621727%,0.189743033720048%
2000000,200,106,0.287923066956509%,0.191550110231667%
2010000,200,106,0.287923066956509%,0.191550110231667%
2020000,200,106,0.287923066956509%,0.191550110231667%
2030000,203,109,0.292241912960857%,0.196971339766526%
2040000,204,110,0.293681528295639%,0.198778416278145%
2050000,204,110,0.293681528295639%,0.198778416278145%
2060000,204,110,0.293681528295639%,0.198778416278145%
2070000,204,110,0.293681528295639%,0.198778416278145%
2080000,204,110,0.293681528295639%,0.198778416278145%
2090000,204,110,0.293681528295639%,0.198778416278145%
2100000,204,110,0.293681528295639%,0.198778416278145%
2110000,205,111,0.295121143630422%,0.200585492789765%
2120000,205,111,0.295121143630422%,0.200585492789765%
2130000,205,111,0.295121143630422%,0.200585492789765%
2140000,205,111,0.295121143630422%,0.200585492789765%
2150000,206,112,0.296560758965205%,0.202392569301384%
2160000,206,112,0.296560758965205%,0.202392569301384%
2170000,206,112,0.296560758965205%,0.202392569301384%
2180000,206,112,0.296560758965205%,0.202392569301384%
2190000,206,112,0.296560758965205%,0.202392569301384%
2200000,210,113,0.302319220304335%,0.204199645813004%
2210000,210,113,0.302319220304335%,0.204199645813004%
2220000,211,114,0.303758835639117%,0.206006722324623%
2230000,212,115,0.3051984509739%,0.207813798836243%
2240000,212,115,0.3051984509739%,0.207813798836243%
2250000,213,116,0.306638066308682%,0.209620875347862%
2260000,214,117,0.308077681643465%,0.211427951859482%
2270000,216,118,0.31095691231303%,0.213235028371101%
2280000,216,118,0.31095691231303%,0.213235028371101%
2290000,216,118,0.31095691231303%,0.213235028371101%
2300000,216,118,0.31095691231303%,0.213235028371101%
2310000,222,119,0.319594604321725%,0.215042104882721%
2320000,223,120,0.321034219656508%,0.21684918139434%
2330000,223,120,0.321034219656508%,0.21684918139434%
2340000,223,120,0.321034219656508%,0.21684918139434%
2350000,223,120,0.321034219656508%,0.21684918139434%
2360000,223,120,0.321034219656508%,0.21684918139434%
2370000,223,120,0.321034219656508%,0.21684918139434%
2380000,223,120,0.321034219656508%,0.21684918139434%
2390000,223,120,0.321034219656508%,0.21684918139434%
2400000,223,120,0.321034219656508%,0.21684918139434%
2410000,223,120,0.321034219656508%,0.21684918139434%
2420000,225,121,0.323913450326073%,0.21865625790596%
2430000,229,124,0.329671911665203%,0.224077487440818%
2440000,229,124,0.329671911665203%,0.224077487440818%
2450000,230,125,0.331111526999986%,0.225884563952438%
2460000,231,126,0.332551142334768%,0.227691640464057%
2470000,232,127,0.333990757669551%,0.229498716975677%
2480000,232,127,0.333990757669551%,0.229498716975677%
2490000,232,127,0.333990757669551%,0.229498716975677%
2500000,232,127,0.333990757669551%,0.229498716975677%
2510000,232,127,0.333990757669551%,0.229498716975677%
2520000,232,127,0.333990757669551%,0.229498716975677%
2530000,232,127,0.333990757669551%,0.229498716975677%
2540000,232,127,0.333990757669551%,0.229498716975677%
2550000,232,127,0.333990757669551%,0.229498716975677%
2560000,233,128,0.335430373004333%,0.231305793487296%
2570000,233,128,0.335430373004333%,0.231305793487296%
2580000,234,129,0.336869988339116%,0.233112869998916%
2590000,234,129,0.336869988339116%,0.233112869998916%
2600000,234,129,0.336869988339116%,0.233112869998916%
2610000,234,129,0.336869988339116%,0.233112869998916%
2620000,235,130,0.338309603673898%,0.234919946510535%
2630000,235,130,0.338309603673898%,0.234919946510535%
2640000,238,133,0.342628449678246%,0.240341176045394%
2650000,239,134,0.344068065013029%,0.242148252557013%
2660000,239,134,0.344068065013029%,0.242148252557013%
2670000,240,135,0.345507680347811%,0.243955329068633%
2680000,246,137,0.354145372356506%,0.247569482091872%
2690000,247,138,0.355584987691289%,0.249376558603491%
2700000,248,139,0.357024603026071%,0.251183635115111%
2710000,249,140,0.358464218360854%,0.25299071162673%
2720000,249,140,0.358464218360854%,0.25299071162673%
2730000,249,140,0.358464218360854%,0.25299071162673%
2740000,249,140,0.358464218360854%,0.25299071162673%
2750000,249,140,0.358464218360854%,0.25299071162673%
2760000,250,141,0.359903833695637%,0.25479778813835%
2770000,250,141,0.359903833695637%,0.25479778813835%
2780000,251,142,0.361343449030419%,0.256604864649969%
2790000,253,144,0.364222679699984%,0.260219017673208%
2800000,253,144,0.364222679699984%,0.260219017673208%
2810000,253,144,0.364222679699984%,0.260219017673208%
2820000,254,145,0.365662295034767%,0.262026094184828%
2830000,255,146,0.367101910369549%,0.263833170696447%
2840000,255,146,0.367101910369549%,0.263833170696447%
2850000,256,147,0.368541525704332%,0.265640247208067%
2860000,256,147,0.368541525704332%,0.265640247208067%
2870000,257,148,0.369981141039114%,0.267447323719686%
2880000,258,149,0.371420756373897%,0.269254400231306%
2890000,258,149,0.371420756373897%,0.269254400231306%
2900000,258,149,0.371420756373897%,0.269254400231306%
2910000,258,149,0.371420756373897%,0.269254400231306%
2920000,258,149,0.371420756373897%,0.269254400231306%
2930000,258,149,0.371420756373897%,0.269254400231306%
2940000,260,151,0.374299987043462%,0.272868553254545%
2950000,260,151,0.374299987043462%,0.272868553254545%
2960000,261,152,0.375739602378245%,0.274675629766164%
2970000,261,152,0.375739602378245%,0.274675629766164%
2980000,262,153,0.377179217713027%,0.276482706277784%
2990000,265,154,0.381498063717375%,0.278289782789403%
3000000,265,154,0.381498063717375%,0.278289782789403%
3010000,265,154,0.381498063717375%,0.278289782789403%
3020000,265,154,0.381498063717375%,0.278289782789403%
3030000,265,154,0.381498063717375%,0.278289782789403%
3040000,267,155,0.38437729438694%,0.280096859301023%
3050000,267,155,0.38437729438694%,0.280096859301023%
3060000,267,155,0.38437729438694%,0.280096859301023%
3070000,269,157,0.387256525056505%,0.283711012324262%
3080000,270,158,0.388696140391287%,0.285518088835881%
3090000,272,160,0.391575371060853%,0.28913224185912%
3100000,273,161,0.393014986395635%,0.29093931837074%
3110000,274,162,0.394454601730418%,0.292746394882359%
3120000,276,164,0.397333832399983%,0.296360547905598%
3130000,283,165,0.407411139743461%,0.298167624417218%
3140000,283,165,0.407411139743461%,0.298167624417218%
3150000,283,165,0.407411139743461%,0.298167624417218%
3160000,285,167,0.410290370413026%,0.301781777440457%
3170000,285,167,0.410290370413026%,0.301781777440457%
3180000,303,168,0.436203446439111%,0.303588853952076%
3190000,303,168,0.436203446439111%,0.303588853952076%
3200000,303,168,0.436203446439111%,0.303588853952076%
3210000,305,170,0.439082677108677%,0.307203006975315%
3220000,305,170,0.439082677108677%,0.307203006975315%
3230000,305,170,0.439082677108677%,0.307203006975315%
3240000,305,170,0.439082677108677%,0.307203006975315%
3250000,305,170,0.439082677108677%,0.307203006975315%
3260000,306,171,0.440522292443459%,0.309010083486935%
3270000,308,172,0.443401523113024%,0.310817159998554%
3280000,308,172,0.443401523113024%,0.310817159998554%
3290000,308,172,0.443401523113024%,0.310817159998554%
3300000,309,173,0.444841138447807%,0.312624236510174%
3310000,309,173,0.444841138447807%,0.312624236510174%
3320000,311,174,0.447720369117372%,0.314431313021793%
3330000,311,174,0.447720369117372%,0.314431313021793%
3340000,313,176,0.450599599786937%,0.318045466045032%
3350000,313,176,0.450599599786937%,0.318045466045032%
3360000,313,176,0.450599599786937%,0.318045466045032%
3370000,314,177,0.452039215121719%,0.319852542556652%
3380000,321,178,0.462116522465197%,0.321659619068271%
3390000,321,178,0.462116522465197%,0.321659619068271%
3400000,322,179,0.46355613779998%,0.323466695579891%
3410000,322,179,0.46355613779998%,0.323466695579891%
3420000,322,179,0.46355613779998%,0.323466695579891%
3430000,322,179,0.46355613779998%,0.323466695579891%
3440000,322,179,0.46355613779998%,0.323466695579891%
3450000,323,180,0.464995753134762%,0.32527377209151%
3460000,323,180,0.464995753134762%,0.32527377209151%
3470000,323,180,0.464995753134762%,0.32527377209151%
3480000,323,180,0.464995753134762%,0.32527377209151%
3490000,323,180,0.464995753134762%,0.32527377209151%
3500000,323,180,0.464995753134762%,0.32527377209151%
3510000,323,180,0.464995753134762%,0.32527377209151%
3520000,327,182,0.470754214473893%,0.328887925114749%
3530000,327,182,0.470754214473893%,0.328887925114749%
3540000,327,182,0.470754214473893%,0.328887925114749%
3550000,327,182,0.470754214473893%,0.328887925114749%
3560000,328,183,0.472193829808675%,0.330695001626369%
3570000,329,184,0.473633445143458%,0.332502078137988%
3580000,329,184,0.473633445143458%,0.332502078137988%
3590000,332,186,0.477952291147805%,0.336116231161227%
3600000,333,187,0.479391906482588%,0.337923307672847%
3610000,333,187,0.479391906482588%,0.337923307672847%
3620000,333,187,0.479391906482588%,0.337923307672847%
3630000,333,187,0.479391906482588%,0.337923307672847%
3640000,335,188,0.482271137152153%,0.339730384184466%
3650000,335,188,0.482271137152153%,0.339730384184466%
3660000,336,189,0.483710752486935%,0.341537460696086%
3670000,337,190,0.485150367821718%,0.343344537207705%
3680000,337,190,0.485150367821718%,0.343344537207705%
3690000,337,190,0.485150367821718%,0.343344537207705%
3700000,337,190,0.485150367821718%,0.343344537207705%
3710000,337,190,0.485150367821718%,0.343344537207705%
3720000,337,190,0.485150367821718%,0.343344537207705%
3730000,337,190,0.485150367821718%,0.343344537207705%
3740000,337,190,0.485150367821718%,0.343344537207705%
3750000,338,191,0.486589983156501%,0.345151613719325%
3760000,341,192,0.490908829160848%,0.346958690230944%
3770000,341,192,0.490908829160848%,0.346958690230944%
3780000,341,192,0.490908829160848%,0.346958690230944%
3790000,341,192,0.490908829160848%,0.346958690230944%
3800000,342,193,0.492348444495631%,0.348765766742564%
3810000,342,193,0.492348444495631%,0.348765766742564%
3820000,342,193,0.492348444495631%,0.348765766742564%
3830000,343,194,0.493788059830413%,0.350572843254183%
3840000,344,195,0.495227675165196%,0.352379919765803%
3850000,344,195,0.495227675165196%,0.352379919765803%
3860000,344,195,0.495227675165196%,0.352379919765803%
3870000,344,195,0.495227675165196%,0.352379919765803%
3880000,345,196,0.496667290499978%,0.354186996277422%
3890000,345,196,0.496667290499978%,0.354186996277422%
3900000,346,197,0.498106905834761%,0.355994072789042%
3910000,347,198,0.499546521169543%,0.357801149300661%
3920000,347,198,0.499546521169543%,0.357801149300661%
3930000,347,198,0.499546521169543%,0.357801149300661%
3940000,347,198,0.499546521169543%,0.357801149300661%
3950000,349,200,0.502425751839109%,0.3614153023239%
3960000,349,200,0.502425751839109%,0.3614153023239%
3970000,359,201,0.516821905186934%,0.36322237883552%
3980000,361,202,0.519701135856499%,0.365029455347139%
3990000,362,203,0.521140751191282%,0.366836531858759%
4000000,362,203,0.521140751191282%,0.366836531858759%
4010000,362,203,0.521140751191282%,0.366836531858759%
4020000,363,204,0.522580366526064%,0.368643608370378%
4030000,364,205,0.524019981860847%,0.370450684881998%
4040000,365,206,0.525459597195629%,0.372257761393617%
4050000,365,206,0.525459597195629%,0.372257761393617%
4060000,365,206,0.525459597195629%,0.372257761393617%
4070000,397,208,0.571527287908671%,0.375871914416856%
4080000,398,209,0.572966903243453%,0.377678990928476%
4090000,398,209,0.572966903243453%,0.377678990928476%
4100000,398,209,0.572966903243453%,0.377678990928476%
4110000,398,209,0.572966903243453%,0.377678990928476%
4120000,398,209,0.572966903243453%,0.377678990928476%
4130000,398,209,0.572966903243453%,0.377678990928476%
4140000,398,209,0.572966903243453%,0.377678990928476%
4150000,399,210,0.574406518578236%,0.379486067440095%
4160000,399,210,0.574406518578236%,0.379486067440095%
4170000,399,210,0.574406518578236%,0.379486067440095%
4180000,399,210,0.574406518578236%,0.379486067440095%
4190000,401,212,0.577285749247801%,0.383100220463334%
4200000,401,212,0.577285749247801%,0.383100220463334%
4210000,401,212,0.577285749247801%,0.383100220463334%
4220000,401,212,0.577285749247801%,0.383100220463334%
4230000,403,214,0.580164979917366%,0.386714373486573%
4240000,403,214,0.580164979917366%,0.386714373486573%
4250000,403,214,0.580164979917366%,0.386714373486573%
4260000,404,215,0.581604595252149%,0.388521449998193%
4270000,405,216,0.583044210586931%,0.390328526509812%
4280000,405,216,0.583044210586931%,0.390328526509812%
4290000,405,216,0.583044210586931%,0.390328526509812%
4300000,405,216,0.583044210586931%,0.390328526509812%
4310000,406,217,0.584483825921714%,0.392135603021432%
4320000,406,217,0.584483825921714%,0.392135603021432%
4330000,406,217,0.584483825921714%,0.392135603021432%
4340000,406,217,0.584483825921714%,0.392135603021432%
4350000,407,218,0.585923441256496%,0.393942679533051%
4360000,407,218,0.585923441256496%,0.393942679533051%
4370000,408,219,0.587363056591279%,0.395749756044671%
4380000,408,219,0.587363056591279%,0.395749756044671%
4390000,409,220,0.588802671926061%,0.39755683255629%
4400000,409,220,0.588802671926061%,0.39755683255629%
4410000,409,220,0.588802671926061%,0.39755683255629%
4420000,409,220,0.588802671926061%,0.39755683255629%
4430000,409,220,0.588802671926061%,0.39755683255629%
4440000,409,220,0.588802671926061%,0.39755683255629%
4450000,409,220,0.588802671926061%,0.39755683255629%
4460000,409,220,0.588802671926061%,0.39755683255629%
4470000,410,221,0.590242287260844%,0.39936390906791%
4480000,410,221,0.590242287260844%,0.39936390906791%
4490000,411,222,0.591681902595626%,0.401170985579529%
4500000,411,222,0.591681902595626%,0.401170985579529%
4510000,411,222,0.591681902595626%,0.401170985579529%
4520000,412,223,0.593121517930409%,0.402978062091149%
4530000,413,224,0.594561133265192%,0.404785138602768%
4540000,413,224,0.594561133265192%,0.404785138602768%
4550000,414,225,0.596000748599974%,0.406592215114388%
4560000,414,225,0.596000748599974%,0.406592215114388%
4570000,414,225,0.596000748599974%,0.406592215114388%
4580000,416,227,0.598879979269539%,0.410206368137627%
4590000,416,227,0.598879979269539%,0.410206368137627%
4600000,416,227,0.598879979269539%,0.410206368137627%
4610000,416,227,0.598879979269539%,0.410206368137627%
4620000,416,227,0.598879979269539%,0.410206368137627%
4630000,417,228,0.600319594604322%,0.412013444649246%
4640000,417,228,0.600319594604322%,0.412013444649246%
4650000,434,229,0.624793055295625%,0.413820521160866%
4660000,435,230,0.626232670630408%,0.415627597672485%
4670000,435,230,0.626232670630408%,0.415627597672485%
4680000,435,230,0.626232670630408%,0.415627597672485%
4690000,435,230,0.626232670630408%,0.415627597672485%
4700000,436,231,0.62767228596519%,0.417434674184105%
4710000,436,231,0.62767228596519%,0.417434674184105%
4720000,436,231,0.62767228596519%,0.417434674184105%
4730000,436,231,0.62767228596519%,0.417434674184105%
4740000,438,232,0.630551516634755%,0.419241750695725%
4750000,438,232,0.630551516634755%,0.419241750695725%
4760000,438,232,0.630551516634755%,0.419241750695725%
4770000,438,232,0.630551516634755%,0.419241750695725%
4780000,440,234,0.63343074730432%,0.422855903718963%
4790000,440,234,0.63343074730432%,0.422855903718963%
4800000,440,234,0.63343074730432%,0.422855903718963%
4810000,441,235,0.634870362639103%,0.424662980230583%
4820000,441,235,0.634870362639103%,0.424662980230583%
4830000,441,235,0.634870362639103%,0.424662980230583%
4840000,441,235,0.634870362639103%,0.424662980230583%
4850000,441,235,0.634870362639103%,0.424662980230583%
4860000,441,235,0.634870362639103%,0.424662980230583%
4870000,441,235,0.634870362639103%,0.424662980230583%
4880000,441,235,0.634870362639103%,0.424662980230583%
4890000,442,236,0.636309977973885%,0.426470056742203%
4900000,443,237,0.637749593308668%,0.428277133253822%
4910000,445,239,0.640628823978233%,0.431891286277061%
4920000,445,239,0.640628823978233%,0.431891286277061%
4930000,445,239,0.640628823978233%,0.431891286277061%
4940000,445,239,0.640628823978233%,0.431891286277061%
4950000,446,240,0.642068439313015%,0.433698362788681%
4960000,447,241,0.643508054647798%,0.4355054393003%
4970000,448,242,0.644947669982581%,0.437312515811919%
4980000,449,243,0.646387285317363%,0.439119592323539%
4990000,452,244,0.650706131321711%,0.440926668835159%
5000000,452,244,0.650706131321711%,0.440926668835159%
5010000,453,245,0.652145746656493%,0.442733745346778%
5020000,454,246,0.653585361991276%,0.444540821858397%
5030000,455,247,0.655024977326058%,0.446347898370017%
5040000,455,247,0.655024977326058%,0.446347898370017%
5050000,455,247,0.655024977326058%,0.446347898370017%
5060000,455,247,0.655024977326058%,0.446347898370017%
5070000,455,247,0.655024977326058%,0.446347898370017%
5080000,455,247,0.655024977326058%,0.446347898370017%
5090000,455,247,0.655024977326058%,0.446347898370017%
5100000,455,247,0.655024977326058%,0.446347898370017%
5110000,455,247,0.655024977326058%,0.446347898370017%
5120000,455,247,0.655024977326058%,0.446347898370017%
5130000,456,248,0.656464592660841%,0.448154974881637%
5140000,456,248,0.656464592660841%,0.448154974881637%
5150000,458,250,0.659343823330406%,0.451769127904876%
5160000,458,250,0.659343823330406%,0.451769127904876%
5170000,458,250,0.659343823330406%,0.451769127904876%
5180000,458,250,0.659343823330406%,0.451769127904876%
5190000,458,250,0.659343823330406%,0.451769127904876%
5200000,458,250,0.659343823330406%,0.451769127904876%
5210000,458,250,0.659343823330406%,0.451769127904876%
5220000,458,250,0.659343823330406%,0.451769127904876%
5230000,458,250,0.659343823330406%,0.451769127904876%
5240000,458,250,0.659343823330406%,0.451769127904876%
5250000,458,250,0.659343823330406%,0.451769127904876%
5260000,458,250,0.659343823330406%,0.451769127904876%
5270000,458,250,0.659343823330406%,0.451769127904876%
5280000,458,250,0.659343823330406%,0.451769127904876%
5290000,458,250,0.659343823330406%,0.451769127904876%
5300000,460,251,0.662223053999971%,0.453576204416495%
5310000,460,251,0.662223053999971%,0.453576204416495%
5320000,464,252,0.667981515339101%,0.455383280928114%
5330000,464,252,0.667981515339101%,0.455383280928114%
