Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
1170000,2043,208,2.94113412896074%,0.375871914416856%
1180000,2044,209,2.94257374429552%,0.377678990928476%
1190000,2045,210,2.94401335963031%,0.379486067440095%
1200000,2045,210,2.94401335963031%,0.379486067440095%
1210000,2047,211,2.94689259029987%,0.381293143951715%
1220000,2047,211,2.94689259029987%,0.381293143951715%
1230000,2050,213,2.95121143630422%,0.384907296974954%
1240000,2053,216,2.95553028230857%,0.390328526509812%
1250000,2053,216,2.95553028230857%,0.390328526509812%
1260000,2061,219,2.96704720498683%,0.395749756044671%
1270000,2064,220,2.97136605099118%,0.39755683255629%
1280000,2066,222,2.97424528166074%,0.401170985579529%
1290000,2066,222,2.97424528166074%,0.401170985579529%
1300000,2067,223,2.97568489699552%,0.402978062091149%
1310000,2071,224,2.98144335833465%,0.404785138602768%
1320000,2071,224,2.98144335833465%,0.404785138602768%
1330000,2071,224,2.98144335833465%,0.404785138602768%
1340000,2071,224,2.98144335833465%,0.404785138602768%
1350000,2074,226,2.985762204339%,0.408399291626007%
1360000,2076,228,2.98864143500857%,0.412013444649246%
1370000,2077,229,2.99008105034335%,0.413820521160866%
1380000,2077,229,2.99008105034335%,0.413820521160866%
1390000,2078,230,2.99152066567813%,0.415627597672485%
1400000,2079,231,2.99296028101291%,0.417434674184105%
1410000,2080,232,2.9943998963477%,0.419241750695725%
1420000,2081,233,2.99583951168248%,0.421048827207344%
1430000,2082,234,2.99727912701726%,0.422855903718963%
1440000,2082,234,2.99727912701726%,0.422855903718963%
1450000,2082,234,2.99727912701726%,0.422855903718963%
1460000,2088,240,3.00591681902596%,0.433698362788681%
1470000,2088,240,3.00591681902596%,0.433698362788681%
1480000,2090,242,3.00879604969552%,0.437312515811919%
1490000,2093,244,3.01311489569987%,0.440926668835159%
1500000,2094,245,3.01455451103465%,0.442733745346778%
1510000,2094,245,3.01455451103465%,0.442733745346778%
1520000,2096,247,3.01743374170422%,0.446347898370017%
1530000,2103,250,3.02751104904769%,0.451769127904876%
1540000,2104,251,3.02895066438248%,0.453576204416495%
1550000,2105,252,3.03039027971726%,0.455383280928114%
1560000,2107,254,3.03326951038682%,0.458997433951353%
1570000,2108,255,3.03470912572161%,0.460804510462973%
1580000,2112,256,3.04046758706074%,0.462611586974592%
1590000,2112,256,3.04046758706074%,0.462611586974592%
1600000,2115,257,3.04478643306508%,0.464418663486212%
1610000,2118,260,3.04910527906943%,0.46983989302107%
1620000,2127,261,3.06206181708248%,0.47164696953269%
1630000,2134,264,3.07213912442595%,0.477068199067548%
1640000,2138,267,3.07789758576508%,0.482489428602407%
1650000,2138,267,3.07789758576508%,0.482489428602407%
1660000,2139,268,3.07933720109987%,0.484296505114027%
1670000,2139,268,3.07933720109987%,0.484296505114027%
1680000,2139,268,3.07933720109987%,0.484296505114027%
1690000,2139,268,3.07933720109987%,0.484296505114027%
1700000,2140,269,3.08077681643465%,0.486103581625646%
1710000,2143,272,3.085095662439%,0.491524811160505%
1720000,2144,273,3.08653527777378%,0.493331887672124%
1730000,2145,274,3.08797489310856%,0.495138964183744%
1740000,2146,275,3.08941450844334%,0.496946040695363%
1750000,2149,277,3.09373335444769%,0.500560193718602%
1760000,2151,279,3.09661258511726%,0.504174346741841%
1770000,2152,280,3.09805220045204%,0.505981423253461%
1780000,2152,280,3.09805220045204%,0.505981423253461%
1790000,2154,282,3.1009314311216%,0.5095955762767%
1800000,2156,284,3.10381066179117%,0.513209729299939%
1810000,2156,284,3.10381066179117%,0.513209729299939%
1820000,2157,285,3.10525027712595%,0.515016805811558%
1830000,2160,287,3.1095691231303%,0.518630958834797%
1840000,2160,287,3.1095691231303%,0.518630958834797%
1850000,2160,287,3.1095691231303%,0.518630958834797%
1860000,2161,288,3.11100873846508%,0.520438035346417%
1870000,2162,289,3.11244835379986%,0.522245111858036%
1880000,2163,290,3.11388796913465%,0.524052188369656%
1890000,2164,291,3.11532758446943%,0.525859264881275%
1900000,2168,295,3.12108604580856%,0.533087570927753%
1910000,2170,297,3.12396527647813%,0.536701723950992%
1920000,2170,297,3.12396527647813%,0.536701723950992%
1930000,2170,297,3.12396527647813%,0.536701723950992%
1940000,2178,299,3.13548219915639%,0.540315876974231%
1950000,2184,303,3.14411989116508%,0.547544183020709%
1960000,2185,304,3.14555950649986%,0.549351259532329%
1970000,2185,304,3.14555950649986%,0.549351259532329%
1980000,2186,305,3.14699912183465%,0.551158336043948%
1990000,2186,305,3.14699912183465%,0.551158336043948%
2000000,2230,309,3.21034219656508%,0.558386642090426%
2010000,2232,310,3.21322142723464%,0.560193718602046%
2020000,2233,311,3.21466104256943%,0.562000795113665%
2030000,2235,313,3.21754027323899%,0.565614948136904%
2040000,2235,313,3.21754027323899%,0.565614948136904%
2050000,2236,314,3.21897988857377%,0.567422024648524%
2060000,2237,315,3.22041950390856%,0.569229101160143%
2070000,2238,316,3.22185911924334%,0.571036177671763%
2080000,2240,318,3.2247383499129%,0.574650330695002%
2090000,2242,320,3.22761758058247%,0.578264483718241%
2100000,2244,322,3.23049681125203%,0.58187863674148%
2110000,2245,323,3.23193642658682%,0.583685713253099%
2120000,2247,324,3.23481565725638%,0.585492789764719%
2130000,2249,326,3.23769488792595%,0.589106942787958%
2140000,2250,327,3.23913450326073%,0.590914019299577%
2150000,2252,329,3.24201373393029%,0.594528172322816%
2160000,2259,331,3.25209104127377%,0.598142325346055%
2170000,2260,332,3.25353065660855%,0.599949401857675%
2180000,2261,333,3.25497027194334%,0.601756478369294%
2190000,2265,337,3.26072873328247%,0.608984784415772%
2200000,2266,338,3.26216834861725%,0.610791860927392%
2210000,2266,338,3.26216834861725%,0.610791860927392%
2220000,2275,340,3.27512488663029%,0.614406013950631%
2230000,2275,340,3.27512488663029%,0.614406013950631%
2240000,2276,341,3.27656450196507%,0.61621309046225%
2250000,2278,343,3.27944373263464%,0.619827243485489%
2260000,2279,344,3.28088334796942%,0.621634319997109%
2270000,2280,345,3.28232296330421%,0.623441396508728%
2280000,2283,348,3.28664180930855%,0.628862626043587%
2290000,2286,350,3.2909606553129%,0.632476779066826%
2300000,2286,350,3.2909606553129%,0.632476779066826%
2310000,2286,350,3.2909606553129%,0.632476779066826%
2320000,2286,350,3.2909606553129%,0.632476779066826%
2330000,2286,350,3.2909606553129%,0.632476779066826%
2340000,2286,350,3.2909606553129%,0.632476779066826%
2350000,2286,350,3.2909606553129%,0.632476779066826%
2360000,2294,353,3.30247757799116%,0.637898008601684%
2370000,2297,355,3.30679642399551%,0.641512161624923%
2380000,2298,356,3.30823603933029%,0.643319238136543%
2390000,2299,357,3.30967565466507%,0.645126314648162%
2400000,2303,361,3.3154341160042%,0.65235462069464%
2410000,2304,362,3.31687373133899%,0.65416169720626%
2420000,2309,364,3.3240718080129%,0.657775850229499%
2430000,2310,365,3.32551142334768%,0.659582926741118%
2440000,2312,367,3.32839065401725%,0.663197079764357%
2450000,2312,367,3.32839065401725%,0.663197079764357%
2460000,2312,367,3.32839065401725%,0.663197079764357%
2470000,2315,369,3.33270950002159%,0.666811232787596%
2480000,2316,370,3.33414911535638%,0.668618309299216%
2490000,2322,373,3.34278680736507%,0.674039538834074%
2500000,2324,374,3.34566603803464%,0.675846615345694%
2510000,2325,375,3.34710565336942%,0.677653691857313%
2520000,2327,377,3.34998488403898%,0.681267844880552%
2530000,2335,379,3.36150180671725%,0.684881997903791%
2540000,2335,379,3.36150180671725%,0.684881997903791%
2550000,2336,380,3.36294142205203%,0.686689074415411%
2560000,2339,383,3.36726026805638%,0.692110303950269%
2570000,2342,386,3.37157911406072%,0.697531533485128%
2580000,2346,389,3.37733757539985%,0.702952763019986%
2590000,2350,393,3.38309603673898%,0.710181069066464%
2600000,2354,397,3.38885449807811%,0.717409375112942%
2610000,2359,400,3.39605257475203%,0.722830604647801%
2620000,2359,400,3.39605257475203%,0.722830604647801%
2630000,2361,402,3.39893180542159%,0.72644475767104%
2640000,2363,404,3.40181103609116%,0.730058910694279%
2650000,2364,405,3.40325065142594%,0.731865987205898%
2660000,2364,405,3.40325065142594%,0.731865987205898%
2670000,2364,405,3.40325065142594%,0.731865987205898%
2680000,2365,406,3.40469026676072%,0.733673063717518%
2690000,2365,406,3.40469026676072%,0.733673063717518%
2700000,2365,406,3.40469026676072%,0.733673063717518%
2710000,2365,406,3.40469026676072%,0.733673063717518%
2720000,2368,409,3.40900911276507%,0.739094293252376%
2730000,2369,410,3.41044872809985%,0.740901369763996%
2740000,2371,412,3.41332795876942%,0.744515522787235%
2750000,2376,416,3.42052603544333%,0.751743828833713%
2760000,2377,417,3.42196565077811%,0.753550905345332%
2770000,2377,417,3.42196565077811%,0.753550905345332%
2780000,2378,418,3.42340526611289%,0.755357981856952%
2790000,2378,418,3.42340526611289%,0.755357981856952%
2800000,2378,418,3.42340526611289%,0.755357981856952%
2810000,2379,419,3.42484488144768%,0.757165058368571%
2820000,2384,423,3.43204295812159%,0.764393364415049%
2830000,2384,423,3.43204295812159%,0.764393364415049%
2840000,2403,424,3.45939564948246%,0.766200440926669%
2850000,2403,424,3.45939564948246%,0.766200440926669%
2860000,2403,424,3.45939564948246%,0.766200440926669%
2870000,2403,424,3.45939564948246%,0.766200440926669%
2880000,2403,424,3.45939564948246%,0.766200440926669%
2890000,2406,427,3.46371449548681%,0.771621670461527%
2900000,2418,431,3.4809898795042%,0.778849976508005%
2910000,2419,432,3.48242949483898%,0.780657053019625%
2920000,2419,432,3.48242949483898%,0.780657053019625%
2930000,2420,433,3.48386911017376%,0.782464129531244%
2940000,2422,435,3.48674834084333%,0.786078282554483%
2950000,2424,437,3.48962757151289%,0.789692435577722%
2960000,2425,438,3.49106718684767%,0.791499512089342%
2970000,2425,438,3.49106718684767%,0.791499512089342%
2980000,2428,441,3.49538603285202%,0.7969207416242%
2990000,2439,442,3.51122180153463%,0.79872781813582%
3000000,2439,442,3.51122180153463%,0.79872781813582%
3010000,2439,442,3.51122180153463%,0.79872781813582%
3020000,2439,442,3.51122180153463%,0.79872781813582%
3030000,2440,443,3.51266141686941%,0.800534894647439%
3040000,2440,443,3.51266141686941%,0.800534894647439%
3050000,2440,443,3.51266141686941%,0.800534894647439%
3060000,2441,444,3.5141010322042%,0.802341971159059%
3070000,2443,446,3.51698026287376%,0.805956124182298%
3080000,2444,447,3.51841987820854%,0.807763200693917%
3090000,2445,448,3.51985949354333%,0.809570277205537%
3100000,2449,451,3.52561795488246%,0.814991506740395%
3110000,2450,452,3.52705757021724%,0.816798583252015%
3120000,2453,453,3.53137641622159%,0.818605659763634%
3130000,2454,454,3.53281603155637%,0.820412736275254%
3140000,2458,456,3.5385744928955%,0.824026889298493%
3150000,2458,456,3.5385744928955%,0.824026889298493%
3160000,2463,459,3.54577256956941%,0.829448118833351%
3170000,2463,459,3.54577256956941%,0.829448118833351%
3180000,2466,462,3.55009141557376%,0.83486934836821%
3190000,2472,465,3.55872910758245%,0.840290577903068%
3200000,2474,466,3.56160833825202%,0.842097654414688%
3210000,2476,468,3.56448756892158%,0.845711807437927%
3220000,2476,468,3.56448756892158%,0.845711807437927%
3230000,2477,469,3.56592718425637%,0.847518883949546%
3240000,2480,471,3.57024603026071%,0.851133036972785%
3250000,2481,472,3.5716856455955%,0.852940113484405%
3260000,2482,473,3.57312526093028%,0.854747189996024%
3270000,2482,473,3.57312526093028%,0.854747189996024%
3280000,2485,475,3.57744410693463%,0.858361343019263%
3290000,2487,477,3.58032333760419%,0.861975496042502%
3300000,2489,478,3.58320256827376%,0.863782572554122%
3310000,2489,478,3.58320256827376%,0.863782572554122%
3320000,2492,481,3.5875214142781%,0.869203802088981%
3330000,2497,485,3.59471949095202%,0.876432108135458%
3340000,2498,486,3.5961591062868%,0.878239184647078%
3350000,2500,488,3.59903833695637%,0.881853337670317%
3360000,2504,490,3.6047967982955%,0.885467490693556%
3370000,2504,490,3.6047967982955%,0.885467490693556%
3380000,2504,490,3.6047967982955%,0.885467490693556%
3390000,2504,490,3.6047967982955%,0.885467490693556%
3400000,2509,495,3.61199487496941%,0.894502873251653%
3410000,2509,495,3.61199487496941%,0.894502873251653%
3420000,2514,498,3.61919295164332%,0.899924102786512%
3430000,2514,498,3.61919295164332%,0.899924102786512%
3440000,2514,498,3.61919295164332%,0.899924102786512%
3450000,2515,499,3.6206325669781%,0.901731179298131%
3460000,2516,500,3.62207218231289%,0.903538255809751%
3470000,2516,500,3.62207218231289%,0.903538255809751%
3480000,2517,501,3.62351179764767%,0.90534533232137%
3490000,2518,502,3.62495141298245%,0.90715240883299%
3500000,2518,502,3.62495141298245%,0.90715240883299%
3510000,2519,503,3.62639102831723%,0.908959485344609%
3520000,2521,505,3.6292702589868%,0.912573638367849%
3530000,2522,506,3.63070987432158%,0.914380714879468%
3540000,2526,509,3.63646833566071%,0.919801944414327%
3550000,2526,509,3.63646833566071%,0.919801944414327%
3560000,2558,511,3.68253602637375%,0.923416097437565%
3570000,2560,513,3.68541525704332%,0.927030250460805%
3580000,2562,515,3.68829448771288%,0.930644403484044%
3590000,2565,516,3.69261333371723%,0.932451479995663%
3600000,2566,517,3.69405294905201%,0.934258556507283%
3610000,2570,519,3.69981141039114%,0.937872709530521%
3620000,2572,520,3.70269064106071%,0.939679786042141%
3630000,2573,521,3.70413025639549%,0.941486862553761%
3640000,2574,522,3.70556987173027%,0.94329393906538%
3650000,2574,522,3.70556987173027%,0.94329393906538%
3660000,2576,524,3.70844910239984%,0.946908092088619%
3670000,2576,524,3.70844910239984%,0.946908092088619%
3680000,2576,524,3.70844910239984%,0.946908092088619%
3690000,2576,524,3.70844910239984%,0.946908092088619%
3700000,2579,527,3.71276794840419%,0.952329321623478%
3710000,2580,528,3.71420756373897%,0.954136398135097%
3720000,2580,528,3.71420756373897%,0.954136398135097%
3730000,2582,530,3.71708679440853%,0.957750551158336%
3740000,2582,530,3.71708679440853%,0.957750551158336%
3750000,2584,532,3.7199660250781%,0.961364704181575%
3760000,2584,532,3.7199660250781%,0.961364704181575%
3770000,2585,533,3.72140564041288%,0.963171780693195%
3780000,2587,535,3.72428487108245%,0.966785933716434%
3790000,2590,538,3.72860371708679%,0.972207163251292%
3800000,2594,540,3.73436217842592%,0.975821316274531%
3810000,2596,542,3.73724140909549%,0.97943546929777%
3820000,2599,544,3.74156025509984%,0.983049622321009%
3830000,2604,548,3.74875833177375%,0.990277928367487%
3840000,2605,549,3.75019794710853%,0.992085004879107%
3850000,2605,549,3.75019794710853%,0.992085004879107%
3860000,2607,551,3.7530771777781%,0.995699157902346%
3870000,2609,553,3.75595640844766%,0.999313310925585%
3880000,2610,554,3.75739602378245%,1.0011203874372%
3890000,2611,555,3.75883563911723%,1.00292746394882%
3900000,2613,557,3.76171486978679%,1.00654161697206%
3910000,2613,557,3.76171486978679%,1.00654161697206%
3920000,2616,560,3.76603371579114%,1.01196284650692%
3930000,2617,561,3.76747333112592%,1.01376992301854%
3940000,2618,562,3.76891294646071%,1.01557699953016%
3950000,2622,564,3.77467140779984%,1.0191911525534%
3960000,2625,566,3.77899025380418%,1.02280530557664%
3970000,2626,567,3.78042986913897%,1.02461238208826%
3980000,2626,567,3.78042986913897%,1.02461238208826%
3990000,2627,568,3.78186948447375%,1.02641945859988%
4000000,2630,571,3.7861883304781%,1.03184068813474%
4010000,2630,571,3.7861883304781%,1.03184068813474%
4020000,2630,571,3.7861883304781%,1.03184068813474%
4030000,2630,571,3.7861883304781%,1.03184068813474%
4040000,2633,573,3.79050717648244%,1.03545484115797%
4050000,2634,574,3.79194679181723%,1.03726191766959%
4060000,2635,575,3.79338640715201%,1.03906899418121%
4070000,2637,576,3.79626563782157%,1.04087607069283%
4080000,2637,576,3.79626563782157%,1.04087607069283%
4090000,2639,578,3.79914486849114%,1.04449022371607%
4100000,2639,578,3.79914486849114%,1.04449022371607%
4110000,2641,580,3.8020240991607%,1.04810437673931%
4120000,2641,580,3.8020240991607%,1.04810437673931%
4130000,2641,580,3.8020240991607%,1.04810437673931%
4140000,2641,580,3.8020240991607%,1.04810437673931%
4150000,2644,583,3.80634294516505%,1.05352560627417%
4160000,2645,584,3.80778256049983%,1.05533268278579%
4170000,2646,585,3.80922217583462%,1.05713975929741%
4180000,2648,587,3.81210140650418%,1.06075391232065%
4190000,2652,590,3.81785986784331%,1.06617514185551%
4200000,2653,591,3.81929948317809%,1.06798221836713%
4210000,2653,591,3.81929948317809%,1.06798221836713%
4220000,2654,592,3.82073909851288%,1.06978929487875%
4230000,2658,594,3.82649755985201%,1.07340344790198%
4240000,2658,594,3.82649755985201%,1.07340344790198%
4250000,2659,595,3.82793717518679%,1.0752105244136%
4260000,2661,597,3.83081640585635%,1.07882467743684%
4270000,2663,599,3.83369563652592%,1.08243883046008%
4280000,2665,601,3.83657486719548%,1.08605298348332%
4290000,2665,601,3.83657486719548%,1.08605298348332%
4300000,2665,601,3.83657486719548%,1.08605298348332%
4310000,2666,602,3.83801448253027%,1.08786005999494%
4320000,2669,604,3.84233332853462%,1.09147421301818%
4330000,2671,606,3.84521255920418%,1.09508836604142%
4340000,2671,606,3.84521255920418%,1.09508836604142%
4350000,2672,607,3.84665217453896%,1.09689544255304%
4360000,2674,609,3.84953140520853%,1.10050959557628%
4370000,2674,609,3.84953140520853%,1.10050959557628%
4380000,2676,611,3.85241063587809%,1.10412374859952%
4390000,2677,612,3.85385025121288%,1.10593082511114%
4400000,2677,612,3.85385025121288%,1.10593082511114%
4410000,2677,612,3.85385025121288%,1.10593082511114%
4420000,2678,613,3.85528986654766%,1.10773790162275%
4430000,2679,614,3.85672948188244%,1.10954497813437%
4440000,2680,615,3.85816909721722%,1.11135205464599%
4450000,2681,616,3.85960871255201%,1.11315913115761%
4460000,2681,616,3.85960871255201%,1.11315913115761%
4470000,2683,618,3.86248794322157%,1.11677328418085%
4480000,2686,621,3.86680678922592%,1.12219451371571%
4490000,2689,623,3.87112563523027%,1.12580866673895%
4500000,2692,625,3.87544448123461%,1.12942281976219%
4510000,2694,627,3.87832371190418%,1.13303697278543%
4520000,2695,628,3.87976332723896%,1.13484404929705%
4530000,2695,628,3.87976332723896%,1.13484404929705%
4540000,2697,630,3.88264255790853%,1.13845820232029%
4550000,2698,631,3.88408217324331%,1.14026527883191%
4560000,2700,633,3.88696140391287%,1.14387943185514%
4570000,2701,634,3.88840101924766%,1.14568650836676%
4580000,2702,635,3.88984063458244%,1.14749358487838%
4590000,2705,638,3.89415948058679%,1.15291481441324%
4600000,2730,641,3.93014986395635%,1.1583360439481%
4610000,2731,642,3.93158947929113%,1.16014312045972%
4620000,2734,645,3.93590832529548%,1.16556434999458%
4630000,2734,645,3.93590832529548%,1.16556434999458%
4640000,2737,648,3.94022717129983%,1.17098557952944%
4650000,2739,649,3.94310640196939%,1.17279265604106%
4660000,2739,649,3.94310640196939%,1.17279265604106%
4670000,2739,649,3.94310640196939%,1.17279265604106%
4680000,2739,649,3.94310640196939%,1.17279265604106%
4690000,2739,649,3.94310640196939%,1.17279265604106%
4700000,2739,649,3.94310640196939%,1.17279265604106%
4710000,2739,649,3.94310640196939%,1.17279265604106%
4720000,2741,651,3.94598563263896%,1.1764068090643%
4730000,2742,652,3.94742524797374%,1.17821388557592%
4740000,2746,655,3.95318370931287%,1.18363511511077%
4750000,2749,658,3.95750255531722%,1.18905634464563%
4760000,2749,658,3.95750255531722%,1.18905634464563%
4770000,2753,660,3.96326101665635%,1.19267049766887%
4780000,2755,661,3.96614024732591%,1.19447757418049%
4790000,2756,662,3.9675798626607%,1.19628465069211%
4800000,2758,663,3.97045909333026%,1.19809172720373%
4810000,2760,665,3.97333832399983%,1.20170588022697%
4820000,2760,665,3.97333832399983%,1.20170588022697%
4830000,2762,667,3.97621755466939%,1.20532003325021%
4840000,2762,667,3.97621755466939%,1.20532003325021%
4850000,2765,669,3.98053640067374%,1.20893418627345%
4860000,2765,669,3.98053640067374%,1.20893418627345%
4870000,2767,671,3.98341563134331%,1.21254833929669%
4880000,2768,672,3.98485524667809%,1.21435541580831%
4890000,2770,674,3.98773447734765%,1.21796956883154%
4900000,2771,675,3.98917409268244%,1.21977664534316%
4910000,2776,678,3.99637216935635%,1.22519787487802%
4920000,2778,680,3.99925140002591%,1.22881202790126%
4930000,2784,684,4.00788909203461%,1.23604033394774%
4940000,2784,684,4.00788909203461%,1.23604033394774%
4950000,2784,684,4.00788909203461%,1.23604033394774%
4960000,2787,685,4.01220793803896%,1.23784741045936%
4970000,2789,687,4.01508716870852%,1.2414615634826%
4980000,2794,689,4.02228524538243%,1.24507571650584%
4990000,2794,689,4.02228524538243%,1.24507571650584%
5000000,2795,690,4.02372486071722%,1.24688279301746%
5010000,2797,691,4.02660409138678%,1.24868986952908%
5020000,2800,693,4.03092293739113%,1.25230402255231%
5030000,2801,694,4.03236255272591%,1.25411109906393%
5040000,2803,696,4.03524178339548%,1.25772525208717%
5050000,2805,698,4.03812101406504%,1.26133940511041%
5060000,2807,700,4.04100024473461%,1.26495355813365%
5070000,2811,702,4.04675870607374%,1.26856771115689%
5080000,2812,703,4.04819832140852%,1.27037478766851%
5090000,2812,703,4.04819832140852%,1.27037478766851%
5100000,2812,703,4.04819832140852%,1.27037478766851%
5110000,2813,704,4.0496379367433%,1.27218186418013%
5120000,2814,705,4.05107755207808%,1.27398894069175%
5130000,2816,707,4.05395678274765%,1.27760309371499%
5140000,2819,710,4.058275628752%,1.28302432324985%
5150000,2819,710,4.058275628752%,1.28302432324985%
5160000,2821,712,4.06115485942156%,1.28663847627309%
5170000,2823,713,4.06403409009113%,1.2884455527847%
5180000,2825,715,4.06691332076069%,1.29205970580794%
5190000,2826,716,4.06835293609548%,1.29386678231956%
5200000,2828,718,4.07123216676504%,1.2974809353428%
