Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
530000,100742,2984,1.54650387915465%,0.100569037408716%
540000,100884,3042,1.54868374009487%,0.102523797519207%
550000,101111,3087,1.55216844737255%,0.104040421742864%
560000,101505,3137,1.558216793925%,0.10572555976915%
570000,101602,3182,1.55970585386304%,0.107242183992806%
580000,102704,3236,1.57662280284985%,0.109062133061195%
590000,102774,3278,1.57769738218658%,0.110477649003275%
600000,103037,3335,1.581734730266%,0.11239870635324%
610000,103241,3396,1.5848663614759%,0.114454574745308%
620000,103406,3443,1.58739929848391%,0.116038604490017%
630000,103539,3488,1.58944099922369%,0.117555228713673%
640000,103731,3547,1.59238841683301%,0.11954369158469%
650000,103862,3590,1.59439941530603%,0.120992910287296%
660000,103968,3638,1.59602663544451%,0.12261064279253%
670000,104092,3686,1.59793017598386%,0.124228375297764%
680000,104259,3739,1.60049381525863%,0.126014621605626%
690000,104621,3790,1.60605092554286%,0.127733462392438%
700000,104882,3830,1.61005757135552%,0.129081572813466%
710000,105055,3891,1.61271331743058%,0.131137441205534%
720000,105471,3939,1.61909938891743%,0.132755173710768%
730000,105743,3982,1.6232748971973%,0.134204392413374%
740000,105904,4021,1.62574642967178%,0.135518800073876%
750000,106015,4066,1.62745040547716%,0.137035424297533%
760000,106104,4109,1.62881665634815%,0.138484643000139%
770000,106444,4156,1.63403604169798%,0.140068672744847%
780000,106553,4197,1.6357093152366%,0.141450485926401%
790000,106875,4254,1.64065238018556%,0.143371543276367%
800000,107076,4310,1.64373795799531%,0.145258897865806%
810000,107676,4368,1.65294863802442%,0.147213657976298%
820000,107898,4418,1.65635658963519%,0.148898796002583%
830000,108085,4458,1.6592272515776%,0.150246906423611%
840000,109849,4501,1.68630665086319%,0.151696125126217%
850000,109999,4552,1.68860932087046%,0.153414965913028%
860000,110489,4604,1.69613137622757%,0.155167509460365%
870000,110719,4661,1.6996621369054%,0.15708856681033%
880000,111405,4708,1.71019301440535%,0.158672596555039%
890000,111656,4764,1.7140461488842%,0.160559951144478%
900000,112113,4806,1.7210616168397%,0.161975467086558%
910000,112270,4857,1.72347174478065%,0.163694307873369%
920000,112731,4900,1.73054861726969%,0.165143526575975%
930000,112876,4947,1.73277453161006%,0.166727556320683%
940000,113035,4999,1.73521536181777%,0.16848009986802%
950000,113140,5046,1.73682723082287%,0.170064129612728%
960000,113276,5103,1.7389149849628%,0.171985186962694%
970000,113467,5145,1.74184705143873%,0.173400702904774%
980000,114353,5200,1.75544815561505%,0.175254354733688%
990000,114539,5239,1.75830346642408%,0.17656876239419%
1000000,115217,5286,1.76871153485697%,0.178152792138899%
1010000,115391,5340,1.77138263206542%,0.179972741207287%
1020000,115724,5385,1.77649455948157%,0.181489365430944%
1030000,115920,5424,1.77950338162442%,0.182803773091446%
1040000,116085,5477,1.78203631863242%,0.184590019399309%
1050000,116194,5525,1.78370959217104%,0.186207751904543%
1060000,116433,5571,1.78737851304931%,0.187758078888726%
1070000,116572,5618,1.78951232058939%,0.189342108633434%
1080000,116953,5659,1.79536110240787%,0.190723921814988%
1090000,117165,5708,1.79861554268482%,0.192375357080748%
1100000,117562,5752,1.80470994263742%,0.193858278543879%
1110000,117688,5799,1.80664418544353%,0.195442308288587%
1120000,117989,5852,1.81126487659147%,0.19722855459645%
1130000,118226,5903,1.81490309520297%,0.198947395383261%
1140000,118378,5951,1.81723646747701%,0.200565127888495%
1150000,118488,5984,1.81892509214902%,0.201677318985843%
1160000,118769,6032,1.82323876062932%,0.203295051491078%
1170000,118913,6073,1.8254493238363%,0.204676864672632%
1180000,119296,6120,1.83132880792155%,0.20626089441734%
1190000,120387,6165,1.84807689444115%,0.207777518640997%
1200000,120557,6206,1.85068658711607%,0.209159331822551%
1210000,120857,6266,1.85529192713063%,0.211181497454093%
1220000,120929,6309,1.85639720873412%,0.212630716156699%
1230000,121180,6354,1.86025034321296%,0.214147340380356%
1240000,121298,6400,1.86206177695202%,0.215697667364538%
1250000,121503,6443,1.8652087592953%,0.217146886067144%
1260000,121605,6501,1.86677457490025%,0.219101646177635%
1270000,121683,6548,1.86797196330404%,0.220685675922343%
1280000,121942,6590,1.87194790684994%,0.222101191864423%
1290000,122133,6626,1.87487997332587%,0.223314491243349%
1300000,122927,6672,1.88706877323106%,0.224864818227531%
1310000,123174,6714,1.89086050317638%,0.226280334169611%
1320000,123851,6763,1.90125322047589%,0.227931769435371%
1330000,124505,6812,1.91129286170763%,0.229583204701131%
1340000,124682,6865,1.91401001231621%,0.231369451008993%
1350000,124759,6910,1.91519204958662%,0.23288607523265%
1360000,124909,6967,1.91749471959389%,0.234807132582616%
1370000,125054,7024,1.91972063393426%,0.236728189932581%
1380000,125190,7071,1.9218083880742%,0.238312219677289%
1390000,125300,7118,1.9234970127462%,0.239896249421998%
1400000,125482,7154,1.9262909190217%,0.241109548800923%
1410000,125664,7210,1.92908482529719%,0.242996903390363%
1420000,129015,7263,1.98052647325978%,0.244783149698226%
1430000,129184,7316,1.98312081480132%,0.246569396006088%
1440000,129399,7364,1.98642130847842%,0.248187128511322%
1450000,129517,7409,1.98823274221747%,0.249703752734979%
1460000,130051,7463,1.99643024744338%,0.251523701803367%
1470000,130224,7503,1.99908599351844%,0.252871812224396%
1480000,130397,7542,2.00174173959351%,0.254186219884898%
1490000,130610,7588,2.00501153100384%,0.255736546869081%
1500000,130860,7633,2.0088493143493%,0.257253171092738%
1510000,142447,7674,2.18672289684484%,0.258634984274292%
1520000,142620,7719,2.1893786429199%,0.260151608497949%
1530000,142815,7771,2.19237211392936%,0.261904152045286%
1540000,142959,7817,2.19458267713634%,0.263454479029468%
1550000,143599,7867,2.20440740250073%,0.265139617055754%
1560000,143765,7924,2.20695569064212%,0.267060674405719%
1570000,143933,7966,2.20953468105027%,0.268476190347799%
1580000,144124,8012,2.2124667475262%,0.270026517331982%
1590000,144224,8057,2.21400186086439%,0.271543141555639%
1600000,144394,8106,2.2166115535393%,0.273194576821398%
1610000,144519,8151,2.21853044521204%,0.274711201045055%
1620000,144673,8192,2.22089451975284%,0.276093014226609%
1630000,144880,8236,2.22407220436288%,0.27757593568974%
1640000,145008,8273,2.22603714943576%,0.278822937829192%
1650000,145144,8314,2.22812490357569%,0.280204751010746%
1660000,145421,8358,2.23237716752247%,0.281687672473877%
1670000,145628,8402,2.23555485213251%,0.283170593937008%
1680000,145820,8448,2.23850226974183%,0.284720920921191%
1690000,146316,8492,2.24611643189923%,0.286203842384322%
1700000,146715,8543,2.25224153411858%,0.287922683171133%
1710000,146883,8591,2.25482052452674%,0.289540415676367%
1720000,146978,8628,2.25627888219801%,0.290787417815818%
1730000,147101,8669,2.25816707160398%,0.292169230997373%
1740000,147456,8700,2.26361672395454%,0.29321401657367%
1750000,147525,8734,2.26467595215789%,0.294359910431544%
1760000,147936,8775,2.27098526797783%,0.295741723613098%
1770000,148054,8818,2.27279670171689%,0.297190942315703%
1780000,148201,8874,2.27505331832402%,0.299078296905143%
1790000,148408,8914,2.27823100293406%,0.300426407326171%
1800000,148618,8970,2.28145474094425%,0.302313761915611%
1810000,149066,9026,2.28833204869932%,0.304201116505051%
1820000,149350,9065,2.29269177057977%,0.305515524165553%
1830000,149524,9104,2.29536286778821%,0.306829931826056%
1840000,149739,9148,2.29866336146531%,0.308312853289187%
1850000,149907,9195,2.30124235187346%,0.309896883033896%
1860000,150092,9249,2.3040823115491%,0.311716832102284%
1870000,150322,9288,2.30761307222693%,0.313031239762786%
1880000,150498,9336,2.31031487170214%,0.314648972268021%
1890000,150655,9385,2.31272499964309%,0.31630040753378%
1900000,150818,9428,2.31522723438433%,0.317749626236386%
1910000,150988,9478,2.31783692705924%,0.319434764262671%
1920000,151137,9517,2.32012424593314%,0.320749171923174%
1930000,151215,9557,2.32132163433692%,0.322097282344202%
1940000,151383,9596,2.32390062474508%,0.323411690004705%
1950000,151867,9651,2.33133057330189%,0.325265341833619%
1960000,152649,9687,2.3433351596065%,0.326478641212544%
1970000,152767,9734,2.34514659334556%,0.328062670957253%
1980000,153474,9770,2.35599984464653%,0.329275970336178%
1990000,153753,9814,2.36028281086007%,0.33075889179931%
2000000,153861,9851,2.36194073326531%,0.332005893938761%
2010000,154018,9903,2.36435086120626%,0.333758437486098%
2020000,154245,9961,2.36783556848394%,0.335713197596589%
2030000,154409,10010,2.37035315435856%,0.337364632862348%
2040000,154549,10051,2.37250231303202%,0.338746446043903%
2050000,154740,10090,2.37543437950796%,0.340060853704405%
2060000,155350,10139,2.38479857087089%,0.341712288970165%
2070000,155507,10191,2.38720869881184%,0.343464832517502%
2080000,155605,10231,2.38871310988326%,0.34481294293853%
2090000,155806,10281,2.39179868769301%,0.346498080964816%
2100000,156149,10331,2.39706412644299%,0.348183218991101%
2110000,156495,10394,2.40237561859311%,0.350306492904221%
2120000,156788,10436,2.40687350067399%,0.351722008846301%
2130000,156874,10479,2.40819369814483%,0.353171227548906%
2140000,157052,10531,2.4109261998868%,0.354923771096243%
2150000,157255,10579,2.41404247996332%,0.356541503601477%
2160000,157419,10628,2.41656006583794%,0.358192938867237%
2170000,157634,10673,2.41986055951504%,0.359709563090894%
2180000,158362,10714,2.43103618461703%,0.361091376272448%
2190000,158751,10757,2.43700777550257%,0.362540594975053%
2200000,158899,10802,2.43927974324308%,0.36405721919871%
2210000,159042,10843,2.44147495531669%,0.365439032380264%
2220000,159403,10896,2.44701671446754%,0.367225278688127%
2230000,159630,10941,2.45050142174522%,0.368741902911784%
2240000,159752,10983,2.4523742600178%,0.370157418853864%
2250000,194238,11024,2.98177344582439%,0.371539232035418%
2260000,194445,11062,2.98495113043444%,0.372819936935395%
2270000,194736,11111,2.98941831024856%,0.374471372201154%
2280000,194920,11154,2.99224291879082%,0.37592059090376%
2290000,195071,11198,2.99456093993148%,0.377403512366891%
2300000,195321,11243,2.99839872327694%,0.378920136590548%
2310000,196618,11273,3.0183091432732%,0.379931219406319%
2320000,196881,11327,3.02234649135263%,0.381751168474707%
2330000,196988,11361,3.02398906262449%,0.382897062332582%
2340000,197267,11413,3.02827202883803%,0.384649605879918%
2350000,197383,11453,3.03005276031032%,0.385997716300947%
2360000,197514,11494,3.03206375878334%,0.387379529482501%
2370000,197750,11555,3.03568662626146%,0.389435397874569%
2380000,198083,11606,3.04079855367762%,0.39115423866138%
2390000,198255,11636,3.0434389486193%,0.392165321477152%
2400000,198408,11686,3.04578767202672%,0.393850459503437%
2410000,198510,11725,3.04735348763167%,0.39516486716394%
2420000,198849,11773,3.05255752184812%,0.396782599669174%
2430000,199027,11825,3.05529002359009%,0.398535143216511%
2440000,199221,11870,3.05826814346617%,0.400051767440167%
2450000,199363,11908,3.06044800440639%,0.401332472340144%
2460000,199680,11953,3.06531431368844%,0.402849096563801%
2470000,199906,11987,3.06878366983274%,0.403994990421675%
2480000,200313,12029,3.07503158111915%,0.405410506363755%
2490000,200507,12074,3.07800970099523%,0.406927130587412%
2500000,200758,12122,3.08186283547407%,0.408544863092646%
2510000,200948,12169,3.08477955081663%,0.410128892837355%
2520000,201286,12216,3.08996823389969%,0.411712922582063%
2530000,202607,12258,3.11024708109712%,0.413128438524143%
2540000,202817,12308,3.11347081910731%,0.414813576550428%
2550000,204069,12349,3.13269043810139%,0.416195389731982%
2560000,204169,12383,3.13422555143958%,0.417341283589856%
2570000,204530,12416,3.13976731059042%,0.418453474687205%
2580000,204600,12462,3.14084188992715%,0.420003801671387%
2590000,204784,12522,3.14366649846942%,0.42202596730293%
2600000,204971,12556,3.14653716041182%,0.423171861160804%
2610000,205235,12602,3.15058985962463%,0.424722188144987%
2620000,205455,12652,3.15396710896864%,0.426407326171272%
2630000,205571,12691,3.15574784044093%,0.427721733831775%
2640000,206149,12730,3.16462079553565%,0.429036141492277%
2650000,206350,12771,3.1677063733454%,0.430417954673831%
2660000,206512,12815,3.17019325695326%,0.431900876136963%
2670000,206577,12856,3.17119108062308%,0.433282689318517%
2680000,206800,12908,3.17461438336723%,0.435035232865854%
2690000,206886,12952,3.17593458083807%,0.436518154328985%
2700000,206963,12983,3.17711661810847%,0.437562939905282%
2710000,207187,13037,3.18055527198601%,0.43938288897367%
2720000,207331,13075,3.182765835193%,0.440663593873647%
2730000,207536,13118,3.18591281753628%,0.442112812576253%
2740000,207667,13166,3.1879238160093%,0.443730545081487%
2750000,207769,13205,3.18948963161425%,0.445044952741989%
2760000,209459,13244,3.21543304702958%,0.446359360402492%
2770000,209769,13292,3.22019189837795%,0.447977092907726%
2780000,209918,13344,3.22247921725185%,0.449729636455063%
2790000,210072,13379,3.22484329179265%,0.450909233073463%
2800000,210267,13421,3.22783676280212%,0.452324749015542%
2810000,210415,13471,3.23010873054263%,0.454009887041828%
2820000,210496,13517,3.23135217234656%,0.45556021402601%
2830000,210555,13554,3.23225788921609%,0.456807216165462%
2840000,210638,13599,3.23353203328678%,0.458323840389119%
2850000,210937,13628,3.23812202216796%,0.459301220444364%
2860000,211311,13668,3.24386334605277%,0.460649330865393%
2870000,211380,13705,3.24492257425612%,0.461896333004844%
2880000,211729,13766,3.25028011980639%,0.463952201396912%
2890000,212309,13805,3.25918377716786%,0.465266609057415%
2900000,212401,13847,3.26059608143899%,0.466682124999494%
2910000,212522,13884,3.2624535685782%,0.467929127138946%
2920000,212828,13933,3.26715101539304%,0.469580562404705%
2930000,212940,13964,3.26887034233181%,0.470625347981002%
2940000,213120,14007,3.27163354634054%,0.472074566683608%
2950000,213287,14050,3.27419718561531%,0.473523785386213%
2960000,213520,14085,3.27777399969328%,0.474703382004613%
2970000,213662,14122,3.27995386063351%,0.475950384144064%
2980000,213757,14150,3.28141221830478%,0.476894061438784%
2990000,213838,14188,3.28265566010871%,0.478174766338761%
3000000,214331,14235,3.29022376886597%,0.47975879608347%
3010000,214594,14278,3.29426111694539%,0.481208014786075%
3020000,214714,14320,3.29610325295122%,0.482623530728155%
3030000,214997,14356,3.30044762369828%,0.48383683010708%
3040000,215520,14397,3.30847626645699%,0.485218643288634%
3050000,215649,14440,3.31045656266325%,0.48666786199124%
3060000,215823,14477,3.31312765987169%,0.487914864130691%
3070000,215903,14524,3.31435575054224%,0.4894988938754%
3080000,216057,14570,3.31671982508305%,0.491049220859582%
3090000,216144,14600,3.31805537368727%,0.492060303675353%
3100000,216290,14642,3.32029663916102%,0.493475819617433%
3110000,218035,14692,3.34708436691235%,0.495160957643719%
3120000,224991,14730,3.45386685071652%,0.496441662543696%
3130000,225232,14772,3.45756647386155%,0.497857178485775%
3140000,225296,14812,3.45854894639799%,0.499205288906804%
3150000,225386,14853,3.45993054840235%,0.500587102088358%
3160000,225590,14904,3.46306217961225%,0.502305942875169%
3170000,225784,14956,3.46604029948833%,0.504058486422506%
3180000,226292,14996,3.47383867524631%,0.505406596843534%
3190000,226526,15042,3.47743084045767%,0.506956923827717%
3200000,226672,15084,3.47967210593142%,0.508372439769797%
3210000,226763,15132,3.48106905906917%,0.509990172275031%
3220000,226952,15168,3.48397042327834%,0.511203471653956%
3230000,227154,15202,3.48707135222147%,0.51234936551183%
3240000,227308,15252,3.48943542676228%,0.514034503538116%
3250000,227380,15295,3.49054070836577%,0.515483722240721%
3260000,227732,15338,3.49594430731618%,0.516932940943327%
3270000,227889,15368,3.49835443525713%,0.517944023759098%
3280000,228029,15411,3.50050359393059%,0.519393242461703%
3290000,228121,15453,3.50191589820172%,0.520808758403783%
3300000,228233,15497,3.50363522514049%,0.522291679866915%
3310000,228362,15527,3.50561552134675%,0.523302762682686%
3320000,228480,15577,3.50742695508581%,0.524987900708971%
3330000,228557,15603,3.50860899235621%,0.52586417248264%
3340000,228821,15638,3.51266169156902%,0.527043769101039%
3350000,229109,15693,3.51708281798299%,0.528897420929954%
3360000,229258,15729,3.51937013685689%,0.530110720308879%
3370000,230273,15765,3.53495153723947%,0.531324019687805%
3380000,230336,15803,3.53591865864253%,0.532604724587782%
3390000,230786,15844,3.54282666866436%,0.533986537769336%
3400000,230987,15894,3.54591224647411%,0.535671675795621%
3410000,231124,15936,3.54801535174743%,0.537087191737701%
3420000,231237,15978,3.54975002981958%,0.538502707679781%
3430000,231476,16020,3.55341895069784%,0.53991822362186%
3440000,231634,16061,3.55584442977217%,0.541300036803415%
3450000,231718,16089,3.55713392497625%,0.542243714098134%
3460000,231849,16113,3.55914492344927%,0.543052580350751%
3470000,232260,16167,3.56545423926921%,0.54487252941914%
3480000,232380,16207,3.56729637527503%,0.546220639840168%
3490000,232570,16247,3.57021309061759%,0.547568750261196%
3500000,233259,16300,3.58079002151768%,0.549354996569059%
3510000,233358,16333,3.58230978372249%,0.550467187666407%
3520000,233681,16364,3.58726819980483%,0.551511973242704%
3530000,233743,16404,3.5882199700745%,0.552860083663733%
3540000,233891,16440,3.59049193781502%,0.554073383042658%
3550000,234091,16483,3.59356216449139%,0.555522601745264%
3560000,234166,16524,3.59471349949502%,0.556904414926818%
3570000,234252,16563,3.59603369696586%,0.55821882258732%
3580000,234374,16603,3.59790653523845%,0.559566933008349%
3590000,234530,16638,3.60030131204602%,0.560746529626749%
3600000,234741,16682,3.60354040118959%,0.56222945108988%
3610000,235089,16713,3.60888259560647%,0.563274236666177%
3620000,235298,16765,3.61209098248328%,0.565026780213514%
3630000,235461,16805,3.61459321722452%,0.566374890634542%
3640000,235667,16844,3.61775555070119%,0.567689298295045%
3650000,235878,16897,3.62099463984476%,0.569475544602907%
3660000,237148,16933,3.64049057923971%,0.570688843981833%
3670000,237280,16976,3.64251692884612%,0.572138062684438%
3680000,237393,17018,3.64425160691826%,0.573553578626518%
3690000,237471,17054,3.64544899532205%,0.574766878005444%
3700000,237774,17097,3.65010038873675%,0.576216096708049%
3710000,238163,17136,3.65607197962229%,0.577530504368552%
3720000,238396,17173,3.65964879370026%,0.578777506508003%
3730000,238630,17218,3.66324095891162%,0.58029413073166%
3740000,238791,17267,3.6657124913861%,0.58194556599742%
3750000,238878,17299,3.66704803999032%,0.583024054334242%
3760000,239011,17341,3.6690897407301%,0.584439570276322%
3770000,239258,17381,3.67288147067542%,0.585787680697351%
3780000,239414,17423,3.67527624748299%,0.58720319663943%
3790000,239596,17461,3.67807015375849%,0.588483901539407%
3800000,239743,17503,3.68032677036562%,0.589899417481487%
3810000,239940,17541,3.68335094364184%,0.591180122381464%
3820000,240070,17584,3.68534659098149%,0.59262934108407%
3830000,240167,17620,3.68683565091953%,0.593842640462995%
3840000,240456,17658,3.69127212846688%,0.595123345362972%
3850000,240541,17685,3.69257697480434%,0.596033319897166%
3860000,240863,17711,3.6975200397533%,0.596909591670835%
3870000,241010,17758,3.69977665636043%,0.598493621415543%
3880000,241593,17791,3.70872636712205%,0.599605812512891%
3890000,241959,17832,3.71434488193981%,0.600987625694445%
3900000,242063,17874,3.71594139981152%,0.602403141636525%
3910000,242153,17910,3.71732300181589%,0.603616441015451%
3920000,244932,17963,3.75998380148406%,0.605402687323313%
3930000,245057,18003,3.76190269315679%,0.606750797744342%
3940000,245555,18044,3.76954755758095%,0.608132610925896%
3950000,245729,18092,3.77221865478939%,0.60975034343113%
3960000,246161,18131,3.77885034441035%,0.611064751091632%
3970000,246283,18170,3.78072318268294%,0.612379158752135%
3980000,246368,18212,3.7820280290204%,0.613794674694215%
3990000,247533,18246,3.79991209941026%,0.614940568552089%
4000000,247707,18290,3.8025831966187%,0.61642349001522%
4010000,248027,18343,3.80749555930089%,0.618209736323083%
4020000,248618,18383,3.81656807912957%,0.619557846744111%
4030000,248783,18423,3.81910101613757%,0.62090595716514%
4040000,248883,18460,3.82063612947576%,0.622152959304591%
4050000,248938,18492,3.82148044181176%,0.623231447641413%
4060000,249072,18531,3.82353749368493%,0.624545855301916%
4070000,249237,18571,3.82607043069293%,0.625893965722944%
4080000,249392,18610,3.82844985636712%,0.627208373383447%
4090000,249619,18654,3.8319345636448%,0.628691294846578%
4100000,250114,18701,3.83953337466882%,0.630275324591287%
4110000,250208,18740,3.84097638120671%,0.631589732251789%
4120000,250406,18777,3.84401590561632%,0.632836734391241%
4130000,250497,18821,3.84541285875407%,0.634319655854372%
4140000,250575,18852,3.84661024715785%,0.635364441430669%
4150000,250716,18899,3.84877475696469%,0.636948471175377%
4160000,250955,18935,3.85244367784296%,0.638161770554303%
4170000,251129,18988,3.8551147750514%,0.639948016862165%
4180000,251369,19038,3.85879904706304%,0.641633154888451%
4190000,251607,19070,3.86245261680793%,0.642711643225273%
4200000,251745,19104,3.86457107321462%,0.643857537083147%
4210000,251943,19133,3.86761059762423%,0.644834917138393%
4220000,252073,19169,3.86960624496387%,0.646048216517318%
4230000,252244,19211,3.87223128877217%,0.647463732459398%
4240000,252428,19259,3.87505589731443%,0.649081464964632%
4250000,252550,19297,3.87692873558701%,0.650362169864609%
4260000,252688,19337,3.87904719199371%,0.651710280285638%
4270000,252826,19376,3.8811656484004%,0.65302468794614%
4280000,253272,19422,3.88801225388871%,0.654575014930323%
4290000,253584,19469,3.89280180750385%,0.656159044675031%
4300000,253719,19506,3.8948742105104%,0.657406046814482%
4310000,254047,19551,3.89990938225965%,0.658922671038139%
4320000,254214,19588,3.90247302153442%,0.660169673177591%
4330000,254391,19632,3.905190172143%,0.661652594640722%
4340000,254763,19689,3.91090079376105%,0.663573651990687%
4350000,254898,19736,3.9129731967676%,0.665157681735396%
4360000,255052,19772,3.91533727130841%,0.666370981114321%
4370000,255267,19817,3.91863776498551%,0.667887605337978%
4380000,255346,19851,3.91985050452267%,0.669033499195852%
4390000,255606,19889,3.92384179920196%,0.670314204095829%
4400000,255865,19929,3.92781774274786%,0.671662314516857%
4410000,255998,19963,3.92985944348764%,0.672808208374732%
4420000,256170,20009,3.93249983842932%,0.674358535358914%
4430000,256360,20047,3.93541655377187%,0.675639240258891%
4440000,256510,20082,3.93771922377915%,0.676818836877291%
4450000,256634,20127,3.9396227643185%,0.678335461100948%
4460000,256709,20168,3.94077409932214%,0.679717274282502%
4470000,256881,20203,3.94341449426382%,0.680896870900902%
4480000,257074,20243,3.94637726300652%,0.68224498132193%
4490000,257214,20276,3.94852642167998%,0.683357172419279%
4500000,257267,20303,3.94934003174921%,0.684267146953473%
4510000,257722,20338,3.95632479743796%,0.685446743571872%
4520000,257838,20387,3.95810552891025%,0.687098178837632%
4530000,257945,20423,3.95974810018211%,0.688311478216558%
4540000,258245,20461,3.96435344019667%,0.689592183116535%
4550000,258323,20504,3.96555082860045%,0.69104140181914%
4560000,258487,20542,3.96806841447507%,0.692322106719117%
4570000,258743,20583,3.97199830462083%,0.693703919900671%
4580000,259039,20617,3.97654224010186%,0.694849813758545%
4590000,259116,20648,3.97772427737226%,0.695894599334842%
4600000,259186,20680,3.97879885670899%,0.696973087671665%
4610000,259355,20721,3.98139319825052%,0.698354900853219%
4620000,259511,20759,3.98378797505809%,0.699635605753196%
4630000,259622,20797,3.98549195086348%,0.700916310653173%
4640000,259934,20834,3.99028150447862%,0.702163312792624%
4650000,260189,20880,3.99419604349099%,0.703713639776807%
4660000,260278,20927,3.99556229436197%,0.705297669521515%
4670000,261299,20971,4.01123580154485%,0.706780590984646%
4680000,261398,21006,4.01275556374965%,0.707960187603046%
4690000,261481,21031,4.01402970782034%,0.708802756616189%
4700000,261573,21063,4.01544201209147%,0.709881244953012%
4710000,261718,21091,4.01766792643184%,0.710824922247732%
4720000,261795,21138,4.01884996370225%,0.71240895199244%
4730000,261937,21170,4.02102982464247%,0.713487440329262%
4740000,262247,21214,4.02578867599084%,0.714970361792394%
4750000,262342,21259,4.02724703366212%,0.716486986016051%
4760000,262481,21306,4.0293808412022%,0.718071015760759%
4770000,262746,21345,4.03344889154839%,0.719385423421262%
4780000,262848,21383,4.03501470715334%,0.720666128321239%
4790000,262933,21420,4.03631955349079%,0.72191313046069%
4800000,263267,21467,4.04144683204033%,0.723497160205398%
4810000,263416,21502,4.04373415091423%,0.724676756823798%
4820000,263452,21527,4.04428679171598%,0.725519325836941%
4830000,263554,21565,4.04585260732092%,0.726800030736918%
4840000,263922,21612,4.05150182440545%,0.728384060481626%
4850000,264170,21655,4.05530890548415%,0.729833279184231%
4860000,264278,21699,4.05696682788939%,0.731316200647363%
4870000,264386,21731,4.05862475029463%,0.732394688984185%
4880000,268738,21765,4.12543288277245%,0.733540582842059%
4890000,269281,21802,4.1337685481988%,0.734787584981511%
4900000,269399,21838,4.13557998193786%,0.736000884360436%
4910000,269659,21888,4.13957127661714%,0.737686022386722%
4920000,269779,21934,4.14141341262296%,0.739236349370904%
4930000,270163,21974,4.14730824784159%,0.740584459791933%
4940000,270237,22014,4.14844423171185%,0.741932570212961%
4950000,270404,22050,4.15100787098662%,0.743145869591887%
4960000,270611,22091,4.15418555559666%,0.744527682773441%
4970000,270815,22124,4.15731718680656%,0.745639873870789%
4980000,271005,22161,4.16023390214911%,0.74688687601024%
4990000,271140,22210,4.16230630515566%,0.748538311276%
5000000,271370,22253,4.16583706583349%,0.749987529978606%
