Guesses,Accounts Cracked,Passwords Cracked,% Accounts,% Passwords
390000,49,4,0.952936600544535%,0.0946969696969697%
400000,49,4,0.952936600544535%,0.0946969696969697%
410000,49,4,0.952936600544535%,0.0946969696969697%
420000,49,4,0.952936600544535%,0.0946969696969697%
430000,49,4,0.952936600544535%,0.0946969696969697%
440000,49,4,0.952936600544535%,0.0946969696969697%
450000,49,4,0.952936600544535%,0.0946969696969697%
460000,49,4,0.952936600544535%,0.0946969696969697%
470000,49,4,0.952936600544535%,0.0946969696969697%
480000,49,4,0.952936600544535%,0.0946969696969697%
490000,49,4,0.952936600544535%,0.0946969696969697%
500000,50,5,0.972384286269934%,0.118371212121212%
510000,50,5,0.972384286269934%,0.118371212121212%
520000,50,5,0.972384286269934%,0.118371212121212%
530000,50,5,0.972384286269934%,0.118371212121212%
540000,50,5,0.972384286269934%,0.118371212121212%
550000,50,5,0.972384286269934%,0.118371212121212%
560000,52,6,1.01127965772073%,0.142045454545455%
570000,52,6,1.01127965772073%,0.142045454545455%
580000,52,6,1.01127965772073%,0.142045454545455%
590000,52,6,1.01127965772073%,0.142045454545455%
600000,53,7,1.03072734344613%,0.165719696969697%
610000,53,7,1.03072734344613%,0.165719696969697%
620000,53,7,1.03072734344613%,0.165719696969697%
630000,53,7,1.03072734344613%,0.165719696969697%
640000,53,7,1.03072734344613%,0.165719696969697%
650000,53,7,1.03072734344613%,0.165719696969697%
660000,54,8,1.05017502917153%,0.189393939393939%
670000,54,8,1.05017502917153%,0.189393939393939%
680000,54,8,1.05017502917153%,0.189393939393939%
690000,54,8,1.05017502917153%,0.189393939393939%
700000,54,8,1.05017502917153%,0.189393939393939%
710000,54,8,1.05017502917153%,0.189393939393939%
720000,54,8,1.05017502917153%,0.189393939393939%
730000,66,9,1.28354725787631%,0.213068181818182%
740000,66,9,1.28354725787631%,0.213068181818182%
750000,66,9,1.28354725787631%,0.213068181818182%
760000,67,10,1.30299494360171%,0.236742424242424%
770000,67,10,1.30299494360171%,0.236742424242424%
780000,67,10,1.30299494360171%,0.236742424242424%
790000,67,10,1.30299494360171%,0.236742424242424%
800000,67,10,1.30299494360171%,0.236742424242424%
810000,67,10,1.30299494360171%,0.236742424242424%
820000,67,10,1.30299494360171%,0.236742424242424%
830000,68,11,1.32244262932711%,0.260416666666667%
840000,68,11,1.32244262932711%,0.260416666666667%
850000,70,12,1.36133800077791%,0.284090909090909%
860000,70,12,1.36133800077791%,0.284090909090909%
870000,70,12,1.36133800077791%,0.284090909090909%
880000,70,12,1.36133800077791%,0.284090909090909%
890000,70,12,1.36133800077791%,0.284090909090909%
900000,70,12,1.36133800077791%,0.284090909090909%
910000,70,12,1.36133800077791%,0.284090909090909%
920000,70,12,1.36133800077791%,0.284090909090909%
930000,70,12,1.36133800077791%,0.284090909090909%
940000,70,12,1.36133800077791%,0.284090909090909%
950000,70,12,1.36133800077791%,0.284090909090909%
960000,70,12,1.36133800077791%,0.284090909090909%
970000,72,13,1.4002333722287%,0.307765151515151%
980000,72,13,1.4002333722287%,0.307765151515151%
990000,72,13,1.4002333722287%,0.307765151515151%
1000000,73,14,1.4196810579541%,0.331439393939394%
1010000,73,14,1.4196810579541%,0.331439393939394%
1020000,73,14,1.4196810579541%,0.331439393939394%
1030000,74,15,1.4391287436795%,0.355113636363636%
1040000,74,15,1.4391287436795%,0.355113636363636%
1050000,74,15,1.4391287436795%,0.355113636363636%
1060000,74,15,1.4391287436795%,0.355113636363636%
1070000,74,15,1.4391287436795%,0.355113636363636%
1080000,74,15,1.4391287436795%,0.355113636363636%
1090000,74,15,1.4391287436795%,0.355113636363636%
1100000,74,15,1.4391287436795%,0.355113636363636%
1110000,74,15,1.4391287436795%,0.355113636363636%
1120000,74,15,1.4391287436795%,0.355113636363636%
1130000,74,15,1.4391287436795%,0.355113636363636%
1140000,75,16,1.4585764294049%,0.378787878787879%
1150000,75,16,1.4585764294049%,0.378787878787879%
1160000,75,16,1.4585764294049%,0.378787878787879%
1170000,75,16,1.4585764294049%,0.378787878787879%
1180000,75,16,1.4585764294049%,0.378787878787879%
1190000,75,16,1.4585764294049%,0.378787878787879%
1200000,75,16,1.4585764294049%,0.378787878787879%
1210000,75,16,1.4585764294049%,0.378787878787879%
1220000,75,16,1.4585764294049%,0.378787878787879%
1230000,75,16,1.4585764294049%,0.378787878787879%
1240000,75,16,1.4585764294049%,0.378787878787879%
1250000,75,16,1.4585764294049%,0.378787878787879%
1260000,75,16,1.4585764294049%,0.378787878787879%
1270000,75,16,1.4585764294049%,0.378787878787879%
1280000,75,16,1.4585764294049%,0.378787878787879%
1290000,75,16,1.4585764294049%,0.378787878787879%
1300000,75,16,1.4585764294049%,0.378787878787879%
1310000,75,16,1.4585764294049%,0.378787878787879%
1320000,75,16,1.4585764294049%,0.378787878787879%
1330000,75,16,1.4585764294049%,0.378787878787879%
1340000,75,16,1.4585764294049%,0.378787878787879%
1350000,75,16,1.4585764294049%,0.378787878787879%
1360000,75,16,1.4585764294049%,0.378787878787879%
1370000,75,16,1.4585764294049%,0.378787878787879%
1380000,75,16,1.4585764294049%,0.378787878787879%
1390000,75,16,1.4585764294049%,0.378787878787879%
1400000,75,16,1.4585764294049%,0.378787878787879%
1410000,75,16,1.4585764294049%,0.378787878787879%
1420000,75,16,1.4585764294049%,0.378787878787879%
1430000,75,16,1.4585764294049%,0.378787878787879%
1440000,75,16,1.4585764294049%,0.378787878787879%
1450000,75,16,1.4585764294049%,0.378787878787879%
1460000,75,16,1.4585764294049%,0.378787878787879%
1470000,75,16,1.4585764294049%,0.378787878787879%
1480000,75,16,1.4585764294049%,0.378787878787879%
1490000,75,16,1.4585764294049%,0.378787878787879%
1500000,75,16,1.4585764294049%,0.378787878787879%
1510000,75,16,1.4585764294049%,0.378787878787879%
1520000,75,16,1.4585764294049%,0.378787878787879%
1530000,75,16,1.4585764294049%,0.378787878787879%
1540000,75,16,1.4585764294049%,0.378787878787879%
1550000,75,16,1.4585764294049%,0.378787878787879%
1560000,75,16,1.4585764294049%,0.378787878787879%
1570000,75,16,1.4585764294049%,0.378787878787879%
1580000,133,17,2.58654220147802%,0.402462121212121%
1590000,133,17,2.58654220147802%,0.402462121212121%
1600000,133,17,2.58654220147802%,0.402462121212121%
1610000,134,18,2.60598988720342%,0.426136363636364%
1620000,134,18,2.60598988720342%,0.426136363636364%
1630000,134,18,2.60598988720342%,0.426136363636364%
1640000,134,18,2.60598988720342%,0.426136363636364%
1650000,134,18,2.60598988720342%,0.426136363636364%
1660000,134,18,2.60598988720342%,0.426136363636364%
1670000,134,18,2.60598988720342%,0.426136363636364%
1680000,134,18,2.60598988720342%,0.426136363636364%
1690000,134,18,2.60598988720342%,0.426136363636364%
1700000,134,18,2.60598988720342%,0.426136363636364%
1710000,134,18,2.60598988720342%,0.426136363636364%
1720000,134,18,2.60598988720342%,0.426136363636364%
1730000,138,19,2.68378063010502%,0.449810606060606%
1740000,138,19,2.68378063010502%,0.449810606060606%
1750000,138,19,2.68378063010502%,0.449810606060606%
1760000,138,19,2.68378063010502%,0.449810606060606%
1770000,138,19,2.68378063010502%,0.449810606060606%
1780000,138,19,2.68378063010502%,0.449810606060606%
1790000,138,19,2.68378063010502%,0.449810606060606%
1800000,138,19,2.68378063010502%,0.449810606060606%
1810000,138,19,2.68378063010502%,0.449810606060606%
1820000,139,20,2.70322831583042%,0.473484848484849%
1830000,139,20,2.70322831583042%,0.473484848484849%
1840000,139,20,2.70322831583042%,0.473484848484849%
1850000,139,20,2.70322831583042%,0.473484848484849%
1860000,139,20,2.70322831583042%,0.473484848484849%
1870000,141,21,2.74212368728121%,0.497159090909091%
1880000,141,21,2.74212368728121%,0.497159090909091%
1890000,141,21,2.74212368728121%,0.497159090909091%
1900000,141,21,2.74212368728121%,0.497159090909091%
1910000,141,21,2.74212368728121%,0.497159090909091%
1920000,141,21,2.74212368728121%,0.497159090909091%
1930000,142,22,2.76157137300661%,0.520833333333333%
1940000,142,22,2.76157137300661%,0.520833333333333%
1950000,142,22,2.76157137300661%,0.520833333333333%
1960000,142,22,2.76157137300661%,0.520833333333333%
1970000,142,22,2.76157137300661%,0.520833333333333%
1980000,142,22,2.76157137300661%,0.520833333333333%
1990000,142,22,2.76157137300661%,0.520833333333333%
2000000,142,22,2.76157137300661%,0.520833333333333%
2010000,142,22,2.76157137300661%,0.520833333333333%
2020000,142,22,2.76157137300661%,0.520833333333333%
2030000,142,22,2.76157137300661%,0.520833333333333%
2040000,143,23,2.78101905873201%,0.544507575757576%
2050000,143,23,2.78101905873201%,0.544507575757576%
2060000,143,23,2.78101905873201%,0.544507575757576%
2070000,143,23,2.78101905873201%,0.544507575757576%
2080000,143,23,2.78101905873201%,0.544507575757576%
2090000,143,23,2.78101905873201%,0.544507575757576%
2100000,143,23,2.78101905873201%,0.544507575757576%
2110000,143,23,2.78101905873201%,0.544507575757576%
2120000,144,24,2.80046674445741%,0.568181818181818%
2130000,144,24,2.80046674445741%,0.568181818181818%
2140000,144,24,2.80046674445741%,0.568181818181818%
2150000,145,25,2.81991443018281%,0.591856060606061%
2160000,145,25,2.81991443018281%,0.591856060606061%
2170000,145,25,2.81991443018281%,0.591856060606061%
2180000,145,25,2.81991443018281%,0.591856060606061%
2190000,145,25,2.81991443018281%,0.591856060606061%
2200000,145,25,2.81991443018281%,0.591856060606061%
2210000,145,25,2.81991443018281%,0.591856060606061%
2220000,145,25,2.81991443018281%,0.591856060606061%
2230000,145,25,2.81991443018281%,0.591856060606061%
2240000,145,25,2.81991443018281%,0.591856060606061%
2250000,145,25,2.81991443018281%,0.591856060606061%
2260000,145,25,2.81991443018281%,0.591856060606061%
2270000,145,25,2.81991443018281%,0.591856060606061%
2280000,145,25,2.81991443018281%,0.591856060606061%
2290000,145,25,2.81991443018281%,0.591856060606061%
2300000,145,25,2.81991443018281%,0.591856060606061%
2310000,145,25,2.81991443018281%,0.591856060606061%
2320000,145,25,2.81991443018281%,0.591856060606061%
2330000,145,25,2.81991443018281%,0.591856060606061%
2340000,145,25,2.81991443018281%,0.591856060606061%
2350000,145,25,2.81991443018281%,0.591856060606061%
2360000,146,26,2.83936211590821%,0.615530303030303%
2370000,146,26,2.83936211590821%,0.615530303030303%
2380000,146,26,2.83936211590821%,0.615530303030303%
2390000,146,26,2.83936211590821%,0.615530303030303%
2400000,146,26,2.83936211590821%,0.615530303030303%
2410000,146,26,2.83936211590821%,0.615530303030303%
2420000,146,26,2.83936211590821%,0.615530303030303%
2430000,146,26,2.83936211590821%,0.615530303030303%
2440000,146,26,2.83936211590821%,0.615530303030303%
2450000,146,26,2.83936211590821%,0.615530303030303%
2460000,146,26,2.83936211590821%,0.615530303030303%
2470000,146,26,2.83936211590821%,0.615530303030303%
2480000,146,26,2.83936211590821%,0.615530303030303%
2490000,146,26,2.83936211590821%,0.615530303030303%
2500000,146,26,2.83936211590821%,0.615530303030303%
2510000,146,26,2.83936211590821%,0.615530303030303%
2520000,146,26,2.83936211590821%,0.615530303030303%
2530000,146,26,2.83936211590821%,0.615530303030303%
2540000,146,26,2.83936211590821%,0.615530303030303%
2550000,146,26,2.83936211590821%,0.615530303030303%
2560000,146,26,2.83936211590821%,0.615530303030303%
2570000,146,26,2.83936211590821%,0.615530303030303%
2580000,146,26,2.83936211590821%,0.615530303030303%
2590000,146,26,2.83936211590821%,0.615530303030303%
2600000,146,26,2.83936211590821%,0.615530303030303%
2610000,146,26,2.83936211590821%,0.615530303030303%
2620000,146,26,2.83936211590821%,0.615530303030303%
2630000,146,26,2.83936211590821%,0.615530303030303%
2640000,146,26,2.83936211590821%,0.615530303030303%
2650000,146,26,2.83936211590821%,0.615530303030303%
2660000,146,26,2.83936211590821%,0.615530303030303%
2670000,146,26,2.83936211590821%,0.615530303030303%
2680000,146,26,2.83936211590821%,0.615530303030303%
2690000,146,26,2.83936211590821%,0.615530303030303%
2700000,146,26,2.83936211590821%,0.615530303030303%
2710000,146,26,2.83936211590821%,0.615530303030303%
2720000,146,26,2.83936211590821%,0.615530303030303%
2730000,146,26,2.83936211590821%,0.615530303030303%
2740000,146,26,2.83936211590821%,0.615530303030303%
2750000,146,26,2.83936211590821%,0.615530303030303%
2760000,149,27,2.8977051730844%,0.639204545454546%
2770000,149,27,2.8977051730844%,0.639204545454546%
2780000,149,27,2.8977051730844%,0.639204545454546%
2790000,149,27,2.8977051730844%,0.639204545454546%
2800000,149,27,2.8977051730844%,0.639204545454546%
2810000,149,27,2.8977051730844%,0.639204545454546%
2820000,149,27,2.8977051730844%,0.639204545454546%
2830000,149,27,2.8977051730844%,0.639204545454546%
2840000,150,28,2.9171528588098%,0.662878787878788%
2850000,150,28,2.9171528588098%,0.662878787878788%
2860000,150,28,2.9171528588098%,0.662878787878788%
2870000,150,28,2.9171528588098%,0.662878787878788%
2880000,150,28,2.9171528588098%,0.662878787878788%
2890000,150,28,2.9171528588098%,0.662878787878788%
2900000,150,28,2.9171528588098%,0.662878787878788%
2910000,150,28,2.9171528588098%,0.662878787878788%
2920000,150,28,2.9171528588098%,0.662878787878788%
2930000,150,28,2.9171528588098%,0.662878787878788%
2940000,150,28,2.9171528588098%,0.662878787878788%
2950000,150,28,2.9171528588098%,0.662878787878788%
2960000,150,28,2.9171528588098%,0.662878787878788%
2970000,150,28,2.9171528588098%,0.662878787878788%
2980000,150,28,2.9171528588098%,0.662878787878788%
2990000,150,28,2.9171528588098%,0.662878787878788%
3000000,150,28,2.9171528588098%,0.662878787878788%
3010000,150,28,2.9171528588098%,0.662878787878788%
3020000,150,28,2.9171528588098%,0.662878787878788%
3030000,150,28,2.9171528588098%,0.662878787878788%
3040000,150,28,2.9171528588098%,0.662878787878788%
3050000,150,28,2.9171528588098%,0.662878787878788%
3060000,150,28,2.9171528588098%,0.662878787878788%
3070000,150,28,2.9171528588098%,0.662878787878788%
3080000,150,28,2.9171528588098%,0.662878787878788%
3090000,150,28,2.9171528588098%,0.662878787878788%
3100000,150,28,2.9171528588098%,0.662878787878788%
3110000,150,28,2.9171528588098%,0.662878787878788%
3120000,151,29,2.9366005445352%,0.68655303030303%
3130000,151,29,2.9366005445352%,0.68655303030303%
3140000,151,29,2.9366005445352%,0.68655303030303%
3150000,151,29,2.9366005445352%,0.68655303030303%
3160000,151,29,2.9366005445352%,0.68655303030303%
3170000,151,29,2.9366005445352%,0.68655303030303%
3180000,151,29,2.9366005445352%,0.68655303030303%
3190000,151,29,2.9366005445352%,0.68655303030303%
3200000,151,29,2.9366005445352%,0.68655303030303%
3210000,151,29,2.9366005445352%,0.68655303030303%
3220000,151,29,2.9366005445352%,0.68655303030303%
3230000,152,30,2.9560482302606%,0.710227272727273%
3240000,152,30,2.9560482302606%,0.710227272727273%
3250000,152,30,2.9560482302606%,0.710227272727273%
3260000,152,30,2.9560482302606%,0.710227272727273%
3270000,152,30,2.9560482302606%,0.710227272727273%
3280000,152,30,2.9560482302606%,0.710227272727273%
3290000,153,31,2.975495915986%,0.733901515151515%
3300000,153,31,2.975495915986%,0.733901515151515%
3310000,153,31,2.975495915986%,0.733901515151515%
3320000,153,31,2.975495915986%,0.733901515151515%
3330000,153,31,2.975495915986%,0.733901515151515%
3340000,153,31,2.975495915986%,0.733901515151515%
3350000,153,31,2.975495915986%,0.733901515151515%
3360000,153,31,2.975495915986%,0.733901515151515%
3370000,153,31,2.975495915986%,0.733901515151515%
3380000,153,31,2.975495915986%,0.733901515151515%
3390000,154,32,2.9949436017114%,0.757575757575758%
3400000,154,32,2.9949436017114%,0.757575757575758%
3410000,154,32,2.9949436017114%,0.757575757575758%
3420000,154,32,2.9949436017114%,0.757575757575758%
3430000,155,33,3.0143912874368%,0.78125%
3440000,155,33,3.0143912874368%,0.78125%
3450000,155,33,3.0143912874368%,0.78125%
3460000,155,33,3.0143912874368%,0.78125%
3470000,155,33,3.0143912874368%,0.78125%
3480000,156,34,3.03383897316219%,0.804924242424242%
3490000,156,34,3.03383897316219%,0.804924242424242%
3500000,156,34,3.03383897316219%,0.804924242424242%
3510000,156,34,3.03383897316219%,0.804924242424242%
3520000,156,34,3.03383897316219%,0.804924242424242%
3530000,156,34,3.03383897316219%,0.804924242424242%
3540000,157,35,3.05328665888759%,0.828598484848485%
3550000,157,35,3.05328665888759%,0.828598484848485%
3560000,157,35,3.05328665888759%,0.828598484848485%
3570000,159,36,3.09218203033839%,0.852272727272727%
3580000,159,36,3.09218203033839%,0.852272727272727%
3590000,159,36,3.09218203033839%,0.852272727272727%
3600000,159,36,3.09218203033839%,0.852272727272727%
3610000,159,36,3.09218203033839%,0.852272727272727%
3620000,159,36,3.09218203033839%,0.852272727272727%
3630000,159,36,3.09218203033839%,0.852272727272727%
3640000,159,36,3.09218203033839%,0.852272727272727%
3650000,159,36,3.09218203033839%,0.852272727272727%
3660000,159,36,3.09218203033839%,0.852272727272727%
3670000,159,36,3.09218203033839%,0.852272727272727%
3680000,159,36,3.09218203033839%,0.852272727272727%
3690000,160,37,3.11162971606379%,0.87594696969697%
3700000,160,37,3.11162971606379%,0.87594696969697%
3710000,160,37,3.11162971606379%,0.87594696969697%
3720000,160,37,3.11162971606379%,0.87594696969697%
3730000,160,37,3.11162971606379%,0.87594696969697%
3740000,160,37,3.11162971606379%,0.87594696969697%
3750000,160,37,3.11162971606379%,0.87594696969697%
3760000,160,37,3.11162971606379%,0.87594696969697%
3770000,160,37,3.11162971606379%,0.87594696969697%
3780000,160,37,3.11162971606379%,0.87594696969697%
3790000,161,38,3.13107740178919%,0.899621212121212%
3800000,161,38,3.13107740178919%,0.899621212121212%
3810000,161,38,3.13107740178919%,0.899621212121212%
3820000,161,38,3.13107740178919%,0.899621212121212%
3830000,161,38,3.13107740178919%,0.899621212121212%
3840000,161,38,3.13107740178919%,0.899621212121212%
3850000,161,38,3.13107740178919%,0.899621212121212%
3860000,161,38,3.13107740178919%,0.899621212121212%
3870000,161,38,3.13107740178919%,0.899621212121212%
3880000,161,38,3.13107740178919%,0.899621212121212%
3890000,161,38,3.13107740178919%,0.899621212121212%
3900000,161,38,3.13107740178919%,0.899621212121212%
3910000,161,38,3.13107740178919%,0.899621212121212%
3920000,161,38,3.13107740178919%,0.899621212121212%
3930000,161,38,3.13107740178919%,0.899621212121212%
3940000,161,38,3.13107740178919%,0.899621212121212%
3950000,161,38,3.13107740178919%,0.899621212121212%
3960000,162,39,3.15052508751459%,0.923295454545455%
3970000,162,39,3.15052508751459%,0.923295454545455%
3980000,162,39,3.15052508751459%,0.923295454545455%
3990000,162,39,3.15052508751459%,0.923295454545455%
4000000,162,39,3.15052508751459%,0.923295454545455%
4010000,162,39,3.15052508751459%,0.923295454545455%
4020000,162,39,3.15052508751459%,0.923295454545455%
4030000,162,39,3.15052508751459%,0.923295454545455%
4040000,162,39,3.15052508751459%,0.923295454545455%
4050000,162,39,3.15052508751459%,0.923295454545455%
4060000,162,39,3.15052508751459%,0.923295454545455%
4070000,162,39,3.15052508751459%,0.923295454545455%
4080000,162,39,3.15052508751459%,0.923295454545455%
4090000,162,39,3.15052508751459%,0.923295454545455%
4100000,162,39,3.15052508751459%,0.923295454545455%
4110000,163,40,3.16997277323998%,0.946969696969697%
4120000,163,40,3.16997277323998%,0.946969696969697%
4130000,163,40,3.16997277323998%,0.946969696969697%
4140000,163,40,3.16997277323998%,0.946969696969697%
4150000,163,40,3.16997277323998%,0.946969696969697%
4160000,163,40,3.16997277323998%,0.946969696969697%
4170000,163,40,3.16997277323998%,0.946969696969697%
4180000,163,40,3.16997277323998%,0.946969696969697%
4190000,163,40,3.16997277323998%,0.946969696969697%
4200000,163,40,3.16997277323998%,0.946969696969697%
4210000,163,40,3.16997277323998%,0.946969696969697%
4220000,163,40,3.16997277323998%,0.946969696969697%
4230000,163,40,3.16997277323998%,0.946969696969697%
4240000,163,40,3.16997277323998%,0.946969696969697%
4250000,163,40,3.16997277323998%,0.946969696969697%
4260000,163,40,3.16997277323998%,0.946969696969697%
4270000,163,40,3.16997277323998%,0.946969696969697%
4280000,163,40,3.16997277323998%,0.946969696969697%
4290000,163,40,3.16997277323998%,0.946969696969697%
4300000,163,40,3.16997277323998%,0.946969696969697%
4310000,163,40,3.16997277323998%,0.946969696969697%
4320000,163,40,3.16997277323998%,0.946969696969697%
4330000,163,40,3.16997277323998%,0.946969696969697%
4340000,163,40,3.16997277323998%,0.946969696969697%
4350000,163,40,3.16997277323998%,0.946969696969697%
4360000,163,40,3.16997277323998%,0.946969696969697%
4370000,163,40,3.16997277323998%,0.946969696969697%
4380000,163,40,3.16997277323998%,0.946969696969697%
4390000,163,40,3.16997277323998%,0.946969696969697%
4400000,163,40,3.16997277323998%,0.946969696969697%
4410000,163,40,3.16997277323998%,0.946969696969697%
4420000,163,40,3.16997277323998%,0.946969696969697%
4430000,163,40,3.16997277323998%,0.946969696969697%
4440000,163,40,3.16997277323998%,0.946969696969697%
4450000,163,40,3.16997277323998%,0.946969696969697%
4460000,163,40,3.16997277323998%,0.946969696969697%
4470000,163,40,3.16997277323998%,0.946969696969697%
4480000,163,40,3.16997277323998%,0.946969696969697%
4490000,163,40,3.16997277323998%,0.946969696969697%
4500000,163,40,3.16997277323998%,0.946969696969697%
4510000,163,40,3.16997277323998%,0.946969696969697%
4520000,163,40,3.16997277323998%,0.946969696969697%
4530000,163,40,3.16997277323998%,0.946969696969697%
4540000,163,40,3.16997277323998%,0.946969696969697%
4550000,163,40,3.16997277323998%,0.946969696969697%
4560000,163,40,3.16997277323998%,0.946969696969697%
4570000,164,41,3.18942045896538%,0.970643939393939%
4580000,164,41,3.18942045896538%,0.970643939393939%
4590000,166,42,3.22831583041618%,0.994318181818182%
4600000,166,42,3.22831583041618%,0.994318181818182%
4610000,167,43,3.24776351614158%,1.01799242424242%
4620000,167,43,3.24776351614158%,1.01799242424242%
4630000,167,43,3.24776351614158%,1.01799242424242%
4640000,167,43,3.24776351614158%,1.01799242424242%
4650000,168,44,3.26721120186698%,1.04166666666667%
4660000,168,44,3.26721120186698%,1.04166666666667%
4670000,168,44,3.26721120186698%,1.04166666666667%
4680000,168,44,3.26721120186698%,1.04166666666667%
4690000,171,46,3.32555425904317%,1.08901515151515%
4700000,171,46,3.32555425904317%,1.08901515151515%
4710000,171,46,3.32555425904317%,1.08901515151515%
4720000,171,46,3.32555425904317%,1.08901515151515%
4730000,172,47,3.34500194476857%,1.11268939393939%
4740000,172,47,3.34500194476857%,1.11268939393939%
4750000,172,47,3.34500194476857%,1.11268939393939%
4760000,172,47,3.34500194476857%,1.11268939393939%
4770000,172,47,3.34500194476857%,1.11268939393939%
4780000,172,47,3.34500194476857%,1.11268939393939%
4790000,172,47,3.34500194476857%,1.11268939393939%
4800000,172,47,3.34500194476857%,1.11268939393939%
4810000,172,47,3.34500194476857%,1.11268939393939%
4820000,172,47,3.34500194476857%,1.11268939393939%
4830000,172,47,3.34500194476857%,1.11268939393939%
4840000,176,48,3.42279268767017%,1.13636363636364%
4850000,176,48,3.42279268767017%,1.13636363636364%
4860000,176,48,3.42279268767017%,1.13636363636364%
4870000,176,48,3.42279268767017%,1.13636363636364%
4880000,176,48,3.42279268767017%,1.13636363636364%
4890000,176,48,3.42279268767017%,1.13636363636364%
4900000,176,48,3.42279268767017%,1.13636363636364%
4910000,176,48,3.42279268767017%,1.13636363636364%
4920000,176,48,3.42279268767017%,1.13636363636364%
4930000,176,48,3.42279268767017%,1.13636363636364%
4940000,176,48,3.42279268767017%,1.13636363636364%
4950000,176,48,3.42279268767017%,1.13636363636364%
4960000,176,48,3.42279268767017%,1.13636363636364%
4970000,176,48,3.42279268767017%,1.13636363636364%
4980000,176,48,3.42279268767017%,1.13636363636364%
4990000,176,48,3.42279268767017%,1.13636363636364%
5000000,176,48,3.42279268767017%,1.13636363636364%
5010000,176,48,3.42279268767017%,1.13636363636364%
5020000,176,48,3.42279268767017%,1.13636363636364%
5030000,176,48,3.42279268767017%,1.13636363636364%
5040000,176,48,3.42279268767017%,1.13636363636364%
5050000,176,48,3.42279268767017%,1.13636363636364%
5060000,176,48,3.42279268767017%,1.13636363636364%
5070000,176,48,3.42279268767017%,1.13636363636364%
5080000,176,48,3.42279268767017%,1.13636363636364%
5090000,176,48,3.42279268767017%,1.13636363636364%
5100000,176,48,3.42279268767017%,1.13636363636364%
5110000,176,48,3.42279268767017%,1.13636363636364%
5120000,176,48,3.42279268767017%,1.13636363636364%
5130000,176,48,3.42279268767017%,1.13636363636364%
5140000,176,48,3.42279268767017%,1.13636363636364%
5150000,176,48,3.42279268767017%,1.13636363636364%
5160000,176,48,3.42279268767017%,1.13636363636364%
5170000,176,48,3.42279268767017%,1.13636363636364%
5180000,176,48,3.42279268767017%,1.13636363636364%
5190000,176,48,3.42279268767017%,1.13636363636364%
5200000,176,48,3.42279268767017%,1.13636363636364%
5210000,176,48,3.42279268767017%,1.13636363636364%
5220000,176,48,3.42279268767017%,1.13636363636364%
5230000,176,48,3.42279268767017%,1.13636363636364%
5240000,176,48,3.42279268767017%,1.13636363636364%
5250000,176,48,3.42279268767017%,1.13636363636364%
5260000,177,49,3.44224037339557%,1.16003787878788%
5270000,177,49,3.44224037339557%,1.16003787878788%
5280000,177,49,3.44224037339557%,1.16003787878788%
5290000,177,49,3.44224037339557%,1.16003787878788%
5300000,177,49,3.44224037339557%,1.16003787878788%
5310000,177,49,3.44224037339557%,1.16003787878788%
5320000,177,49,3.44224037339557%,1.16003787878788%
5330000,177,49,3.44224037339557%,1.16003787878788%
5340000,177,49,3.44224037339557%,1.16003787878788%
5350000,177,49,3.44224037339557%,1.16003787878788%
5360000,177,49,3.44224037339557%,1.16003787878788%
5370000,178,50,3.46168805912096%,1.18371212121212%
5380000,178,50,3.46168805912096%,1.18371212121212%
